partition,date_utc,signal_ts,entry_ts,entry_px,H,L,range,h2_bar_start,target_name,target_ext,target_px,boundary_name,boundary_frac,boundary_px,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,win,hold_minutes,h2_before_exit,close_break_above_H_before_exit
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,2025-05-08 13:45:00+00:00,1963.67,1976.56,1925.0,51.559999999999945,2025-05-08 13:55:00+00:00,E05,0.05,1979.138,D50,0.25,1937.8899999999999,2025-05-08 14:00:00+00:00,1979.138,TP_E05,0.007877087290634188,3.538543645317094,True,15.0,True,True
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,2025-05-08 13:45:00+00:00,1963.67,1976.56,1925.0,51.559999999999945,2025-05-08 13:55:00+00:00,E05,0.05,1979.138,D60,0.15,1932.734,2025-05-08 14:00:00+00:00,1979.138,TP_E05,0.007877087290634188,3.538543645317094,True,15.0,True,True
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,2025-05-08 13:45:00+00:00,1963.67,1976.56,1925.0,51.559999999999945,2025-05-08 13:55:00+00:00,E10,0.1,1981.716,D30,0.45,1948.202,2025-05-08 14:00:00+00:00,1981.716,TP_E10,0.009189935172406738,4.194967586203369,True,15.0,True,True
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,2025-05-08 13:45:00+00:00,1963.67,1976.56,1925.0,51.559999999999945,2025-05-08 13:55:00+00:00,E10,0.1,1981.716,D40,0.35,1943.046,2025-05-08 14:00:00+00:00,1981.716,TP_E10,0.009189935172406738,4.194967586203369,True,15.0,True,True
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,2025-05-08 13:45:00+00:00,1963.67,1976.56,1925.0,51.559999999999945,2025-05-08 13:55:00+00:00,E10,0.1,1981.716,D50,0.25,1937.8899999999999,2025-05-08 14:00:00+00:00,1981.716,TP_E10,0.009189935172406738,4.194967586203369,True,15.0,True,True
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,2025-05-08 13:45:00+00:00,1963.67,1976.56,1925.0,51.559999999999945,2025-05-08 13:55:00+00:00,E10,0.1,1981.716,D60,0.15,1932.734,2025-05-08 14:00:00+00:00,1981.716,TP_E10,0.009189935172406738,4.194967586203369,True,15.0,True,True
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,2025-05-08 13:45:00+00:00,1963.67,1976.56,1925.0,51.559999999999945,2025-05-08 13:55:00+00:00,E15,0.15,1984.2939999999999,D30,0.45,1948.202,2025-05-08 14:30:00+00:00,1984.2939999999999,TP_E15,0.010502783054179066,4.8513915270895325,True,45.0,True,True
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,2025-05-08 13:45:00+00:00,1963.67,1976.56,1925.0,51.559999999999945,2025-05-08 13:55:00+00:00,E15,0.15,1984.2939999999999,D40,0.35,1943.046,2025-05-08 14:30:00+00:00,1984.2939999999999,TP_E15,0.010502783054179066,4.8513915270895325,True,45.0,True,True
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,2025-05-08 13:45:00+00:00,1963.67,1976.56,1925.0,51.559999999999945,2025-05-08 13:55:00+00:00,E15,0.15,1984.2939999999999,D50,0.25,1937.8899999999999,2025-05-08 14:30:00+00:00,1984.2939999999999,TP_E15,0.010502783054179066,4.8513915270895325,True,45.0,True,True
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,2025-05-08 13:45:00+00:00,1963.67,1976.56,1925.0,51.559999999999945,2025-05-08 13:55:00+00:00,E15,0.15,1984.2939999999999,D60,0.15,1932.734,2025-05-08 14:30:00+00:00,1984.2939999999999,TP_E15,0.010502783054179066,4.8513915270895325,True,45.0,True,True
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,2025-05-21 14:30:00+00:00,2549.4125,2561.48,2513.21,48.26999999999998,2025-05-21 14:50:00+00:00,E05,0.05,2563.8935,D30,0.45,2534.9315,2025-05-21 14:35:00+00:00,2534.06,CLOSE_INVALIDATION_ENTRY_BAR,-0.006021975651252953,-3.4109878256264765,False,5.0,False,False
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,2025-05-21 14:30:00+00:00,2549.4125,2561.48,2513.21,48.26999999999998,2025-05-21 14:50:00+00:00,E05,0.05,2563.8935,D40,0.35,2530.1045,2025-05-21 14:50:00+00:00,2563.8935,TP_E05,0.005680132187317666,2.440066093658833,True,20.0,True,True
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,2025-05-21 14:30:00+00:00,2549.4125,2561.48,2513.21,48.26999999999998,2025-05-21 14:50:00+00:00,E05,0.05,2563.8935,D50,0.25,2525.2775,2025-05-21 14:50:00+00:00,2563.8935,TP_E05,0.005680132187317666,2.440066093658833,True,20.0,True,True
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,2025-05-21 14:30:00+00:00,2549.4125,2561.48,2513.21,48.26999999999998,2025-05-21 14:50:00+00:00,E05,0.05,2563.8935,D60,0.15,2520.4505,2025-05-21 14:50:00+00:00,2563.8935,TP_E05,0.005680132187317666,2.440066093658833,True,20.0,True,True
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,2025-05-21 14:30:00+00:00,2549.4125,2561.48,2513.21,48.26999999999998,2025-05-21 14:50:00+00:00,E10,0.1,2566.307,D30,0.45,2534.9315,2025-05-21 14:35:00+00:00,2534.06,CLOSE_INVALIDATION_ENTRY_BAR,-0.006021975651252953,-3.4109878256264765,False,5.0,False,False
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,2025-05-21 14:30:00+00:00,2549.4125,2561.48,2513.21,48.26999999999998,2025-05-21 14:50:00+00:00,E10,0.1,2566.307,D40,0.35,2530.1045,2025-05-21 14:50:00+00:00,2566.307,TP_E10,0.006626820885203832,2.9134104426019163,True,20.0,True,True
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,2025-05-21 14:30:00+00:00,2549.4125,2561.48,2513.21,48.26999999999998,2025-05-21 14:50:00+00:00,E10,0.1,2566.307,D50,0.25,2525.2775,2025-05-21 14:50:00+00:00,2566.307,TP_E10,0.006626820885203832,2.9134104426019163,True,20.0,True,True
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,2025-05-21 14:30:00+00:00,2549.4125,2561.48,2513.21,48.26999999999998,2025-05-21 14:50:00+00:00,E10,0.1,2566.307,D60,0.15,2520.4505,2025-05-21 14:50:00+00:00,2566.307,TP_E10,0.006626820885203832,2.9134104426019163,True,20.0,True,True
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,2025-05-21 14:30:00+00:00,2549.4125,2561.48,2513.21,48.26999999999998,2025-05-21 14:50:00+00:00,E15,0.15,2568.7205,D30,0.45,2534.9315,2025-05-21 14:35:00+00:00,2534.06,CLOSE_INVALIDATION_ENTRY_BAR,-0.006021975651252953,-3.4109878256264765,False,5.0,False,False
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,2025-05-21 14:30:00+00:00,2549.4125,2561.48,2513.21,48.26999999999998,2025-05-21 14:50:00+00:00,E15,0.15,2568.7205,D40,0.35,2530.1045,2025-05-21 14:50:00+00:00,2568.7205,TP_E15,0.007573509583090221,3.3867547915451106,True,20.0,True,True
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,2025-05-21 14:30:00+00:00,2549.4125,2561.48,2513.21,48.26999999999998,2025-05-21 14:50:00+00:00,E15,0.15,2568.7205,D50,0.25,2525.2775,2025-05-21 14:50:00+00:00,2568.7205,TP_E15,0.007573509583090221,3.3867547915451106,True,20.0,True,True
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,2025-05-21 14:30:00+00:00,2549.4125,2561.48,2513.21,48.26999999999998,2025-05-21 14:50:00+00:00,E15,0.15,2568.7205,D60,0.15,2520.4505,2025-05-21 14:50:00+00:00,2568.7205,TP_E15,0.007573509583090221,3.3867547915451106,True,20.0,True,True
reference_validation,2025-07-18,2025-07-18 13:50:00+00:00,2025-07-18 14:00:00+00:00,3637.2425,3654.99,3584.0,70.98999999999978,2025-07-18 14:05:00+00:00,E05,0.05,3658.5395,D30,0.45,3615.9455,2025-07-18 14:05:00+00:00,3658.5395,TP_E05,0.005855259856883288,2.527629928441644,True,5.0,True,True
reference_validation,2025-07-18,2025-07-18 13:50:00+00:00,2025-07-18 14:00:00+00:00,3637.2425,3654.99,3584.0,70.98999999999978,2025-07-18 14:05:00+00:00,E05,0.05,3658.5395,D40,0.35,3608.8465,2025-07-18 14:05:00+00:00,3658.5395,TP_E05,0.005855259856883288,2.527629928441644,True,5.0,True,True
reference_validation,2025-07-18,2025-07-18 13:50:00+00:00,2025-07-18 14:00:00+00:00,3637.2425,3654.99,3584.0,70.98999999999978,2025-07-18 14:05:00+00:00,E05,0.05,3658.5395,D50,0.25,3601.7475,2025-07-18 14:05:00+00:00,3658.5395,TP_E05,0.005855259856883288,2.527629928441644,True,5.0,True,True
reference_validation,2025-07-18,2025-07-18 13:50:00+00:00,2025-07-18 14:00:00+00:00,3637.2425,3654.99,3584.0,70.98999999999978,2025-07-18 14:05:00+00:00,E05,0.05,3658.5395,D60,0.15,3594.6485,2025-07-18 14:05:00+00:00,3658.5395,TP_E05,0.005855259856883288,2.527629928441644,True,5.0,True,True
reference_validation,2025-07-18,2025-07-18 13:50:00+00:00,2025-07-18 14:00:00+00:00,3637.2425,3654.99,3584.0,70.98999999999978,2025-07-18 14:05:00+00:00,E10,0.1,3662.089,D30,0.45,3615.9455,2025-07-18 14:05:00+00:00,3662.089,TP_E10,0.0068311364996973545,3.0155682498486773,True,5.0,True,True
reference_validation,2025-07-18,2025-07-18 13:50:00+00:00,2025-07-18 14:00:00+00:00,3637.2425,3654.99,3584.0,70.98999999999978,2025-07-18 14:05:00+00:00,E10,0.1,3662.089,D40,0.35,3608.8465,2025-07-18 14:05:00+00:00,3662.089,TP_E10,0.0068311364996973545,3.0155682498486773,True,5.0,True,True
reference_validation,2025-07-18,2025-07-18 13:50:00+00:00,2025-07-18 14:00:00+00:00,3637.2425,3654.99,3584.0,70.98999999999978,2025-07-18 14:05:00+00:00,E10,0.1,3662.089,D50,0.25,3601.7475,2025-07-18 14:05:00+00:00,3662.089,TP_E10,0.0068311364996973545,3.0155682498486773,True,5.0,True,True
reference_validation,2025-07-18,2025-07-18 13:50:00+00:00,2025-07-18 14:00:00+00:00,3637.2425,3654.99,3584.0,70.98999999999978,2025-07-18 14:05:00+00:00,E10,0.1,3662.089,D60,0.15,3594.6485,2025-07-18 14:05:00+00:00,3662.089,TP_E10,0.0068311364996973545,3.0155682498486773,True,5.0,True,True
reference_validation,2025-07-18,2025-07-18 13:50:00+00:00,2025-07-18 14:00:00+00:00,3637.2425,3654.99,3584.0,70.98999999999978,2025-07-18 14:05:00+00:00,E15,0.15,3665.6384999999996,D30,0.45,3615.9455,2025-07-18 14:05:00+00:00,3665.6384999999996,TP_E15,0.007807013142510977,3.5035065712554885,True,5.0,True,True
reference_validation,2025-07-18,2025-07-18 13:50:00+00:00,2025-07-18 14:00:00+00:00,3637.2425,3654.99,3584.0,70.98999999999978,2025-07-18 14:05:00+00:00,E15,0.15,3665.6384999999996,D40,0.35,3608.8465,2025-07-18 14:05:00+00:00,3665.6384999999996,TP_E15,0.007807013142510977,3.5035065712554885,True,5.0,True,True
reference_validation,2025-07-18,2025-07-18 13:50:00+00:00,2025-07-18 14:00:00+00:00,3637.2425,3654.99,3584.0,70.98999999999978,2025-07-18 14:05:00+00:00,E15,0.15,3665.6384999999996,D50,0.25,3601.7475,2025-07-18 14:05:00+00:00,3665.6384999999996,TP_E15,0.007807013142510977,3.5035065712554885,True,5.0,True,True
reference_validation,2025-07-18,2025-07-18 13:50:00+00:00,2025-07-18 14:00:00+00:00,3637.2425,3654.99,3584.0,70.98999999999978,2025-07-18 14:05:00+00:00,E15,0.15,3665.6384999999996,D60,0.15,3594.6485,2025-07-18 14:05:00+00:00,3665.6384999999996,TP_E15,0.007807013142510977,3.5035065712554885,True,5.0,True,True
reference_validation,2025-07-30,2025-07-30 14:55:00+00:00,2025-07-30 15:05:00+00:00,3803.695,3824.26,3742.0,82.26000000000022,,E05,0.05,3828.373,D30,0.45,3779.0170000000003,2025-07-30 18:50:00+00:00,3759.06,CLOSE_INVALIDATION_D30,-0.011734642236036374,-6.267321118018188,False,225.0,False,False
reference_validation,2025-07-30,2025-07-30 14:55:00+00:00,2025-07-30 15:05:00+00:00,3803.695,3824.26,3742.0,82.26000000000022,,E05,0.05,3828.373,D40,0.35,3770.791,2025-07-30 18:50:00+00:00,3759.06,CLOSE_INVALIDATION_D40,-0.011734642236036374,-6.267321118018188,False,225.0,False,False
reference_validation,2025-07-30,2025-07-30 14:55:00+00:00,2025-07-30 15:05:00+00:00,3803.695,3824.26,3742.0,82.26000000000022,,E05,0.05,3828.373,D50,0.25,3762.565,2025-07-30 18:50:00+00:00,3759.06,CLOSE_INVALIDATION_D50,-0.011734642236036374,-6.267321118018188,False,225.0,False,False
reference_validation,2025-07-30,2025-07-30 14:55:00+00:00,2025-07-30 15:05:00+00:00,3803.695,3824.26,3742.0,82.26000000000022,,E05,0.05,3828.373,D60,0.15,3754.339,2025-07-30 19:00:00+00:00,3736.4,CLOSE_INVALIDATION_D60,-0.017692007377037355,-9.246003688518678,False,235.0,False,False
reference_validation,2025-07-30,2025-07-30 14:55:00+00:00,2025-07-30 15:05:00+00:00,3803.695,3824.26,3742.0,82.26000000000022,,E10,0.1,3832.4860000000003,D30,0.45,3779.0170000000003,2025-07-30 18:50:00+00:00,3759.06,CLOSE_INVALIDATION_D30,-0.011734642236036374,-6.267321118018188,False,225.0,False,False
reference_validation,2025-07-30,2025-07-30 14:55:00+00:00,2025-07-30 15:05:00+00:00,3803.695,3824.26,3742.0,82.26000000000022,,E10,0.1,3832.4860000000003,D40,0.35,3770.791,2025-07-30 18:50:00+00:00,3759.06,CLOSE_INVALIDATION_D40,-0.011734642236036374,-6.267321118018188,False,225.0,False,False
reference_validation,2025-07-30,2025-07-30 14:55:00+00:00,2025-07-30 15:05:00+00:00,3803.695,3824.26,3742.0,82.26000000000022,,E10,0.1,3832.4860000000003,D50,0.25,3762.565,2025-07-30 18:50:00+00:00,3759.06,CLOSE_INVALIDATION_D50,-0.011734642236036374,-6.267321118018188,False,225.0,False,False
reference_validation,2025-07-30,2025-07-30 14:55:00+00:00,2025-07-30 15:05:00+00:00,3803.695,3824.26,3742.0,82.26000000000022,,E10,0.1,3832.4860000000003,D60,0.15,3754.339,2025-07-30 19:00:00+00:00,3736.4,CLOSE_INVALIDATION_D60,-0.017692007377037355,-9.246003688518678,False,235.0,False,False
reference_validation,2025-07-30,2025-07-30 14:55:00+00:00,2025-07-30 15:05:00+00:00,3803.695,3824.26,3742.0,82.26000000000022,,E15,0.15,3836.599,D30,0.45,3779.0170000000003,2025-07-30 18:50:00+00:00,3759.06,CLOSE_INVALIDATION_D30,-0.011734642236036374,-6.267321118018188,False,225.0,False,False
reference_validation,2025-07-30,2025-07-30 14:55:00+00:00,2025-07-30 15:05:00+00:00,3803.695,3824.26,3742.0,82.26000000000022,,E15,0.15,3836.599,D40,0.35,3770.791,2025-07-30 18:50:00+00:00,3759.06,CLOSE_INVALIDATION_D40,-0.011734642236036374,-6.267321118018188,False,225.0,False,False
reference_validation,2025-07-30,2025-07-30 14:55:00+00:00,2025-07-30 15:05:00+00:00,3803.695,3824.26,3742.0,82.26000000000022,,E15,0.15,3836.599,D50,0.25,3762.565,2025-07-30 18:50:00+00:00,3759.06,CLOSE_INVALIDATION_D50,-0.011734642236036374,-6.267321118018188,False,225.0,False,False
reference_validation,2025-07-30,2025-07-30 14:55:00+00:00,2025-07-30 15:05:00+00:00,3803.695,3824.26,3742.0,82.26000000000022,,E15,0.15,3836.599,D60,0.15,3754.339,2025-07-30 19:00:00+00:00,3736.4,CLOSE_INVALIDATION_D60,-0.017692007377037355,-9.246003688518678,False,235.0,False,False
reference_validation,2025-08-12,2025-08-12 13:35:00+00:00,2025-08-12 13:40:00+00:00,4385.182500000001,4428.39,4255.56,172.82999999999993,2025-08-12 15:00:00+00:00,E05,0.05,4437.0315,D30,0.45,4333.333500000001,2025-08-12 15:05:00+00:00,4437.0315,TP_E05,0.011823681226493798,5.511840613246899,True,85.0,True,False
reference_validation,2025-08-12,2025-08-12 13:35:00+00:00,2025-08-12 13:40:00+00:00,4385.182500000001,4428.39,4255.56,172.82999999999993,2025-08-12 15:00:00+00:00,E05,0.05,4437.0315,D40,0.35,4316.0505,2025-08-12 15:05:00+00:00,4437.0315,TP_E05,0.011823681226493798,5.511840613246899,True,85.0,True,False
reference_validation,2025-08-12,2025-08-12 13:35:00+00:00,2025-08-12 13:40:00+00:00,4385.182500000001,4428.39,4255.56,172.82999999999993,2025-08-12 15:00:00+00:00,E05,0.05,4437.0315,D50,0.25,4298.7675,2025-08-12 15:05:00+00:00,4437.0315,TP_E05,0.011823681226493798,5.511840613246899,True,85.0,True,False
reference_validation,2025-08-12,2025-08-12 13:35:00+00:00,2025-08-12 13:40:00+00:00,4385.182500000001,4428.39,4255.56,172.82999999999993,2025-08-12 15:00:00+00:00,E05,0.05,4437.0315,D60,0.15,4281.4845000000005,2025-08-12 15:05:00+00:00,4437.0315,TP_E05,0.011823681226493798,5.511840613246899,True,85.0,True,False
reference_validation,2025-08-12,2025-08-12 13:35:00+00:00,2025-08-12 13:40:00+00:00,4385.182500000001,4428.39,4255.56,172.82999999999993,2025-08-12 15:00:00+00:00,E10,0.1,4445.673000000001,D30,0.45,4333.333500000001,2025-08-12 15:30:00+00:00,4445.673000000001,TP_E10,0.013794294764242876,6.497147382121438,True,110.0,True,True
reference_validation,2025-08-12,2025-08-12 13:35:00+00:00,2025-08-12 13:40:00+00:00,4385.182500000001,4428.39,4255.56,172.82999999999993,2025-08-12 15:00:00+00:00,E10,0.1,4445.673000000001,D40,0.35,4316.0505,2025-08-12 15:30:00+00:00,4445.673000000001,TP_E10,0.013794294764242876,6.497147382121438,True,110.0,True,True
reference_validation,2025-08-12,2025-08-12 13:35:00+00:00,2025-08-12 13:40:00+00:00,4385.182500000001,4428.39,4255.56,172.82999999999993,2025-08-12 15:00:00+00:00,E10,0.1,4445.673000000001,D50,0.25,4298.7675,2025-08-12 15:30:00+00:00,4445.673000000001,TP_E10,0.013794294764242876,6.497147382121438,True,110.0,True,True
reference_validation,2025-08-12,2025-08-12 13:35:00+00:00,2025-08-12 13:40:00+00:00,4385.182500000001,4428.39,4255.56,172.82999999999993,2025-08-12 15:00:00+00:00,E10,0.1,4445.673000000001,D60,0.15,4281.4845000000005,2025-08-12 15:30:00+00:00,4445.673000000001,TP_E10,0.013794294764242876,6.497147382121438,True,110.0,True,True
reference_validation,2025-08-12,2025-08-12 13:35:00+00:00,2025-08-12 13:40:00+00:00,4385.182500000001,4428.39,4255.56,172.82999999999993,2025-08-12 15:00:00+00:00,E15,0.15,4454.3145,D30,0.45,4333.333500000001,2025-08-12 15:35:00+00:00,4454.3145,TP_E15,0.015764908301991953,7.482454150995976,True,115.0,True,True
reference_validation,2025-08-12,2025-08-12 13:35:00+00:00,2025-08-12 13:40:00+00:00,4385.182500000001,4428.39,4255.56,172.82999999999993,2025-08-12 15:00:00+00:00,E15,0.15,4454.3145,D40,0.35,4316.0505,2025-08-12 15:35:00+00:00,4454.3145,TP_E15,0.015764908301991953,7.482454150995976,True,115.0,True,True
reference_validation,2025-08-12,2025-08-12 13:35:00+00:00,2025-08-12 13:40:00+00:00,4385.182500000001,4428.39,4255.56,172.82999999999993,2025-08-12 15:00:00+00:00,E15,0.15,4454.3145,D50,0.25,4298.7675,2025-08-12 15:35:00+00:00,4454.3145,TP_E15,0.015764908301991953,7.482454150995976,True,115.0,True,True
reference_validation,2025-08-12,2025-08-12 13:35:00+00:00,2025-08-12 13:40:00+00:00,4385.182500000001,4428.39,4255.56,172.82999999999993,2025-08-12 15:00:00+00:00,E15,0.15,4454.3145,D60,0.15,4281.4845000000005,2025-08-12 15:35:00+00:00,4454.3145,TP_E15,0.015764908301991953,7.482454150995976,True,115.0,True,True
reference_validation,2025-08-18,2025-08-18 13:40:00+00:00,2025-08-18 13:45:00+00:00,4331.2075,4366.91,4224.1,142.8099999999995,2025-08-18 17:30:00+00:00,E05,0.05,4374.050499999999,D30,0.45,4288.3645,2025-08-18 14:00:00+00:00,4285.2,CLOSE_INVALIDATION_D30,-0.010622326452842668,-5.711163226421334,False,15.0,False,False
reference_validation,2025-08-18,2025-08-18 13:40:00+00:00,2025-08-18 13:45:00+00:00,4331.2075,4366.91,4224.1,142.8099999999995,2025-08-18 17:30:00+00:00,E05,0.05,4374.050499999999,D40,0.35,4274.083500000001,2025-08-18 17:30:00+00:00,4374.050499999999,TP_E05,0.009891698793003778,4.545849396501889,True,225.0,True,True
reference_validation,2025-08-18,2025-08-18 13:40:00+00:00,2025-08-18 13:45:00+00:00,4331.2075,4366.91,4224.1,142.8099999999995,2025-08-18 17:30:00+00:00,E05,0.05,4374.050499999999,D50,0.25,4259.8025,2025-08-18 17:30:00+00:00,4374.050499999999,TP_E05,0.009891698793003778,4.545849396501889,True,225.0,True,True
reference_validation,2025-08-18,2025-08-18 13:40:00+00:00,2025-08-18 13:45:00+00:00,4331.2075,4366.91,4224.1,142.8099999999995,2025-08-18 17:30:00+00:00,E05,0.05,4374.050499999999,D60,0.15,4245.521500000001,2025-08-18 17:30:00+00:00,4374.050499999999,TP_E05,0.009891698793003778,4.545849396501889,True,225.0,True,True
reference_validation,2025-08-18,2025-08-18 13:40:00+00:00,2025-08-18 13:45:00+00:00,4331.2075,4366.91,4224.1,142.8099999999995,2025-08-18 17:30:00+00:00,E10,0.1,4381.191,D30,0.45,4288.3645,2025-08-18 14:00:00+00:00,4285.2,CLOSE_INVALIDATION_D30,-0.010622326452842668,-5.711163226421334,False,15.0,False,False
reference_validation,2025-08-18,2025-08-18 13:40:00+00:00,2025-08-18 13:45:00+00:00,4331.2075,4366.91,4224.1,142.8099999999995,2025-08-18 17:30:00+00:00,E10,0.1,4381.191,D40,0.35,4274.083500000001,2025-08-18 19:00:00+00:00,4381.191,TP_E10,0.011540315258504519,5.370157629252259,True,315.0,True,True
reference_validation,2025-08-18,2025-08-18 13:40:00+00:00,2025-08-18 13:45:00+00:00,4331.2075,4366.91,4224.1,142.8099999999995,2025-08-18 17:30:00+00:00,E10,0.1,4381.191,D50,0.25,4259.8025,2025-08-18 19:00:00+00:00,4381.191,TP_E10,0.011540315258504519,5.370157629252259,True,315.0,True,True
reference_validation,2025-08-18,2025-08-18 13:40:00+00:00,2025-08-18 13:45:00+00:00,4331.2075,4366.91,4224.1,142.8099999999995,2025-08-18 17:30:00+00:00,E10,0.1,4381.191,D60,0.15,4245.521500000001,2025-08-18 19:00:00+00:00,4381.191,TP_E10,0.011540315258504519,5.370157629252259,True,315.0,True,True
reference_validation,2025-08-18,2025-08-18 13:40:00+00:00,2025-08-18 13:45:00+00:00,4331.2075,4366.91,4224.1,142.8099999999995,2025-08-18 17:30:00+00:00,E15,0.15,4388.3315,D30,0.45,4288.3645,2025-08-18 14:00:00+00:00,4285.2,CLOSE_INVALIDATION_D30,-0.010622326452842668,-5.711163226421334,False,15.0,False,False
reference_validation,2025-08-18,2025-08-18 13:40:00+00:00,2025-08-18 13:45:00+00:00,4331.2075,4366.91,4224.1,142.8099999999995,2025-08-18 17:30:00+00:00,E15,0.15,4388.3315,D40,0.35,4274.083500000001,2025-08-18 20:00:00+00:00,4353.37,TIME_EXIT_SESSION_END,0.005116933326329676,2.158466663164838,True,375.0,True,True
reference_validation,2025-08-18,2025-08-18 13:40:00+00:00,2025-08-18 13:45:00+00:00,4331.2075,4366.91,4224.1,142.8099999999995,2025-08-18 17:30:00+00:00,E15,0.15,4388.3315,D50,0.25,4259.8025,2025-08-18 20:00:00+00:00,4353.37,TIME_EXIT_SESSION_END,0.005116933326329676,2.158466663164838,True,375.0,True,True
reference_validation,2025-08-18,2025-08-18 13:40:00+00:00,2025-08-18 13:45:00+00:00,4331.2075,4366.91,4224.1,142.8099999999995,2025-08-18 17:30:00+00:00,E15,0.15,4388.3315,D60,0.15,4245.521500000001,2025-08-18 20:00:00+00:00,4353.37,TIME_EXIT_SESSION_END,0.005116933326329676,2.158466663164838,True,375.0,True,True
reference_validation,2025-08-19,2025-08-19 13:35:00+00:00,2025-08-19 13:40:00+00:00,4290.860000000001,4315.71,4216.31,99.39999999999964,,E05,0.05,4320.68,D30,0.45,4261.04,2025-08-19 14:20:00+00:00,4259.38,CLOSE_INVALIDATION_D30,-0.00733652461278167,-4.068262306390835,False,40.0,False,False
reference_validation,2025-08-19,2025-08-19 13:35:00+00:00,2025-08-19 13:40:00+00:00,4290.860000000001,4315.71,4216.31,99.39999999999964,,E05,0.05,4320.68,D40,0.35,4251.1,2025-08-19 14:25:00+00:00,4250.78,CLOSE_INVALIDATION_D40,-0.009340784831013083,-5.070392415506541,False,45.0,False,False
reference_validation,2025-08-19,2025-08-19 13:35:00+00:00,2025-08-19 13:40:00+00:00,4290.860000000001,4315.71,4216.31,99.39999999999964,,E05,0.05,4320.68,D50,0.25,4241.16,2025-08-19 14:30:00+00:00,4209.4,CLOSE_INVALIDATION_D50,-0.01898453922989818,-9.89226961494909,False,50.0,False,False
reference_validation,2025-08-19,2025-08-19 13:35:00+00:00,2025-08-19 13:40:00+00:00,4290.860000000001,4315.71,4216.31,99.39999999999964,,E05,0.05,4320.68,D60,0.15,4231.22,2025-08-19 14:30:00+00:00,4209.4,CLOSE_INVALIDATION_D60,-0.01898453922989818,-9.89226961494909,False,50.0,False,False
reference_validation,2025-08-19,2025-08-19 13:35:00+00:00,2025-08-19 13:40:00+00:00,4290.860000000001,4315.71,4216.31,99.39999999999964,,E10,0.1,4325.65,D30,0.45,4261.04,2025-08-19 14:20:00+00:00,4259.38,CLOSE_INVALIDATION_D30,-0.00733652461278167,-4.068262306390835,False,40.0,False,False
reference_validation,2025-08-19,2025-08-19 13:35:00+00:00,2025-08-19 13:40:00+00:00,4290.860000000001,4315.71,4216.31,99.39999999999964,,E10,0.1,4325.65,D40,0.35,4251.1,2025-08-19 14:25:00+00:00,4250.78,CLOSE_INVALIDATION_D40,-0.009340784831013083,-5.070392415506541,False,45.0,False,False
reference_validation,2025-08-19,2025-08-19 13:35:00+00:00,2025-08-19 13:40:00+00:00,4290.860000000001,4315.71,4216.31,99.39999999999964,,E10,0.1,4325.65,D50,0.25,4241.16,2025-08-19 14:30:00+00:00,4209.4,CLOSE_INVALIDATION_D50,-0.01898453922989818,-9.89226961494909,False,50.0,False,False
reference_validation,2025-08-19,2025-08-19 13:35:00+00:00,2025-08-19 13:40:00+00:00,4290.860000000001,4315.71,4216.31,99.39999999999964,,E10,0.1,4325.65,D60,0.15,4231.22,2025-08-19 14:30:00+00:00,4209.4,CLOSE_INVALIDATION_D60,-0.01898453922989818,-9.89226961494909,False,50.0,False,False
reference_validation,2025-08-19,2025-08-19 13:35:00+00:00,2025-08-19 13:40:00+00:00,4290.860000000001,4315.71,4216.31,99.39999999999964,,E15,0.15,4330.62,D30,0.45,4261.04,2025-08-19 14:20:00+00:00,4259.38,CLOSE_INVALIDATION_D30,-0.00733652461278167,-4.068262306390835,False,40.0,False,False
reference_validation,2025-08-19,2025-08-19 13:35:00+00:00,2025-08-19 13:40:00+00:00,4290.860000000001,4315.71,4216.31,99.39999999999964,,E15,0.15,4330.62,D40,0.35,4251.1,2025-08-19 14:25:00+00:00,4250.78,CLOSE_INVALIDATION_D40,-0.009340784831013083,-5.070392415506541,False,45.0,False,False
