lookback_min,max_hold_min,direction,character_rule,trades,tp_first_rate,net_win_rate,net_pnl,expectancy,pf,max_dd,max_loss_streak,timeout_rate,avg_minutes,exp_2bps,pf_2bps,net_2bps,y2022_n,y2022_tp_rate,y2022_net_wr,y2022_net,y2022_exp,y2022_pf,y2023_n,y2023_tp_rate,y2023_net_wr,y2023_net,y2023_exp,y2023_pf,y2024_n,y2024_tp_rate,y2024_net_wr,y2024_net,y2024_exp,y2024_pf,min_annual_tp_rate,a1020_n,a1020_tp_rate,a1020_good,a1035_n,a1035_tp_rate,a1035_good,a1050_n,a1050_tp_rate,a1050_good,a1065_n,a1065_tp_rate,a1065_good,good_anchors,eligible,high_wr_target_hit
60,30,LONG,RV_MID,966,0.2567287784679089,0.2795031055900621,-762.9448522583124,-0.7897979837042571,0.2001790824295591,765.1948522583126,21,0.12732919254658384,13.29192546583851,-0.9897979837042569,0.1263181569722176,-956.1448522583121,315,0.2920634920634921,0.3111111111111111,-246.81115879839314,-0.7835274882488671,0.22369064093284063,322,0.2204968944099379,0.2546583850931677,-249.1886944099022,-0.7738779329500068,0.18187967377844408,329,0.25835866261398177,0.2735562310030395,-266.94499905001703,-0.811382975835918,0.1944417100317234,0.2204968944099379,238,0.23529411764705882,False,242,0.23140495867768596,False,237,0.2742616033755274,False,249,0.285140562248996,False,0,False,False
60,30,LONG,RV_HIGH,1077,0.2999071494893222,0.308263695450325,-833.6838314398424,-0.7740796949302158,0.22612649486397293,833.6838314398423,15,0.04456824512534819,9.113277623026926,-0.9740796949302156,0.1450609227835043,-1049.0838314398422,317,0.277602523659306,0.2807570977917981,-270.7281706112865,-0.854032083947276,0.19673711434866553,377,0.3076923076923077,0.3209549071618037,-274.4379953235557,-0.7279522422375483,0.24229036198958698,383,0.31070496083550914,0.3185378590078329,-288.5176655050001,-0.7533098316057444,0.2368412979577919,0.277602523659306,272,0.2610294117647059,False,268,0.30970149253731344,False,267,0.30711610486891383,False,270,0.32222222222222224,False,0,False,False
60,30,LONG,RANGE_LOW,1089,0.2056932966023875,0.24517906336088155,-832.5344948491961,-0.7644944856282793,0.17527470704594206,832.5344948491962,46,0.2699724517906336,17.83746556473829,-0.9644944856282792,0.10734269143679578,-1050.334494849196,406,0.23645320197044334,0.25862068965517243,-323.52375132958923,-0.7968565303684464,0.18637319031858632,339,0.12094395280235988,0.17699115044247787,-270.7231322302348,-0.798593310413672,0.11262370365777134,344,0.25290697674418605,0.29651162790697677,-238.28761128937208,-0.692696544445849,0.22319780208123133,0.12094395280235988,265,0.2339622641509434,False,272,0.1875,False,274,0.19708029197080293,False,278,0.20503597122302158,False,0,False,False
60,30,LONG,RANGE_MID,957,0.25287356321839083,0.27377220480668757,-770.1579719592535,-0.8047627711172972,0.19425973520615392,773.1579719592538,24,0.12330198537095088,13.035527690700103,-1.004762771117297,0.12274582754685541,-961.5579719592532,308,0.2792207792207792,0.288961038961039,-255.96769469624093,-0.8310639438189641,0.20266691058290973,324,0.2037037037037037,0.24691358024691357,-256.3196120451631,-0.7911099137196392,0.16970063941542277,325,0.27692307692307694,0.28615384615384615,-257.8706652178494,-0.7934482006703059,0.20923243224143237,0.2037037037037037,244,0.2581967213114754,False,239,0.25523012552301255,False,235,0.2723404255319149,False,239,0.22594142259414227,False,0,False,False
60,30,LONG,RANGE_HIGH,1072,0.3041044776119403,0.314365671641791,-822.4146194743296,-0.7671778166738149,0.23081383888989662,822.4146194743294,20,0.04197761194029851,9.090485074626866,-0.9671778166738147,0.14799254186805325,-1036.8146194743294,323,0.2693498452012384,0.2755417956656347,-281.27706835227855,-0.8708268370039584,0.19016252195645067,372,0.3279569892473118,0.34408602150537637,-257.4504257077413,-0.692071036848767,0.2641734248276071,377,0.3103448275862069,0.3183023872679045,-283.6871254143098,-0.7524857438045353,0.2373929504301984,0.2693498452012384,270,0.24074074074074073,False,270,0.32592592592592595,False,269,0.3048327137546468,False,263,0.34600760456273766,False,0,False,False
60,30,LONG,EXT_LOW,1013,0.26258637709772953,0.28627838104639686,-768.652238626126,-0.7587879946950897,0.21079059114211215,768.6522386261264,21,0.14610069101678183,13.534057255676208,-0.9587879946950896,0.13263840120244086,-971.2522386261257,338,0.26331360946745563,0.28402366863905326,-266.5300830044331,-0.788550541433234,0.2056377579464543,329,0.2188449848024316,0.25835866261398177,-251.7408122706787,-0.7651696421601176,0.18344729740944687,346,0.30346820809248554,0.315028901734104,-250.38134335101412,-0.7236455010144917,0.24156281641620975,0.2188449848024316,258,0.2713178294573643,False,250,0.256,False,257,0.245136186770428,False,248,0.2782258064516129,False,0,False,False
60,30,LONG,EXT_MID,1045,0.2535885167464115,0.2784688995215311,-807.7076227688204,-0.772925954802699,0.20126495417189294,807.7076227688206,21,0.1521531100478469,13.483253588516746,-0.9729259548026988,0.12638626009460638,-1016.7076227688203,352,0.26704545454545453,0.2755681818181818,-293.58560288844353,-0.8340500082058054,0.19503087740030306,351,0.21082621082621084,0.2535612535612536,-266.91887240972494,-0.7604526279479343,0.17937097081412096,342,0.28362573099415206,0.30701754385964913,-247.20314747065203,-0.7228162206744211,0.23050938691901043,0.21082621082621084,255,0.24705882352941178,False,270,0.24074074074074073,False,258,0.26744186046511625,False,262,0.2595419847328244,False,0,False,False
60,30,LONG,EXT_HIGH,1060,0.24622641509433962,0.2688679245283019,-848.7472248878328,-0.8007049291394649,0.1911479336603317,848.7472248878321,23,0.14150943396226415,13.06132075471698,-1.0007049291394647,0.1204945604063833,-1060.7472248878325,347,0.2478386167146974,0.25936599423631124,-300.6528284852321,-0.8664346642225709,0.17796705241918684,355,0.23380281690140844,0.2647887323943662,-265.8334853027356,-0.7488267191626354,0.19471477611758822,358,0.2569832402234637,0.28212290502793297,-282.2609110998652,-0.7884382991616347,0.20145537204216332,0.23380281690140844,266,0.21428571428571427,False,261,0.2720306513409962,False,263,0.2585551330798479,False,270,0.24074074074074073,False,0,False,False
60,30,LONG,EFF_LOW__RV_LOW,342,0.195906432748538,0.22514619883040934,-272.1227006563134,-0.7956804112757702,0.16118294273089112,272.8727006563134,19,0.26900584795321636,17.63157894736842,-0.9956804112757702,0.09985544983823734,-340.5227006563134,133,0.21804511278195488,0.24060150375939848,-111.0390388958797,-0.8348799916983436,0.167819237470626,101,0.10891089108910891,0.1485148514851485,-82.02375161069834,-0.8121163525811717,0.10136251890777705,108,0.25,0.2777777777777778,-79.05991014973537,-0.7320362050901423,0.20706472240604643,0.10891089108910891,85,0.23529411764705882,False,82,0.1951219512195122,False,90,0.16666666666666666,False,85,0.18823529411764706,False,0,False,False
60,30,LONG,EFF_LOW__RV_MID,328,0.24390243902439024,0.2804878048780488,-253.50219468294313,-0.7728725447650705,0.19791797738237182,254.2521946829432,21,0.1676829268292683,14.512195121951219,-0.9728725447650705,0.12335808531737406,-319.1021946829431,103,0.30097087378640774,0.33980582524271846,-74.1365063187103,-0.7197719060068961,0.24882275340679189,118,0.19491525423728814,0.2457627118644068,-90.69221305381848,-0.7685780767272752,0.1681123146016168,107,0.24299065420560748,0.2616822429906542,-88.67347531041435,-0.8287240683216294,0.18153852671616577,0.19491525423728814,89,0.25842696629213485,False,81,0.18518518518518517,False,77,0.2077922077922078,False,81,0.32098765432098764,False,0,False,False
60,30,LONG,EFF_LOW__RV_HIGH,346,0.29190751445086704,0.30057803468208094,-268.89793401565794,-0.7771616590047917,0.22062923102142185,271.89793401565794,10,0.057803468208092484,10.144508670520231,-0.9771616590047917,0.14111594447690004,-338.0979340156579,104,0.23076923076923078,0.23076923076923078,-99.47198701674043,-0.9564614136225041,0.15322802020395634,111,0.36036036036036034,0.36936936936936937,-67.5138944430503,-0.6082332832707235,0.3086108810358684,131,0.2824427480916031,0.29770992366412213,-101.9120525558672,-0.7779545996631084,0.21544344230595136,0.23076923076923078,82,0.2926829268292683,False,86,0.3023255813953488,False,86,0.3023255813953488,False,92,0.2717391304347826,False,0,False,False
60,30,LONG,EFF_MID__RV_LOW,354,0.192090395480226,0.24293785310734464,-274.15660220494794,-0.7744536785450506,0.16670574330353544,274.15660220494794,23,0.288135593220339,18.05084745762712,-0.9744536785450507,0.1002345767987727,-344.95660220494796,138,0.2463768115942029,0.2608695652173913,-105.54982843680506,-0.7648538292522106,0.19694621254357256,105,0.05714285714285714,0.17142857142857143,-94.49255673492365,-0.8999291117611776,0.06360010783974701,111,0.25225225225225223,0.2882882882882883,-74.11421703321928,-0.6676956489479214,0.23322699520653614,0.05714285714285714,84,0.20238095238095238,False,97,0.24742268041237114,False,90,0.2,False,83,0.10843373493975904,False,0,False,False
60,30,LONG,EFF_MID__RV_MID,330,0.25757575757575757,0.2818181818181818,-252.96968189035962,-0.7665747936071504,0.20692546729053662,253.7196818903596,12,0.14242424242424243,13.378787878787879,-0.9665747936071503,0.13006087990027687,-318.9696818903596,116,0.31896551724137934,0.33620689655172414,-84.27685875111028,-0.7265246444061231,0.25311182929295334,112,0.21428571428571427,0.25,-83.55626746579844,-0.7460381023732003,0.1849451594355305,102,0.23529411764705882,0.2549019607843137,-85.13655567345091,-0.8346721144455972,0.1783768232562179,0.21428571428571427,84,0.20238095238095238,False,78,0.2564102564102564,False,89,0.2696629213483146,False,79,0.3037974683544304,False,0,False,False
60,30,LONG,EFF_MID__RV_HIGH,352,0.3352272727272727,0.3494318181818182,-240.22744272891214,-0.6824643259344095,0.2713264082302368,240.2274427289122,11,0.056818181818181816,9.786931818181818,-0.8824643259344094,0.17359873631800943,-310.6274427289121,95,0.3263157894736842,0.3368421052631579,-68.50618359454606,-0.7211177220478533,0.25588190534392996,129,0.27906976744186046,0.3023255813953488,-99.51600890563215,-0.7714419295010244,0.21705609627666503,128,0.3984375,0.40625,-72.20525022873395,-0.564103517411984,0.34661333196715105,0.27906976744186046,90,0.28888888888888886,False,91,0.31868131868131866,False,84,0.34523809523809523,False,87,0.39080459770114945,False,0,False,False
60,30,LONG,EFF_HIGH__RV_LOW,379,0.22691292875989447,0.26649076517150394,-282.1990997233632,-0.7445886536236496,0.1935129499584138,282.94909972336325,12,0.24274406332453827,17.33509234828496,-0.9445886536236494,0.11929389185541081,-357.99909972336314,134,0.19402985074626866,0.208955223880597,-126.64031763574431,-0.9450769972816739,0.13352260392611054,130,0.19230769230769232,0.24615384615384617,-84.35017190405935,-0.6488474761850719,0.19438013422736294,115,0.30434782608695654,0.3565217391304348,-71.20861018355953,-0.6192053059439959,0.2811128385752673,0.19230769230769232,100,0.26,False,92,0.22826086956521738,False,94,0.2127659574468085,False,93,0.20430107526881722,False,0,False,False
60,30,LONG,EFF_HIGH__RV_MID,308,0.2694805194805195,0.275974025974026,-256.4729756850096,-0.8327044665097715,0.19567159857605018,257.9729756850097,17,0.06818181818181818,11.899350649350648,-1.0327044665097715,0.12550760620504128,-318.0729756850096,96,0.25,0.25,-88.39779372857254,-0.9208103513392972,0.16917644031152687,92,0.2608695652173913,0.2717391304347826,-74.94021389028529,-0.8145675422857097,0.19463239540531793,120,0.2916666666666667,0.3,-93.1349680661518,-0.7761247338845984,0.22008787838483965,0.25,65,0.24615384615384617,False,83,0.25301204819277107,False,71,0.352112676056338,False,89,0.23595505617977527,False,0,False,False
60,30,LONG,EFF_HIGH__RV_HIGH,379,0.27440633245382584,0.2770448548812665,-324.5584546952722,-0.8563547617289504,0.193823797369431,324.5584546952722,13,0.021108179419525065,7.546174142480211,-1.0563547617289502,0.12501134972600264,-400.35845469527214,118,0.2796610169491525,0.2796610169491525,-102.75,-0.8707627118644068,0.19411764705882353,137,0.291970802919708,0.29927007299270075,-107.40809197487323,-0.7840006713494396,0.21850700331485284,124,0.25,0.25,-114.40036272039895,-0.922583570325798,0.16890620221049726,0.25,100,0.21,False,91,0.3076923076923077,False,97,0.27835051546391754,False,91,0.3076923076923077,False,0,False,False
60,30,LONG,EFF_LOW__RANGE_LOW,470,0.2170212765957447,0.251063829787234,-354.2275862630356,-0.7536757154532673,0.1841966179072818,354.9775862630356,19,0.2531914893617021,17.297872340425535,-0.953675715453267,0.11388159342298194,-448.2275862630355,183,0.22950819672131148,0.26229508196721313,-147.90338093818843,-0.8082151963835433,0.1834188758519719,132,0.15151515151515152,0.1893939393939394,-97.10962160145957,-0.7356789515262089,0.14292606858191456,155,0.25806451612903225,0.2903225806451613,-109.21458372338765,-0.7046102175702429,0.21865815855839857,0.15151515151515152,118,0.2711864406779661,False,115,0.17391304347826086,False,117,0.19658119658119658,False,120,0.225,False,0,False,False
60,30,LONG,EFF_LOW__RANGE_MID,325,0.23384615384615384,0.2553846153846154,-277.0002929926819,-0.8523085938236367,0.17355860528229805,279.2502929926819,14,0.12,12.615384615384615,-1.0523085938236365,0.10966023012063805,-342.00029299268186,95,0.2631578947368421,0.2736842105263158,-83.35808764840654,-0.877453554193753,0.1854464698052454,116,0.20689655172413793,0.25,-91.34938078025696,-0.7874946618987669,0.17132019268925291,114,0.23684210526315788,0.24561403508771928,-102.2928245640184,-0.8973054786317404,0.16564839270503204,0.20689655172413793,82,0.21951219512195122,False,77,0.22077922077922077,False,86,0.22093023255813954,False,80,0.275,False,0,False,False
60,30,LONG,EFF_LOW__RANGE_HIGH,221,0.3167420814479638,0.3257918552036199,-163.29495009919697,-0.7388911769194433,0.24438103253337234,164.79495009919697,9,0.04072398190045249,9.366515837104073,-0.9388911769194431,0.15650727783019505,-207.49495009919693,62,0.27419354838709675,0.27419354838709675,-53.38606364473547,-0.8610655426570237,0.19278437961608136,82,0.36585365853658536,0.3780487804878049,-51.77085672585061,-0.6313519112908611,0.30421683980401343,77,0.2987012987012987,0.3116883116883117,-58.13802972861089,-0.7550393471248167,0.23062094521455687,0.27419354838709675,56,0.30357142857142855,False,57,0.3508771929824561,False,50,0.3,False,58,0.3103448275862069,False,0,False,False
60,30,LONG,EFF_MID__RANGE_LOW,388,0.1958762886597938,0.24484536082474226,-300.0393050315565,-0.7732971779163827,0.167826733463107,300.0393050315566,19,0.2809278350515464,17.835051546391753,-0.9732971779163827,0.10151649324535574,-377.6393050315565,146,0.2671232876712329,0.2808219178082192,-104.18613429823264,-0.713603659576936,0.22145660141134943,121,0.08264462809917356,0.18181818181818182,-104.88939411548102,-0.8668544968221572,0.08098616804439644,121,0.2231404958677686,0.2644628099173554,-90.96377661784288,-0.7517667489077924,0.19211284246295182,0.08264462809917356,91,0.18681318681318682,False,99,0.2222222222222222,False,102,0.18627450980392157,False,96,0.1875,False,0,False,False
60,30,LONG,EFF_MID__RANGE_MID,344,0.26744186046511625,0.28488372093023256,-264.56137133933964,-0.7690737538934292,0.2111240280532568,265.3113713393396,17,0.125,12.892441860465116,-0.9690737538934292,0.1332672448000742,-333.36137133933966,119,0.3277310924369748,0.33613445378151263,-87.09930280938472,-0.7319269143645775,0.25344889940839804,112,0.16964285714285715,0.20535714285714285,-97.780578273283,-0.8730408774400268,0.1359483389823263,113,0.3008849557522124,0.30973451327433627,-79.68149025667196,-0.7051459314749732,0.24494612511802155,0.16964285714285715,92,0.2826086956521739,False,91,0.2967032967032967,False,85,0.29411764705882354,False,76,0.18421052631578946,False,0,False,False
60,30,LONG,EFF_MID__RANGE_HIGH,304,0.33881578947368424,0.35855263157894735,-202.7530504533235,-0.6669508238596168,0.2803550943183282,202.7530504533235,11,0.05592105263157895,9.523026315789473,-0.8669508238596169,0.17895311357440538,-263.5530504533235,84,0.2857142857142857,0.30952380952380953,-67.04743367484403,-0.7981837342243336,0.2189773250192904,113,0.3274336283185841,0.35398230088495575,-74.89486071759022,-0.6627863780317719,0.2745118989107797,107,0.3925233644859813,0.40186915887850466,-60.810756060889275,-0.5683248229989651,0.3437284089510573,0.2857142857142857,75,0.22666666666666666,False,76,0.3157894736842105,False,76,0.35526315789473684,False,77,0.45454545454545453,False,0,False,False
60,30,LONG,EFF_HIGH__RANGE_LOW,231,0.19913419913419914,0.23376623376623376,-178.26760355460397,-0.7717212275091081,0.16973895362595576,179.76760355460402,21,0.2857142857142857,18.93939393939394,-0.971721227509108,0.1039143381793661,-224.46760355460395,77,0.19480519480519481,0.2077922077922078,-71.43423609316817,-0.9277173518593268,0.13606361696161215,86,0.12790697674418605,0.1511627906976744,-68.72411651329422,-0.7991176338755142,0.11490975197381623,68,0.29411764705882354,0.36764705882352944,-38.10925094814158,-0.5604301610020821,0.2992260722153915,0.12790697674418605,56,0.23214285714285715,False,58,0.15517241379310345,False,55,0.21818181818181817,False,62,0.1935483870967742,False,0,False,False
60,30,LONG,EFF_HIGH__RANGE_MID,288,0.2569444444444444,0.28125,-228.5963076272319,-0.7937371792612219,0.1987558631698644,230.09630762723188,13,0.125,13.680555555555555,-0.9937371792612217,0.12573873784240047,-286.1963076272319,94,0.23404255319148937,0.24468085106382978,-85.51030423844966,-0.9096840876430815,0.1618689663930898,96,0.23958333333333334,0.2916666666666667,-67.18965299162316,-0.6998922186627413,0.212382202535599,98,0.29591836734693877,0.30612244897959184,-75.89635039715907,-0.7744525550730517,0.22530456387070727,0.23404255319148937,70,0.2714285714285714,False,71,0.23943661971830985,False,64,0.3125,False,83,0.21686746987951808,False,0,False,False
60,30,LONG,EFF_HIGH__RANGE_HIGH,547,0.2797074954296161,0.2851919561243144,-456.36661892180916,-0.8343082612830149,0.2012528768708387,456.3666189218091,19,0.03473491773308958,8.738574040219378,-1.0343082612830148,0.12947814773470812,-565.7666189218091,177,0.2598870056497175,0.2598870056497175,-160.843571032699,-0.9087207402977345,0.1766119039270812,177,0.3107344632768362,0.3220338983050847,-130.7847082643005,-0.7388966568604548,0.24067829962144915,193,0.2694300518134715,0.27461139896373055,-164.7383396248096,-0.8535665265534177,0.1915501320169974,0.2598870056497175,139,0.22302158273381295,False,137,0.32116788321167883,False,143,0.27972027972027974,False,128,0.296875,False,0,False,False
60,30,LONG,EFF_LOW__EXT_LOW,574,0.24912891986062718,0.2700348432055749,-451.360404511273,-0.7863421681381062,0.19661973213532344,454.3604045112729,26,0.15505226480836237,13.77177700348432,-0.986342168138106,0.1239187078349023,-566.1604045112729,187,0.24598930481283424,0.2727272727272727,-152.12820457415197,-0.8135198105569624,0.19249977691637157,185,0.22162162162162163,0.24864864864864866,-138.81088385527303,-0.7503291019203948,0.18642815653222433,202,0.27722772277227725,0.2871287128712871,-160.42131608184798,-0.7941649310982573,0.20902054432873168,0.22162162162162163,150,0.30666666666666664,False,130,0.24615384615384617,False,146,0.19863013698630136,False,148,0.24324324324324326,False,0,False,False
60,30,LONG,EFF_LOW__EXT_MID,269,0.2379182156133829,0.26765799256505574,-207.39414418706608,-0.7709819486508033,0.19184516504425467,208.14414418706608,17,0.1821561338289963,14.981412639405205,-0.9709819486508032,0.1199384416019101,-261.19414418706606,98,0.2755102040816326,0.2857142857142857,-78.37047109161621,-0.7996986846083287,0.2061334913198791,86,0.18604651162790697,0.2441860465116279,-64.47258952281821,-0.749681273521142,0.1674243358647461,85,0.24705882352941178,0.27058823529411763,-64.55108357263165,-0.759424512619196,0.19781695135599767,0.18604651162790697,67,0.208955223880597,False,72,0.16666666666666666,False,67,0.29850746268656714,False,63,0.2857142857142857,False,0,False,False
60,30,LONG,EFF_LOW__EXT_HIGH,173,0.23699421965317918,0.2658959537572254,-135.76828065657543,-0.7847877494599735,0.18717973048829145,136.5182806565754,12,0.1676300578034682,13.670520231213871,-0.9847877494599735,0.11688887089006621,-170.36828065657542,55,0.2,0.21818181818181817,-54.148856565562255,-0.9845246648284046,0.1333849209040883,59,0.288135593220339,0.3050847457627119,-36.94638572947589,-0.6262099276182355,0.2594208004366013,59,0.22033898305084745,0.2711864406779661,-44.67303836153729,-0.757170141720971,0.18273918941722697,0.2,39,0.1794871794871795,False,47,0.2765957446808511,False,40,0.2,False,47,0.2765957446808511,False,0,False,False
60,30,LONG,EFF_MID__EXT_LOW,357,0.28291316526610644,0.3081232492997199,-255.10586109643597,-0.7145822439676077,0.23405469201121262,255.10586109643592,13,0.13725490196078433,13.501400560224091,-0.9145822439676078,0.1470492640288261,-326.505861096436,130,0.2923076923076923,0.3076923076923077,-94.98373962270435,-0.7306441509438796,0.2337857155236258,108,0.19444444444444445,0.25,-88.9946456321608,-0.8240244965940815,0.16135742420320973,119,0.35294117647058826,0.36134453781512604,-71.12747584157086,-0.5977098810216038,0.3092923091898349,0.19444444444444445,84,0.25,False,101,0.25742574257425743,False,93,0.3010752688172043,False,79,0.3291139240506329,False,0,False,False
60,30,LONG,EFF_MID__EXT_MID,378,0.24603174603174602,0.2777777777777778,-291.0427749134716,-0.7699544309880201,0.19974870692611865,291.0427749134716,18,0.16666666666666666,13.518518518518519,-0.9699544309880198,0.12406102393777535,-366.6427749134715,125,0.288,0.304,-96.34512923065289,-0.7707610338452231,0.22224940092486495,129,0.17054263565891473,0.21705426356589147,-107.86511911070234,-0.8361637140364522,0.14327899067373065,124,0.28225806451612906,0.31451612903225806,-86.83252657211634,-0.7002623110654543,0.23769588741046982,0.17054263565891473,90,0.24444444444444444,False,90,0.26666666666666666,False,100,0.22,False,98,0.25510204081632654,False,0,False,False
60,30,LONG,EFF_MID__EXT_HIGH,301,0.2558139534883721,0.28903654485049834,-221.20509081431226,-0.7349006339345923,0.2125272799303877,221.20509081431223,19,0.1893687707641196,14.35215946843854,-0.9349006339345922,0.1329519846194654,-281.40509081431225,94,0.2978723404255319,0.30851063829787234,-67.00400192910419,-0.7128085311606829,0.2428486198176197,109,0.21100917431192662,0.27522935779816515,-80.70506836349111,-0.740413471224689,0.18073748638040296,98,0.2653061224489796,0.2857142857142857,-73.49602052171693,-0.7499593930787442,0.21730158637086974,0.21100917431192662,84,0.20238095238095238,False,75,0.30666666666666664,False,70,0.3,False,72,0.2222222222222222,False,0,False,False
60,30,LONG,EFF_HIGH__EXT_LOW,82,0.2682926829268293,0.3048780487804878,-62.185973018417,-0.7583655246148415,0.21348735142275926,62.185973018417,8,0.12195121951219512,12.012195121951219,-0.9583655246148416,0.1339455917201393,-78.58597301841701,21,0.23809523809523808,0.23809523809523808,-19.418138807576838,-0.924673276551278,0.1618602180842257,36,0.2777777777777778,0.3333333333333333,-23.935282783244894,-0.664868966201247,0.24160639931467606,25,0.28,0.32,-18.832551427595277,-0.753302057103811,0.22616992525928648,0.23809523809523808,24,0.125,False,19,0.3157894736842105,False,18,0.3333333333333333,False,21,0.3333333333333333,False,0,False,False
60,30,LONG,EFF_HIGH__EXT_MID,398,0.271356783919598,0.2864321608040201,-309.27070366828286,-0.7770620695182987,0.20885942748260242,309.2707036682829,15,0.11809045226130653,12.43718592964824,-0.9770620695182984,0.13282407079556618,-388.8707036682828,129,0.24031007751937986,0.24031007751937986,-118.8700025661744,-0.9214728881098792,0.16359414283836826,136,0.2647058823529412,0.29411764705882354,-94.58116377620439,-0.6954497336485617,0.22423071837678293,133,0.3082706766917293,0.3233082706766917,-95.81953732590405,-0.7204476490669478,0.2447918635116676,0.24031007751937986,98,0.2755102040816326,False,108,0.26851851851851855,False,91,0.2967032967032967,False,101,0.24752475247524752,False,0,False,False
60,30,LONG,EFF_HIGH__EXT_HIGH,586,0.2440273037542662,0.2593856655290102,-491.77385341694514,-0.8392045280152648,0.18226386078454604,491.7738534169451,24,0.10921501706484642,12.218430034129693,-1.0392045280152649,0.11563320886221272,-608.9738534169452,198,0.23737373737373738,0.2474747474747475,-179.4999699905656,-0.9065655050028566,0.16420292947951548,187,0.22994652406417113,0.24598930481283424,-148.1820312097686,-0.7924172791966236,0.18452733021206588,201,0.263681592039801,0.2835820895522388,-164.09185221661096,-0.8163773742119949,0.1991864822345213,0.22994652406417113,143,0.23076923076923078,False,139,0.2517985611510791,False,153,0.2549019607843137,False,151,0.23841059602649006,False,0,False,False
60,30,LONG,RV_LOW__RANGE_LOW,819,0.18803418803418803,0.22954822954822954,-637.1564733190708,-0.7779688318914173,0.16155655349653628,637.9064733190704,33,0.29914529914529914,18.63858363858364,-0.9779688318914173,0.09820482070751055,-800.9564733190707,307,0.2247557003257329,0.24429967426710097,-246.77310342585292,-0.8038211837975665,0.17619156233767624,268,0.08582089552238806,0.14925373134328357,-228.1278095897584,-0.8512231701110389,0.08293672319673703,244,0.2540983606557377,0.29918032786885246,-162.25556030345945,-0.6649818045223748,0.23325894591709181,0.08582089552238806,200,0.215,False,205,0.1951219512195122,False,211,0.17061611374407584,False,203,0.1724137931034483,False,0,False,False
60,30,LONG,RV_LOW__RANGE_MID,212,0.2688679245283019,0.30660377358490565,-152.79605034039014,-0.7207360865112742,0.22517611192172216,153.5460503403901,10,0.16981132075471697,14.74056603773585,-0.9207360865112741,0.14074111320449337,-195.19605034039012,76,0.23684210526315788,0.25,-69.11251050987713,-0.9093751382878569,0.16356212360710728,58,0.2413793103448276,0.3275862068965517,-32.80636276745828,-0.565626944266522,0.2590208220069169,78,0.32051282051282054,0.34615384615384615,-50.87717706305472,-0.6522715008083938,0.27627945680402705,0.23684210526315788,54,0.3333333333333333,False,57,0.3157894736842105,False,52,0.25,False,49,0.16326530612244897,False,0,False,False
60,30,LONG,RV_LOW__RANGE_HIGH,44,0.22727272727272727,0.25,-38.52587892516364,-0.8755881573900827,0.16607978611767713,38.52587892516363,15,0.11363636363636363,13.636363636363635,-1.075588157390083,0.10411563634921504,-47.32587892516365,22,0.09090909090909091,0.09090909090909091,-27.343571032699007,-1.2428895923954093,0.05200465636864102,10,0.5,0.6,0.06769210753537425,0.006769210753537425,1.0175597975465946,12,0.25,0.25,-11.25,-0.9375,0.16666666666666666,0.09090909090909091,15,0.13333333333333333,False,9,0.3333333333333333,False,11,0.36363636363636365,False,9,0.1111111111111111,False,0,False,False
60,30,LONG,RV_MID__RANGE_LOW,250,0.256,0.288,-182.50659509315352,-0.7300263803726141,0.2137256593759933,182.50659509315352,18,0.184,15.24,-0.9300263803726141,0.1333646081940155,-232.50659509315352,93,0.26881720430107525,0.3010752688172043,-72.25064790373631,-0.7768886871369496,0.21534973039586458,69,0.2318840579710145,0.2608695652173913,-44.095322640476375,-0.6390626469634257,0.21710753661974375,88,0.26136363636363635,0.29545454545454547,-66.16062454894083,-0.7518252789652368,0.20966382768549066,0.2318840579710145,58,0.27586206896551724,False,61,0.16393442622950818,False,58,0.27586206896551724,False,73,0.3013698630136986,False,0,False,False
60,30,LONG,RV_MID__RANGE_MID,521,0.2418426103646833,0.2629558541266795,-433.06372352205517,-0.8312163599271692,0.18294649404814187,435.313723522055,18,0.12284069097888675,13.186180422264876,-1.0312163599271689,0.11544565983849335,-537.263723522055,161,0.2919254658385093,0.30434782608695654,-130.05136439718967,-0.8077724496719856,0.21584383463869097,197,0.19289340101522842,0.23857868020304568,-162.08259244620763,-0.8227542763766884,0.15802331650739176,163,0.25153374233128833,0.25153374233128833,-140.92976667865784,-0.864599795574588,0.17911254537965687,0.19289340101522842,134,0.22388059701492538,False,131,0.2366412213740458,False,127,0.2677165354330709,False,129,0.24031007751937986,False,0,False,False
60,30,LONG,RV_MID__RANGE_HIGH,195,0.29743589743589743,0.3128205128205128,-147.37453364310375,-0.7557668391954038,0.2314150676981797,147.37453364310377,11,0.06666666666666667,11.076923076923077,-0.9557668391954038,0.1478680958144658,-186.37453364310375,61,0.32786885245901637,0.3442622950819672,-44.509146497467164,-0.7296581393027404,0.25818089170888064,56,0.30357142857142855,0.30357142857142855,-43.01077932321822,-0.768049630771754,0.22865534081032884,78,0.2692307692307692,0.2948717948717949,-59.85460782241837,-0.7673667669540817,0.21230570769920995,0.2692307692307692,46,0.21739130434782608,False,50,0.3,False,52,0.28846153846153844,False,47,0.3829787234042553,False,0,False,False
