signal_hour,entry_ts,exit_ts,partition,outcome,net_return,hold_h,donor_e,donor_c,donor_both,e_count,c_count,shock_count,hour_green,regime_ok,hour_ret,hour_range,hour_clv,rebound_from_hour_low,close_from_hour_high,lower_wick_frac,upper_wick_frac,ret5,ret15,ret30,rsi4_end,rsi14_end,rsi4_delta15,cci14_end,cci_delta15,ema8_dist,mins_since_last_shock,postshock_close_ret,postshock_rebound,postshock_mfe,postshock_mae,rising_lows3,rising_closes3,close_above_prev5_high,prev1h_ret,ema20_dist,ema20_slope,vol15_vs_prev45
2024-01-09 20:00:00+00:00,2024-01-09 21:00:00+00:00,2024-01-09 21:05:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.08333333333333333,False,True,False,0,4,4,False,True,-0.024666995559940674,0.030882870936328022,0.11640389131164287,0.0035948863518637797,-0.026470499562844862,0.11640389131164287,0.06172425360617617,-0.0009384926364423007,-0.00976203132027642,-0.007855387136419423,10.229478028286167,25.00147259918316,-24.657382333119884,-127.96315226475463,-60.38642725160352,-0.0070013420902163,30.0,-0.007855387136419423,0.0035948863518637797,0.005223269151986898,-0.011409258500614583,False,False,False,-0.00771267296068745,-0.023849874813525074,-0.002504226245375607,1.2650875243861597
2024-01-10 04:00:00+00:00,2024-01-10 05:00:00+00:00,2024-01-10 08:10:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,3.1666666666666665,False,True,False,0,2,2,False,True,-0.008457401982423063,0.01865614892473677,0.1119565217391319,0.002088677542660733,-0.016264046900972495,0.1119565217391319,0.4298913043478236,-0.0025432709290003075,-0.0022411791429004513,-0.010145624261362562,20.303033836634015,39.63276216776845,1.738570481438785,-165.61133637733246,60.541388244497824,-0.004452681509755418,0.0,0.0,0.002088677542660733,0.002853297987514214,-0.002084324061801257,False,False,False,0.007632738889562951,-0.0018979024805704237,-0.00019973930472083623,0.8172943830535694
2024-01-10 06:00:00+00:00,2024-01-10 07:00:00+00:00,2024-01-10 08:00:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,1.0,False,True,False,0,2,2,False,True,-0.00526268125056617,0.013615085718948094,0.6014981273408183,0.008189448563531876,-0.005352758884372477,0.6014981273408183,0.0067415730337080804,0.00047566517220087867,0.0008504434455107734,0.004685197418567988,62.93530076932709,47.99933149380941,5.0405323712306185,4.44734732653923,59.8848749203569,0.0011330396960747002,25.0,0.005625464126221891,0.008189448563531876,0.006581691301384529,-0.002543157380751393,False,True,False,0.005534756652838091,-0.0018165719265961222,-0.00019118154016606326,0.5052203771569097
2024-01-10 08:00:00+00:00,2024-01-10 09:00:00+00:00,2024-01-10 10:30:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,1.5,False,True,False,0,4,4,False,False,-0.013885917458764996,0.017024403369693353,0.10212765957446357,0.0017386624717983246,-0.01502986638988113,0.10212765957446357,0.06930091185410614,-0.0005369349276170832,-0.001660564179258417,-0.003869507049500953,25.349241321783524,28.92537686264241,7.391127501140218,-97.50335426393906,22.447246019124563,-0.0035916300035231385,30.0,-0.003869507049500953,0.0017386624717983246,0.004167953071935848,-0.005598435731192675,True,False,False,-0.007050659545196902,-0.019776128070914667,-0.0020773732286203384,1.2609829135106572
2024-01-10 12:00:00+00:00,2024-01-10 13:00:00+00:00,2024-01-10 13:10:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.16666666666666666,False,True,False,0,7,7,False,False,-0.038551221867263785,0.06109289854757827,0.26226012793176956,0.016022231388810537,-0.04247570332480821,0.26226012793176956,0.07089552238805986,0.0014337070957801679,-0.016941319805484634,-0.018724314350415217,10.65857663785394,17.817222158099227,-0.7366582663697727,-144.33526695868414,-41.54213617339205,-0.012285615745759038,0.0,0.0,0.016022231388810537,0.004262911600675157,-0.015769567725806066,False,False,False,-0.0015589903486189494,-0.04416433450037993,-0.004627365262428906,2.8309363618696644
2024-01-10 14:00:00+00:00,2024-01-10 15:00:00+00:00,2024-01-10 15:05:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.08333333333333333,False,True,False,0,2,2,False,False,-0.01158597734013267,0.022242686890574292,0.1695080370189963,0.0037703141928493444,-0.0180704376119466,0.1695080370189963,0.3015099853872385,-0.0002481898328496879,-0.006018732096686019,-0.01537807534938096,16.749521407421767,30.35185978302367,-11.204771224934504,-142.16324604859412,-55.286458281600076,-0.005141794837200231,5.0,-0.0002481898328496879,0.0037703141928493444,0.0025574343645800024,-0.0040034099124861555,False,False,False,0.0014423385115067688,-0.045449756461102275,-0.004761405446646272,1.1214707471388883
2024-01-10 19:00:00+00:00,2024-01-10 20:00:00+00:00,2024-01-10 20:10:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.16666666666666666,False,True,False,0,2,2,False,False,-0.015707073803830296,0.03298031057597339,0.3628544122331944,0.011967051209313073,-0.020342361951646182,0.3628544122331944,0.14749920356801352,-0.0037340449740376203,0.004683523177702709,-0.006979813184320727,42.00541192341313,46.97816214145191,31.291253029244253,-53.65942452965236,137.41557593480513,-0.0021683464530962704,15.0,0.004683523177702709,0.011967051209313073,0.009711269662452615,-0.007197396420077551,True,False,False,0.010825663433429389,-0.004120183018985646,-0.0004335154585215495,0.6001499583341158
2024-01-10 20:00:00+00:00,2024-01-10 21:00:00+00:00,2024-01-10 21:00:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.0,False,True,False,0,1,1,True,False,0.002003799952241092,0.04687668689136948,0.8945186549976972,0.04193207090881601,-0.0047232076561339875,0.8500690925840602,0.10548134500230275,0.01590543058348004,0.018790245962208463,0.01620494677322548,82.2144476302416,56.458905803156426,49.46123031720444,72.36571900314513,152.07612152468096,0.01172309567090557,45.0,0.020902532422197195,0.04193207090881601,0.025747350159730953,-0.02018321450483429,False,True,True,-0.015707073803830296,-0.0019226815573870626,-0.00020234657993156713,1.3292897087342554
2024-01-11 00:00:00+00:00,2024-01-11 01:00:00+00:00,2024-01-11 01:55:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.9166666666666666,False,True,False,0,1,1,False,True,-0.013785062752897592,0.026188994398827603,0.3978535837485622,0.010419385276344562,-0.01536715868963423,0.3978535837485622,0.06285933307780829,0.001592039800994982,-0.001804803554074752,0.006177405489694365,49.8924298657817,45.21125419925189,1.8460873312397368,-38.191175229900445,-1.0454541591736373,-0.000421957778631854,35.0,0.00729503357316541,0.010419385276344562,0.014780198336852512,-0.003092133572164757,True,True,True,-0.012041778388686142,0.022956544055216632,0.002422331833966229,0.6493544746151383
2024-01-11 01:00:00+00:00,2024-01-11 02:00:00+00:00,2024-01-11 02:30:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.5,False,True,False,0,1,1,False,True,-0.012864962597232354,0.02058446991461782,0.08080313418217734,0.0016632896845798495,-0.018539553351836657,0.08080313418217734,0.2850146914789389,-0.00640955133140686,-0.008550931422926844,-0.017899324945392814,23.692306592121312,38.647915606584036,-19.427878712993717,-209.37477121311775,-126.57640270806725,-0.007476027974005484,0.0,0.0,0.0016632896845798495,0.0071151097961072995,-0.0016605277459090795,False,False,False,-0.013785062752897592,0.008864068449216056,0.0009339312504996755,0.9895135722375346
2024-01-11 05:00:00+00:00,2024-01-11 06:00:00+00:00,2024-01-11 06:05:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.08333333333333333,False,True,False,0,2,2,False,True,-0.013041457795706979,0.022040404040404082,0.3758020164986216,0.008282828282828225,-0.01346089225356295,0.3758020164986216,0.01970669110907714,0.0003607792832516221,0.0043870240682604145,-0.006054088501214805,46.0953102938418,41.2152816257326,31.286639158722785,-59.12036342305275,99.28976584360781,-0.0008436668291217364,15.0,0.0043870240682604145,0.00809953745783587,0.0056950817032923595,-0.0036826853417049055,True,True,False,0.007702118331639474,0.007146695736999664,0.0007528501187088477,0.739665801974194
2024-01-11 06:00:00+00:00,2024-01-11 07:00:00+00:00,2024-01-11 07:15:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.25,False,True,False,0,2,2,False,True,-0.007383215956562217,0.021044458973520586,0.580582524271847,0.012218045112782017,-0.008644495137471342,0.580582524271847,0.0616504854368913,0.0008585945312580279,0.0003533604579550875,0.003748201876127011,58.430353365564535,43.82953291044168,-3.776842488997886,11.148182748341316,31.808967814187497,0.0009081763049971769,45.0,0.008580938711943098,0.012218045112782017,0.011756802149815337,-0.003593204466566857,False,False,False,-0.013041457795706979,-0.0002526801958465663,-2.659720792208553e-05,0.5078159066040298
2024-01-11 15:00:00+00:00,2024-01-11 16:00:00+00:00,2024-01-11 16:05:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.08333333333333333,True,True,True,2,4,4,False,True,-0.04374217534807856,0.06156750135544886,0.1999347684279188,0.012309484126187265,-0.04640121063085223,0.1999347684279188,0.04794520547945152,0.00019840482520527836,-0.007569419152894441,-0.028473968721995813,21.516231913090124,31.397353999912895,3.9083624620647868,-114.97713629474231,26.25174989085116,-0.010295964513567069,10.0,0.0029045478056737295,0.012309484126187265,0.010683165559224994,-0.009290574145545683,False,True,False,-0.002771026225446116,-0.008357400091964062,-0.0008789530873002382,1.2757060980017556
2024-01-11 16:00:00+00:00,2024-01-11 17:00:00+00:00,2024-01-11 17:05:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.08333333333333333,False,True,False,0,1,1,False,True,-0.01429209025539302,0.039477459016393546,0.46301583181936207,0.018278688524590248,-0.020393679832040434,0.46301583181936207,0.16298987801712916,0.0004227819049344994,-0.0011959438408891687,0.0071341710579651,45.77753368390751,36.29435679579039,-3.752824972382605,-30.506478209656816,3.5254972158265936,-0.001092605420664916,45.0,0.008411546852011398,0.018278688524590248,0.01272385977373025,-0.009690020800568355,False,False,False,-0.04374217534807856,-0.02041935082880575,-0.0021447953158731936,0.30039433428374007
2024-01-11 22:00:00+00:00,2024-01-11 23:00:00+00:00,2024-01-12 00:15:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,1.25,False,True,False,0,2,2,True,True,0.006025968817366056,0.01306760847628663,0.9544401544401564,0.0124722502522705,-0.000587678669256464,0.49034749034749364,0.04555984555984357,0.0036811779769525543,0.010779118731488957,0.012176053425334565,79.19302962833183,54.84219473996286,48.309963116958926,107.54169305467775,214.29126632948578,0.005432502532582095,30.0,0.012176053425334565,0.0124722502522705,0.012771237478437003,-0.00029254809389800407,True,True,True,-0.002749697533271256,-0.006604261597612848,-0.0006947024842813843,0.9527472052641649
2024-01-12 00:00:00+00:00,2024-01-12 01:00:00+00:00,2024-01-12 01:10:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.16666666666666666,False,True,False,0,3,3,False,True,-0.001391015441272181,0.013989757679215176,0.5682310469314058,0.007949414652377085,-0.00595700595700599,0.5682310469314058,0.33140794223826137,-0.0018504996349014702,3.0064638973703595e-05,0.004550213417089388,52.48562910625206,48.211435869190055,-10.324536657272908,18.971759594497247,24.161449719026063,0.00027358759691487045,30.0,0.004550213417089388,0.00695264331627965,0.008073608762180884,-0.0023858419908190376,False,False,False,-0.004056411023072637,-0.00998759613628164,-0.0010502217837106143,0.47357959251283754
2024-01-12 01:00:00+00:00,2024-01-12 02:00:00+00:00,2024-01-12 03:55:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,1.9166666666666667,False,True,False,0,4,4,False,True,-0.010471991181481122,0.025656814449917853,0.5220000000000027,0.013392857142857206,-0.011957174304582652,0.5220000000000027,0.05999999999999659,-0.0027268595667322426,0.0027316300418376294,0.010385756676557945,53.23517250542641,43.976402300161055,3.0698733176605018,-1.8705008606000995,60.15334328013682,0.00045572425504913916,30.0,0.010385756676557945,0.013392857142857206,0.013741942085337078,-0.0029673590504452063,False,False,False,-0.001391015441272181,-0.01843436341133975,-0.0019367012165572017,0.5209223934538688
2024-01-12 03:00:00+00:00,2024-01-12 04:00:00+00:00,2024-01-12 04:20:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.3333333333333333,False,True,False,0,1,1,False,False,-0.01505365509597456,0.015739812104713646,0.024057217165153588,0.0003786560779417414,-0.015123120944666057,0.024057217165153588,0.004551365409616909,-0.006534951318169835,-0.009233544829823082,-0.007342039523122845,14.17865738675431,33.00109290368596,-28.870988482268345,-196.80448654693834,-156.34136647507393,-0.00726953316631207,0.0,0.0,0.0003786560779417414,0.006731388937197602,-0.0003785127517877962,False,False,False,0.005053318075485702,-0.024553809495747925,-0.0025779485303835115,1.636528462615836
2024-01-12 07:00:00+00:00,2024-01-12 08:00:00+00:00,2024-01-12 08:30:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.5,False,True,False,0,1,1,False,False,-0.002502775254818901,0.011911797672665037,0.6022241231822031,0.0071735719089445205,-0.004682449374162956,0.6022241231822031,0.18562874251496947,0.003024029874979739,0.0023527025656626677,-0.0025531056057318535,59.716662650425555,47.704221214567724,23.914221993623748,-20.006393861893528,77.92306731456009,0.0009424918767548807,45.0,0.004236728473457019,0.0071735719089445205,0.008280416560833004,-0.002915925831851629,False,False,True,-0.004620747154724825,-0.009303193648129482,-0.0009783254838633404,0.9570836601131728
2024-01-12 08:00:00+00:00,2024-01-12 09:00:00+00:00,2024-01-12 12:45:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,3.75,False,True,False,0,1,1,False,False,-0.00358136476301274,0.012628950384804272,0.6312803889789301,0.007972408711314882,-0.0045984678511511445,0.6312803889789301,0.08184764991896235,0.00046726598608359815,0.0032596184209185974,0.0037913146281556287,67.84067464871748,48.4533364760734,18.37446884040878,52.16814253254131,149.50084305460854,0.0015456416557602104,20.0,0.006376000081743438,0.007972408711314882,0.008675038572756755,-0.0015837820715869366,True,True,False,-0.002502775254818901,-0.011614386715304015,-0.0012210741776418343,0.8566508344704523
2024-01-12 10:00:00+00:00,2024-01-12 11:00:00+00:00,2024-01-12 12:25:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,1.4166666666666667,False,True,False,0,2,2,False,False,-0.0007322282111258405,0.010102456082946576,0.46558704453440686,0.004703572670197609,-0.005344886927297399,0.46558704453440686,0.46153846153846484,0.0001425023411099069,0.0037900844851717075,-0.0008440019930648912,59.84785102298466,48.20380113741708,39.15083187718506,-11.09765603251694,186.05759183889452,0.0006770199361327833,15.0,0.0037900844851717075,0.004703572670197609,0.006425776660843763,-0.0009092116419953111,True,True,False,-0.001695483111160745,-0.011512204818895921,-0.0012103443249605883,1.0809718933546542
2024-01-12 12:00:00+00:00,2024-01-12 13:00:00+00:00,2024-01-12 13:20:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.3333333333333333,False,True,False,0,2,2,False,False,-0.007348376131008694,0.029653421747914743,0.35499650593990467,0.010526861109672048,-0.018575726777825707,0.35499650593990467,0.392732354996505,0.0010366416914708854,-0.005972461449086253,-0.013393353902179994,28.787040384726126,38.069806473454925,0.12533892554911574,-110.06592669844918,43.60666882197137,-0.003870084345999336,5.0,0.0010366416914708854,0.0026420215062608055,0.0056348147387867975,-0.0016011495432618483,True,True,False,-7.124029351002203e-05,-0.016080656112818947,-0.0016898402497764753,3.0127034132632247
2024-01-12 15:00:00+00:00,2024-01-12 16:00:00+00:00,2024-01-12 16:00:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.0,False,True,False,0,4,4,False,False,-0.031197952634358428,0.03616864682998622,0.08313953488372137,0.0030070444748186986,-0.03200405885337387,0.08313953488372137,0.023837209302323747,-0.0026763685024882022,-0.0024886546625676464,-0.015165436432147739,28.998496787334886,32.76824765810446,-3.0661370642638843,-88.14297618746909,39.590465068216844,-0.0061401448768197975,20.0,0.0020693494679566715,0.0030070444748186986,0.010735406884526233,-0.0009348837697874535,False,False,False,0.0033728015651428578,-0.032852532719840344,-0.003446243672298399,0.6177680720071007
2024-01-12 16:00:00+00:00,2024-01-12 17:00:00+00:00,2024-01-12 17:10:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.16666666666666666,False,True,False,0,1,1,False,False,-0.0034802662613343527,0.038894256575415787,0.5280154568037543,0.020536768652710702,-0.01767021793268775,0.5280154568037543,0.3803477780844614,0.01426498516953667,-0.009254723765255046,-0.015227953135197314,44.1542805942282,41.70930984793202,1.3000545335576135,-182.4611375412867,-224.053730133882,-0.004143241998873615,5.0,0.01426498516953667,0.020536768652710702,0.026097347587649145,-0.0061455732667562435,False,False,False,-0.031197952634358428,-0.03289171430677307,-0.003450339654798462,2.5902342371155935
2024-01-12 17:00:00+00:00,2024-01-12 18:00:00+00:00,2024-01-12 18:35:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.5833333333333334,False,True,False,0,1,1,True,False,0.004660067534161483,0.0324247359962031,0.9311377245509004,0.030191894894668225,-0.0021627156185679564,0.7837658017298764,0.06886227544909967,0.0020143945275616915,0.008713469439486365,0.0209850015500892,78.50184579946692,51.583029304322054,18.239918072699204,114.34390285802222,126.4400628423463,0.005911265203027316,40.0,0.021454545454545393,0.030191894894668225,0.02181818181818196,-0.008481283422459907,True,True,True,-0.0034802662613343527,-0.02575121217571652,-0.0027033261316757873,0.5858698984329723
2024-01-12 21:00:00+00:00,2024-01-12 22:00:00+00:00,2024-01-12 22:00:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.0,False,True,False,0,6,6,False,False,-0.022176466262566863,0.041441284243587395,0.3642105263157898,0.015093351945559164,-0.02529948898383172,0.3642105263157898,0.08026315789473495,-0.0013839865249064554,0.009456880097171716,-0.011354342584626531,43.207845363906905,35.40971804066139,35.41761337035732,-69.72490453786743,94.1436299448899,-0.0025706620026004767,15.0,0.009456880097171716,0.015093351945559164,0.012233211868818428,-0.0055526635432934235,True,False,False,-0.0007872693300863265,-0.03935795055914593,-0.0041258490102931145,0.600229705241102
2024-01-12 22:00:00+00:00,2024-01-12 23:00:00+00:00,2024-01-12 23:05:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.08333333333333333,False,True,False,0,3,3,False,False,-0.030533202978115348,0.08620046620046629,0.5999188750676038,0.05171328671328679,-0.03175028971200489,0.5999188750676038,0.015819361817199083,0.00017734230389820915,0.006637513665469275,0.026435225734533052,54.52871939366284,38.80503720001174,10.787521401449851,-14.169040835707452,57.31315922059524,0.0007955363220841782,30.0,0.026435225734533052,0.02913939006865718,0.036683994403558184,-0.0026275977386733818,True,False,False,-0.022176466262566863,-0.06256598837746763,-0.006542803307554856,0.40684195374724114
2024-01-13 01:00:00+00:00,2024-01-13 02:00:00+00:00,2024-01-13 03:05:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,1.0833333333333333,False,True,False,0,3,3,True,False,0.004199694367791995,0.026000000000000023,0.7911474000859456,0.020569832402234534,-0.005292561011467245,0.6269875376020646,0.2088525999140544,0.0016339152557240944,-0.0036541733932545784,0.003151975750653291,58.5617319183899,51.09389506076752,-25.744004317011694,54.13330159755645,-33.64546288314601,0.0014286902242668376,45.0,0.013368687316943184,0.020569832402234534,0.018760539629005146,-0.007056004260228899,False,False,False,-0.01289230368537575,-0.03866082840904306,-0.004053066683522122,0.5476680140493263
2024-01-13 03:00:00+00:00,2024-01-13 04:00:00+00:00,2024-01-13 05:10:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,1.1666666666666667,False,True,False,0,3,3,False,False,-8.780594885293702e-05,0.012437480635595133,0.6494661921708248,0.00807772318859823,-0.0043061991781060405,0.6494661921708248,0.3434163701067592,-6.585590727492541e-05,0.0010108779255026956,0.005008384079075112,66.06182521410639,50.49827047676578,-8.284367528482775,52.898203974866085,60.90483761567954,0.001159554589946321,40.0,0.006385047059343396,0.00787697754176353,0.010737483982148355,-0.0014802704255225674,False,False,False,-0.00252901248084092,-0.03396647499807304,-0.0035626803479061886,0.9952740205971357
2024-01-13 09:00:00+00:00,2024-01-13 10:00:00+00:00,2024-01-13 10:40:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.6666666666666666,False,True,False,0,2,2,False,False,-0.004152949024164521,0.010545178105994868,0.4943357363542762,0.005212858384013863,-0.005276676231314004,0.4943357363542762,0.10813594232750112,0.0013956356633597622,-0.00019443064226920548,-0.001176229375519311,51.75316089307463,46.60906399217103,11.94502541674941,-39.72320062618018,54.491853137270716,-4.145086832330058e-06,40.0,0.0015798472092973803,0.005212858384013863,0.0036790962408292938,-0.0036141710130500604,True,False,True,0.004278629541992096,-0.010213375184106477,-0.0010739375428481246,1.2752177506051676
2024-01-13 10:00:00+00:00,2024-01-13 11:00:00+00:00,2024-01-13 13:25:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,2.4166666666666665,False,True,False,0,2,2,False,False,-0.009355790110519346,0.011886033910155414,0.14797794117647267,0.0017588708267786135,-0.010008205216790356,0.14797794117647267,0.05606617647058197,-0.0010784783650704677,-0.0006103342669994127,-0.0029575182942077616,23.60527204930112,31.48876776091464,5.740275544969634,-100.9408330526563,20.689872062626748,-0.0017303905448400325,40.0,-0.002013452036307428,0.0017588708267786135,0.004538429725082116,-0.0037656994841209768,False,False,False,-0.004152949024164521,-0.017622858456048163,-0.0018516029388988553,0.7721684314238275
2024-01-13 14:00:00+00:00,2024-01-13 15:00:00+00:00,2024-01-13 15:20:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.3333333333333333,False,True,False,0,4,4,False,False,-0.005010085236515138,0.012953936679401146,0.5593220338982989,0.007245422210512498,-0.005635512398127429,0.5593220338982989,0.04915254237288695,-0.0006426245221161642,-0.0017625171355832858,0.004246749266669569,41.630047621260104,44.44819583113134,-20.38811556688721,-8.011246938394292,-6.309251213782881,-0.0007976295742478934,35.0,0.003082978025582106,0.007245422210512498,0.008079151634415638,-0.004132502459822884,False,False,False,-0.0015589814654425327,-0.012793085677615612,-0.0013448295955136302,0.6850571806927528
2024-01-13 16:00:00+00:00,2024-01-13 17:00:00+00:00,2024-01-13 17:50:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.8333333333333334,False,True,False,0,1,1,False,False,-0.00795273556885201,0.010920233399615231,0.15323383084576822,0.0016733491975529091,-0.009146996861429946,0.15323383084576822,0.11144278606964704,0.0004015279767330959,-0.00339463129331119,-0.004535392257437487,24.262848165541158,44.07064497824038,-13.617622636901729,-165.37030628135693,-75.59574911549731,-0.0024610536417909445,5.0,0.0004015279767330959,0.0016733491975529091,0.004047836089768664,-0.001269696575074808,False,False,False,0.01277412041679371,-0.007345891091908752,-0.0007726542376870205,0.829801612842161
2024-01-13 17:00:00+00:00,2024-01-13 18:00:00+00:00,2024-01-13 19:00:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,1.0,False,True,False,0,2,2,True,False,0.006920790575575264,0.01784524654616937,0.7705018359853122,0.013749795227434136,-0.00402364832240687,0.38004895960832874,0.22949816401468784,-0.0035211267605633756,0.004436557231588312,0.0029822362449756223,60.334364904250755,56.72230580982569,9.325724991092407,143.08349708368775,104.80593310655743,0.0022076636935171035,50.0,0.010274270787984374,0.013749795227434136,0.014355681323465319,-0.0034283848498041225,False,False,False,-0.00795273556885201,-0.00042082096043116746,-4.429498107094698e-05,1.5732047135711007
2024-01-13 22:00:00+00:00,2024-01-13 23:00:00+00:00,2024-01-14 00:25:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,1.4166666666666667,False,True,False,0,2,2,False,False,-0.003781560489427127,0.016992281970936496,0.6522277227722786,0.011082837374608356,-0.005810707417440386,0.6522277227722786,0.12190594059406112,0.004439523247433019,0.00743876118433473,0.003600839152080537,73.82119992538357,55.88534205048068,43.15772843375588,10.392195660124354,133.6962641354886,0.003460056861734895,20.0,0.009268103240162473,0.011082837374608356,0.01090550313310179,-0.0017948421903372092,True,True,True,-0.0009625934129630087,0.023609811765822997,0.0024914351664346857,0.5976217344427296
2024-01-14 00:00:00+00:00,2024-01-14 01:00:00+00:00,2024-01-14 01:30:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.5,False,True,False,0,5,5,False,False,-0.013637881380691996,0.01893232700135683,0.10806270996640409,0.002045878561736769,-0.01657268887455532,0.10806270996640409,0.16013437849944073,-0.0003806905303230801,-0.006620498323858026,-0.0070691792189240266,10.468226194843211,29.468370212799883,-21.468025484055204,-125.94998897110096,16.97754549024259,-0.0043372275049125,5.0,-0.0003806905303230801,0.002045878561736769,0.002527362131867106,-0.0024216147623328244,False,False,False,-0.0033279254544699155,0.003940768224761415,0.000414989853009029,1.5075322320496736
2024-01-14 09:00:00+00:00,2024-01-14 10:00:00+00:00,2024-01-14 11:00:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,1.0,False,True,False,0,1,1,True,True,0.003339342784561161,0.01240648764503427,0.7508305647840542,0.009315170125507422,-0.003053435114503733,0.48006644518271746,0.2491694352159458,0.002343406227934608,0.007736784707504274,0.007187586760033282,84.24737908880955,60.04225991852287,50.159089361631175,175.33433115515714,303.0050880234377,0.004349449037085229,20.0,0.008681145540486268,0.009315170125507422,0.011770521177669968,-0.0006281730462273094,True,True,True,-0.006957795477432915,0.019800575299231182,0.0020886243434541374,1.691129097750467
2024-01-14 11:00:00+00:00,2024-01-14 12:00:00+00:00,2024-01-14 13:50:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,1.8333333333333333,False,True,False,0,1,1,False,False,-0.005138798959907098,0.006808352130455386,0.23252279635259196,0.0015830970759267426,-0.005189920249938251,0.23252279635259196,0.00759878419452195,-0.0014236050218181528,0.00011365045253564077,-0.004340625996441028,35.9729175882556,39.961561013769746,7.0310057711104434,-71.58178388574098,62.14573422003289,-0.001229341469232037,45.0,0.0006719457481341173,0.0015830970759267426,0.0056443442843261415,-0.0009097111667044633,True,False,False,-0.006524003022073344,0.0059320982541841705,0.0006248215533715129,0.6810567371906392
2024-01-14 12:00:00+00:00,2024-01-14 13:00:00+00:00,2024-01-14 13:50:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.8333333333333334,False,True,False,0,1,1,False,False,-0.0031198347107437296,0.010974406894045607,0.17313150425733828,0.0019000155738981839,-0.00897588629174706,0.17313150425733828,0.5411542100283837,-0.0024912393140305022,-0.005554582272741304,-0.006343060732747041,16.94679686102785,36.25348751401734,-34.767242561247514,-240.04872205275166,-299.198172336674,-0.0036085877282378,0.0,0.0,0.0019000155738981839,0.0029223403593856556,-0.0018964123608780081,False,False,False,-0.005138798959907098,0.002536379902401409,0.00026705865943355,1.523702221057959
2024-01-14 18:00:00+00:00,2024-01-14 19:00:00+00:00,2024-01-14 19:15:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.25,False,True,False,0,4,4,False,True,-0.01481746315496757,0.03090325538743688,0.3478404220244004,0.010749401395893976,-0.019549704481211294,0.3478404220244004,0.16023738872403692,0.0005042864346949116,0.005544686932987375,0.004414564011178124,53.05133736511207,41.885548163063795,24.29011086402175,-39.36582232770707,63.363772939200125,1.1264899807628126e-05,25.0,0.008191556395715116,0.010749401395893976,0.009400979734536685,-0.002530642112324011,True,True,False,-0.008995620294276918,0.014618465702653571,0.0015411573746186846,0.4367476014287432
2024-01-14 19:00:00+00:00,2024-01-14 20:00:00+00:00,2024-01-14 20:00:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.0,False,True,False,0,5,5,False,False,-0.0300501003014082,0.03503953391593839,0.029691211401423535,0.0010403662089055743,-0.03284818269540046,0.029691211401423535,0.08521377672209221,-0.002622495413224457,-0.0095728255275348,-0.022164408898283527,2.3520870092761754,19.67539392304934,-3.496363342816707,-138.06384004038858,59.10140900680602,-0.010234679657588175,0.0,0.0,0.0010403662089055743,0.0031074620660986874,-0.0010392849719392805,False,False,False,-0.01481746315496757,-0.014372138988812178,-0.0015105714574603635,1.5990563868081547
