local_date,action,baseline_win,baseline_net_return,baseline_exit_type,transition,ext_R,stop_R,target_px,stop_px,gross_rr,exit_type,exit_ts,exit_px,same_bar_collision,gross_return,net_return,gross_win,net_win,pnl_usd_500,trade_legs,executed,entry_ts_new,entry_px_new,partial_done,retry_executed,retry_entry_ts,retry_entry_px
2022-11-23,M2_H10_TOUCH_LOCK_H,False,-0.003923344889098455,SESSION_CLOSE,L_TO_L,,,,,,SESSION_CLOSE,2022-11-23 20:55:00+00:00,296.39,,-0.0024233448890984555,-0.003923344889098455,,False,-1.9616724445492275,1,True,2022-11-23 19:25:00+00:00,297.11,,,,
2023-01-20,M2_H10_TOUCH_LOCK_H,True,0.0035241712707181918,TP,W_TO_W,,,,,,TP,2023-01-20 16:35:00+00:00,291.055,,0.005024171270718192,0.0035241712707181918,,True,1.762085635359096,1,True,2023-01-20 15:25:00+00:00,289.6,,,,
2023-01-31,M2_H10_TOUCH_LOCK_H,False,-0.0011161228406910127,SESSION_CLOSE,L_TO_W,,,,,,SL,2023-01-31 20:10:00+00:00,313.19,,0.0018873960332692619,0.00038739603326926183,,True,0.1936980166346309,1,True,2023-01-31 16:00:00+00:00,312.6,,,,
2023-03-20,M2_H10_TOUCH_LOCK_H,False,-0.005746208742194501,SL,L_TO_L,,,,,,SL,2023-03-20 16:55:00+00:00,334.872,,-0.004246208742194502,-0.005746208742194501,,False,-2.873104371097251,1,True,2023-03-20 16:35:00+00:00,336.3,,,,
2023-03-21,M2_H10_TOUCH_LOCK_H,True,0.0008212213195251685,SESSION_CLOSE,W_TO_W,,,,,,SL,2023-03-21 16:45:00+00:00,337.48,,0.0043150909145017735,0.0028150909145017735,,True,1.4075454572508868,1,True,2023-03-21 13:55:00+00:00,336.03,,,,
2023-04-12,M2_H10_TOUCH_LOCK_H,False,-0.00493390357698281,SL,L_TO_L,,,,,,SL,2023-04-12 15:05:00+00:00,320.396,,-0.003433903576982811,-0.00493390357698281,,False,-2.4669517884914054,1,True,2023-04-12 14:50:00+00:00,321.5,,,,
2023-05-08,M2_H10_TOUCH_LOCK_H,False,-0.005132694248234091,SL,L_TO_L,,,,,,SL,2023-05-08 17:00:00+00:00,315.968,,-0.003632694248234092,-0.005132694248234091,,False,-2.566347124117046,1,True,2023-05-08 15:20:00+00:00,317.12,,,,
2023-05-12,M2_H10_TOUCH_LOCK_H,False,-0.005564244442268161,SL,L_TO_L,,,,,,SL,2023-05-12 14:50:00+00:00,305.085,,-0.004064244442268161,-0.005564244442268161,,False,-2.7821222211340806,1,True,2023-05-12 14:40:00+00:00,306.33,,,,
2023-06-15,M2_H10_TOUCH_LOCK_H,False,-0.002302466528698753,SESSION_CLOSE,L_TO_L,,,,,,SESSION_CLOSE,2023-06-15 19:55:00+00:00,236.58,,-0.0008024665286987531,-0.002302466528698753,,False,-1.1512332643493766,1,True,2023-06-15 19:30:00+00:00,236.77,,,,
2023-06-21,M2_H10_TOUCH_LOCK_H,True,0.011807602621316362,TP,W_TO_W,,,,,,TP,2023-06-21 16:20:00+00:00,252.04,,0.013307602621316361,0.011807602621316362,,True,5.903801310658181,1,True,2023-06-21 15:55:00+00:00,248.73,,,,
2023-07-10,M2_H10_TOUCH_LOCK_H,True,0.005338096797969096,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE,2023-07-10 19:55:00+00:00,245.89,,0.006838096797969095,0.005338096797969096,,True,2.6690483989845477,1,True,2023-07-10 15:20:00+00:00,244.22,,,,
2023-08-10,M2_H10_TOUCH_LOCK_H,False,-0.0032979664379598193,SL,L_TO_L,,,,,,SL,2023-08-10 17:00:00+00:00,241.505,,-0.0017979664379598193,-0.0032979664379598193,,False,-1.6489832189799096,1,True,2023-08-10 14:55:00+00:00,241.94,,,,
2023-10-19,M2_H10_TOUCH_LOCK_H,False,-0.0014051008303676547,SESSION_CLOSE,L_TO_W,,,,,,SL,2023-10-19 15:05:00+00:00,211.4,,0.0030842230130485593,0.0015842230130485592,,True,0.7921115065242796,1,True,2023-10-19 14:10:00+00:00,210.75,,,,
2023-10-25,M2_H10_TOUCH_LOCK_H,True,0.004458217393224663,TP,W_TO_W,,,,,,SL,2023-10-25 15:35:00+00:00,226.85,,0.0019433770593171307,0.00044337705931713064,,True,0.2216885296585653,1,True,2023-10-25 15:30:00+00:00,226.41,,,,
2023-11-02,M2_H10_TOUCH_LOCK_H,False,-0.008357586474596777,SL,L_TO_L,,,,,,SL,2023-11-02 14:15:00+00:00,230.27,,-0.006857586474596777,-0.008357586474596777,,False,-4.178793237298389,1,True,2023-11-02 13:50:00+00:00,231.86,,,,
2023-12-05,M2_H10_TOUCH_LOCK_H,True,0.00723370012563357,TP,W_TO_W,,,,,,TP,2023-12-05 16:40:00+00:00,232.846,,0.00873370012563357,0.00723370012563357,,True,3.616850062816785,1,True,2023-12-05 15:00:00+00:00,230.83,,,,
2023-12-21,M2_H10_TOUCH_LOCK_H,False,-0.01661004051242737,SL,L_TO_L,,,,,,SL,2023-12-21 17:50:00+00:00,269.85,,-0.01511004051242737,-0.01661004051242737,,False,-8.305020256213686,1,True,2023-12-21 15:25:00+00:00,273.99,,,,
2024-03-29,M2_H10_TOUCH_LOCK_H,False,-0.008282820097244846,SL,L_TO_L,,,,,,SL,2024-03-29 15:20:00+00:00,612.8149999999999,,-0.006782820097244846,-0.008282820097244846,,False,-4.141410048622423,1,True,2024-03-29 15:10:00+00:00,617.0,,,,
2024-04-01,M2_H10_TOUCH_LOCK_H,False,-0.008164598521275988,SL,L_TO_L,,,,,,SL,2024-04-01 15:05:00+00:00,576.363,,-0.006664598521275988,-0.008164598521275988,,False,-4.082299260637994,1,True,2024-04-01 15:00:00+00:00,580.23,,,,
2024-04-04,M2_H10_TOUCH_LOCK_H,True,0.005485200845666118,TP,W_TO_L,,,,,,SL,2024-04-04 15:05:00+00:00,591.69,,0.00074418604651183,-0.0007558139534881701,,False,-0.377906976744085,1,True,2024-04-04 14:35:00+00:00,591.25,,,,
2024-05-09,M2_H10_TOUCH_LOCK_H,False,-0.008407927789128187,SL,L_TO_L,,,,,,SL,2024-05-09 16:40:00+00:00,593.015,,-0.006907927789128188,-0.008407927789128187,,False,-4.203963894564094,1,True,2024-05-09 15:55:00+00:00,597.14,,,,
2024-05-24,M2_H10_TOUCH_LOCK_H,True,0.007690794108766554,TP,W_TO_W,,,,,,SL,2024-05-24 15:15:00+00:00,598.61,,0.004143322038447472,0.0026433220384474722,,True,1.3216610192237361,1,True,2024-05-24 14:15:00+00:00,596.14,,,,
2024-06-25,M2_H10_TOUCH_LOCK_H,True,0.0033057794995290947,TP,W_TO_W,,,,,,TP,2024-06-25 14:20:00+00:00,575.8140000000001,,0.004805779499529095,0.0033057794995290947,,True,1.6528897497645474,1,True,2024-06-25 14:10:00+00:00,573.06,,,,
2024-07-02,M2_H10_TOUCH_LOCK_H,False,-0.0036856602731211705,SL,L_TO_L,,,,,,SL,2024-07-02 14:10:00+00:00,577.964,,-0.0021856602731211705,-0.0036856602731211705,,False,-1.8428301365605853,1,True,2024-07-02 14:05:00+00:00,579.23,,,,
2024-07-09,M2_H10_TOUCH_LOCK_H,False,-0.005992319582649062,SL,L_TO_L,,,,,,SL,2024-07-09 14:50:00+00:00,515.2249999999999,,-0.0044923195826490625,-0.005992319582649062,,False,-2.9961597913245313,1,True,2024-07-09 14:35:00+00:00,517.55,,,,
2024-07-11,M2_H10_TOUCH_LOCK_H,False,-0.009283284523541267,SL,L_TO_L,,,,,,SL,2024-07-11 15:30:00+00:00,528.534,,-0.007783284523541267,-0.009283284523541267,,False,-4.641642261770634,1,True,2024-07-11 14:30:00+00:00,532.68,,,,
2024-08-15,M2_H10_TOUCH_LOCK_H,True,0.008474807266114994,TP,W_TO_W,,,,,,SL,2024-08-15 14:55:00+00:00,528.78,,0.0016100619400298832,0.0001100619400298832,,True,0.0550309700149416,1,True,2024-08-15 14:30:00+00:00,527.93,,,,
2024-08-27,M2_H10_TOUCH_LOCK_H,False,-0.006657219018605219,SL,L_TO_L,,,,,,SL,2024-08-27 16:40:00+00:00,548.616,,-0.005157219018605219,-0.006657219018605219,,False,-3.3286095093026096,1,True,2024-08-27 14:20:00+00:00,551.46,,,,
2024-09-04,M2_H10_TOUCH_LOCK_H,True,0.005756836651968302,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE,2024-09-04 19:55:00+00:00,509.4,,0.007256836651968301,0.005756836651968302,,True,2.8784183259841507,1,True,2024-09-04 15:25:00+00:00,505.73,,,,
2024-10-11,M2_H10_TOUCH_LOCK_H,True,0.005611032843180487,TP,W_TO_W,,,,,,TP,2024-10-11 15:10:00+00:00,571.888,,0.007111032843180487,0.005611032843180487,,True,2.8055164215902435,1,True,2024-10-11 13:50:00+00:00,567.85,,,,
2024-11-08,M2_H10_TOUCH_LOCK_H,False,-0.005186921044711355,SL,L_TO_L,,,,,,SL,2024-11-08 15:05:00+00:00,595.8549999999999,,-0.0036869210447113554,-0.005186921044711355,,False,-2.5934605223556777,1,True,2024-11-08 14:55:00+00:00,598.06,,,,
2024-12-09,M2_H10_TOUCH_LOCK_H,False,-0.011231768650460992,SL,L_TO_L,,,,,,SL,2024-12-09 20:25:00+00:00,708.834,,-0.009731768650460992,-0.011231768650460992,,False,-5.615884325230496,1,True,2024-12-09 16:00:00+00:00,715.8,,,,
2024-12-13,M2_H10_TOUCH_LOCK_H,True,0.022575246577462516,TP,W_TO_W,,,,,,TP,2024-12-13 19:55:00+00:00,727.8409999999999,,0.024075246577462517,0.022575246577462516,,True,11.287623288731258,1,True,2024-12-13 16:05:00+00:00,710.73,,,,
2024-12-16,M2_H10_TOUCH_LOCK_H,True,0.0047173195760983905,TP,W_TO_L,,,,,,SL,2024-12-16 15:35:00+00:00,716.2,,0.0013142074210776844,-0.00018579257892231563,,False,-0.09289628946115781,1,True,2024-12-16 15:15:00+00:00,715.26,,,,
2022-01-03,M3_PARTIAL50_AT_H,False,-0.006343466424682363,SL,L_TO_L,,,,,,SL,2022-01-03 16:05:00+00:00,,,-0.004843466424682363,-0.006343466424682363,,False,-3.1717332123411817,1,True,2022-01-03 15:00:00+00:00,528.96,False,,,
2022-01-12,M3_PARTIAL50_AT_H,True,0.00850395166489887,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE_AFTER_PARTIAL,2022-01-12 20:55:00+00:00,,,0.006957010045548162,0.0054570100455481624,,True,2.728505022774081,1,True,2022-01-12 14:50:00+00:00,480.81,True,,,
2022-02-01,M3_PARTIAL50_AT_H,False,-0.002852722353736957,SESSION_CLOSE,L_TO_L,,,,,,SESSION_CLOSE,2022-02-01 20:55:00+00:00,,,-0.001352722353736957,-0.002852722353736957,,False,-1.4263611768684785,1,True,2022-02-01 17:40:00+00:00,384.41,False,,,
2022-02-14,M3_PARTIAL50_AT_H,False,-0.009937569940069056,SL,L_TO_L,,,,,,SL,2022-02-14 19:00:00+00:00,,,-0.008437569940069056,-0.009937569940069056,,False,-4.968784970034528,1,True,2022-02-14 14:55:00+00:00,402.13,False,,,
2022-03-18,M3_PARTIAL50_AT_H,True,0.0031199280945045107,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-03-18 15:35:00+00:00,,,0.0024897277863380474,0.0009897277863380473,,True,0.4948638931690237,1,True,2022-03-18 15:00:00+00:00,389.4,True,,,
2022-04-18,M3_PARTIAL50_AT_H,True,0.011438471806787977,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-04-18 17:05:00+00:00,,,0.009015400588337052,0.007515400588337053,,True,3.7577002941685262,1,True,2022-04-18 14:00:00+00:00,404.53,True,,,
2022-05-19,M3_PARTIAL50_AT_H,True,0.02067744621328177,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-05-19 15:30:00+00:00,,,0.016917005262106155,0.015417005262106155,,True,7.7085026310530775,1,True,2022-05-19 13:55:00+00:00,300.26,True,,,
2022-07-06,M3_PARTIAL50_AT_H,False,-0.008490266717229132,SL,L_TO_L,,,,,,SL,2022-07-06 15:25:00+00:00,,,-0.006990266717229132,-0.008490266717229132,,False,-4.245133358614566,1,True,2022-07-06 13:55:00+00:00,237.33,False,,,
2022-07-11,M3_PARTIAL50_AT_H,True,0.0034425536527205604,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE_AFTER_PARTIAL,2022-07-11 19:55:00+00:00,,,0.008367656622588315,0.006867656622588316,,True,3.4338283112941577,1,True,2022-07-11 14:10:00+00:00,230.65,True,,,
2022-07-19,M3_PARTIAL50_AT_H,True,0.015976468122403775,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-07-19 16:30:00+00:00,,,0.013120688998132568,0.011620688998132568,,True,5.810344499066284,1,True,2022-07-19 13:55:00+00:00,262.41,True,,,
2022-07-20,M3_PARTIAL50_AT_H,False,-0.009770396964172865,SL,L_TO_L,,,,,,SL,2022-07-20 16:30:00+00:00,,,-0.00017299750734778296,-0.001672997507347783,,False,-0.8364987536738915,1,True,2022-07-20 14:15:00+00:00,268.79,True,,,
2022-07-28,M3_PARTIAL50_AT_H,True,0.02303555413196673,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-07-28 15:25:00+00:00,,,0.020934921053623268,0.019434921053623266,,True,9.717460526811633,1,True,2022-07-28 14:00:00+00:00,265.37,True,,,
2022-09-07,M3_PARTIAL50_AT_H,True,0.0076845558103687,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-09-07 16:35:00+00:00,,,0.0063592616263769,0.0048592616263769,,True,2.42963081318845,1,True,2022-09-07 14:10:00+00:00,265.99,True,,,
2022-09-22,M3_PARTIAL50_AT_H,True,0.00870128764893058,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-09-22 19:25:00+00:00,,,0.006821209205949752,0.005321209205949752,,True,2.660604602974876,1,True,2022-09-22 18:25:00+00:00,270.26,True,,,
2022-10-19,M3_PARTIAL50_AT_H,True,0.0028441414885776463,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-10-19 14:20:00+00:00,,,0.003332719233603454,0.0018327192336034539,,True,0.916359616801727,1,True,2022-10-19 14:10:00+00:00,271.4,True,,,
2022-11-10,M3_PARTIAL50_AT_H,True,0.016127567925778685,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE_AFTER_PARTIAL,2022-11-10 20:55:00+00:00,,,0.012259774685221991,0.010759774685221992,,True,5.379887342610996,1,True,2022-11-10 14:50:00+00:00,301.8,True,,,
2022-11-23,M3_PARTIAL50_AT_H,False,-0.003923344889098455,SESSION_CLOSE,L_TO_L,,,,,,SESSION_CLOSE,2022-11-23 20:55:00+00:00,,,-0.0024233448890984555,-0.003923344889098455,,False,-1.9616724445492275,1,True,2022-11-23 19:25:00+00:00,297.11,False,,,
2023-01-20,M3_PARTIAL50_AT_H,True,0.0035241712707181918,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2023-01-20 16:35:00+00:00,,,0.00328901933701653,0.00178901933701653,,True,0.894509668508265,1,True,2023-01-20 15:25:00+00:00,289.6,True,,,
2023-01-31,M3_PARTIAL50_AT_H,False,-0.0011161228406910127,SESSION_CLOSE,L_TO_L,,,,,,SESSION_CLOSE_AFTER_PARTIAL,2023-01-31 20:55:00+00:00,,,0.0011356365962891246,-0.0003643634037108754,,False,-0.18218170185543772,1,True,2023-01-31 16:00:00+00:00,312.6,True,,,
2023-03-20,M3_PARTIAL50_AT_H,False,-0.005746208742194501,SL,L_TO_L,,,,,,SL,2023-03-20 16:55:00+00:00,,,-0.004246208742194502,-0.005746208742194501,,False,-2.873104371097251,1,True,2023-03-20 16:35:00+00:00,336.3,False,,,
2023-03-21,M3_PARTIAL50_AT_H,True,0.0008212213195251685,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE_AFTER_PARTIAL,2023-03-21 19:55:00+00:00,,,0.003318156117013471,0.001818156117013471,,True,0.9090780585067355,1,True,2023-03-21 13:55:00+00:00,336.03,True,,,
2023-04-12,M3_PARTIAL50_AT_H,False,-0.00493390357698281,SL,L_TO_L,,,,,,SL,2023-04-12 15:05:00+00:00,,,-0.0016547433903576492,-0.003154743390357649,,False,-1.5773716951788246,1,True,2023-04-12 14:50:00+00:00,321.5,True,,,
2023-05-08,M3_PARTIAL50_AT_H,False,-0.005132694248234091,SL,L_TO_L,,,,,,SL,2023-05-08 17:00:00+00:00,,,-0.0009334006054489974,-0.0024334006054489974,,False,-1.2167003027244987,1,True,2023-05-08 15:20:00+00:00,317.12,True,,,
2023-05-12,M3_PARTIAL50_AT_H,False,-0.005564244442268161,SL,L_TO_L,,,,,,SL,2023-05-12 14:50:00+00:00,,,-0.004064244442268161,-0.005564244442268161,,False,-2.7821222211340806,1,True,2023-05-12 14:40:00+00:00,306.33,False,,,
2023-06-15,M3_PARTIAL50_AT_H,False,-0.002302466528698753,SESSION_CLOSE,L_TO_L,,,,,,SESSION_CLOSE,2023-06-15 19:55:00+00:00,,,-0.0008024665286987531,-0.002302466528698753,,False,-1.1512332643493766,1,True,2023-06-15 19:30:00+00:00,236.77,False,,,
2023-06-21,M3_PARTIAL50_AT_H,True,0.011807602621316362,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2023-06-21 16:20:00+00:00,,,0.010111365737948796,0.008611365737948797,,True,4.305682868974398,1,True,2023-06-21 15:55:00+00:00,248.73,True,,,
2023-07-10,M3_PARTIAL50_AT_H,True,0.005338096797969096,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE_AFTER_PARTIAL,2023-07-10 19:55:00+00:00,,,0.0047088690524936805,0.0032088690524936805,,True,1.6044345262468402,1,True,2023-07-10 15:20:00+00:00,244.22,True,,,
2023-08-10,M3_PARTIAL50_AT_H,False,-0.0032979664379598193,SL,L_TO_L,,,,,,SL,2023-08-10 17:00:00+00:00,,,-0.0017979664379598193,-0.0032979664379598193,,False,-1.6489832189799096,1,True,2023-08-10 14:55:00+00:00,241.94,False,,,
2023-10-19,M3_PARTIAL50_AT_H,False,-0.0014051008303676547,SESSION_CLOSE,L_TO_W,,,,,,SESSION_CLOSE_AFTER_PARTIAL,2023-10-19 19:55:00+00:00,,,0.0015895610913404523,8.956109134045228e-05,,True,0.04478054567022614,1,True,2023-10-19 14:10:00+00:00,210.75,True,,,
2023-10-25,M3_PARTIAL50_AT_H,True,0.004458217393224663,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2023-10-25 15:45:00+00:00,,,0.003950797226270897,0.0024507972262708968,,True,1.2253986131354484,1,True,2023-10-25 15:30:00+00:00,226.41,True,,,
2023-11-02,M3_PARTIAL50_AT_H,False,-0.008357586474596777,SL,L_TO_L,,,,,,SL,2023-11-02 14:15:00+00:00,,,-0.006857586474596777,-0.008357586474596777,,False,-4.178793237298389,1,True,2023-11-02 13:50:00+00:00,231.86,False,,,
2023-12-05,M3_PARTIAL50_AT_H,True,0.00723370012563357,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2023-12-05 16:40:00+00:00,,,0.006511285361521457,0.005011285361521458,,True,2.5056426807607286,1,True,2023-12-05 15:00:00+00:00,230.83,True,,,
2023-12-21,M3_PARTIAL50_AT_H,False,-0.01661004051242737,SL,L_TO_L,,,,,,SL,2023-12-21 17:50:00+00:00,,,-0.00691631081426336,-0.00841631081426336,,False,-4.20815540713168,1,True,2023-12-21 15:25:00+00:00,273.99,True,,,
2024-03-29,M3_PARTIAL50_AT_H,False,-0.008282820097244846,SL,L_TO_L,,,,,,SL,2024-03-29 15:20:00+00:00,,,-0.006782820097244846,-0.008282820097244846,,False,-4.141410048622423,1,True,2024-03-29 15:10:00+00:00,617.0,False,,,
2024-04-01,M3_PARTIAL50_AT_H,False,-0.008164598521275988,SL,L_TO_L,,,,,,SL,2024-04-01 15:05:00+00:00,,,-0.006664598521275988,-0.008164598521275988,,False,-4.082299260637994,1,True,2024-04-01 15:00:00+00:00,580.23,False,,,
2024-04-04,M3_PARTIAL50_AT_H,True,0.005485200845666118,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2024-04-04 17:45:00+00:00,,,0.0038646934460889737,0.0023646934460889737,,True,1.1823467230444868,1,True,2024-04-04 14:35:00+00:00,591.25,True,,,
2024-05-09,M3_PARTIAL50_AT_H,False,-0.008407927789128187,SL,L_TO_L,,,,,,SL,2024-05-09 16:40:00+00:00,,,-0.006907927789128188,-0.008407927789128187,,False,-4.203963894564094,1,True,2024-05-09 15:55:00+00:00,597.14,False,,,
2024-05-24,M3_PARTIAL50_AT_H,True,0.007690794108766554,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2024-05-24 18:05:00+00:00,,,0.006667058073607013,0.005167058073607013,,True,2.5835290368035064,1,True,2024-05-24 14:15:00+00:00,596.14,True,,,
2024-06-25,M3_PARTIAL50_AT_H,True,0.0033057794995290947,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2024-06-25 14:20:00+00:00,,,0.0029787456810806967,0.0014787456810806967,,True,0.7393728405403484,1,True,2024-06-25 14:10:00+00:00,573.06,True,,,
2024-07-02,M3_PARTIAL50_AT_H,False,-0.0036856602731211705,SL,L_TO_L,,,,,,SL,2024-07-02 14:10:00+00:00,,,-0.0021856602731211705,-0.0036856602731211705,,False,-1.8428301365605853,1,True,2024-07-02 14:05:00+00:00,579.23,False,,,
2024-07-09,M3_PARTIAL50_AT_H,False,-0.005992319582649062,SL,L_TO_L,,,,,,SL,2024-07-09 14:50:00+00:00,,,-0.0044923195826490625,-0.005992319582649062,,False,-2.9961597913245313,1,True,2024-07-09 14:35:00+00:00,517.55,False,,,
2024-07-11,M3_PARTIAL50_AT_H,False,-0.009283284523541267,SL,L_TO_L,,,,,,SL,2024-07-11 15:30:00+00:00,,,-0.007783284523541267,-0.009283284523541267,,False,-4.641642261770634,1,True,2024-07-11 14:30:00+00:00,532.68,False,,,
2024-08-15,M3_PARTIAL50_AT_H,True,0.008474807266114994,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2024-08-15 16:15:00+00:00,,,0.005792434603072438,0.004292434603072439,,True,2.146217301536219,1,True,2024-08-15 14:30:00+00:00,527.93,True,,,
2024-08-27,M3_PARTIAL50_AT_H,False,-0.006657219018605219,SL,L_TO_L,,,,,,SL,2024-08-27 16:40:00+00:00,,,-0.005157219018605219,-0.006657219018605219,,False,-3.3286095093026096,1,True,2024-08-27 14:20:00+00:00,551.46,False,,,
2024-09-04,M3_PARTIAL50_AT_H,True,0.005756836651968302,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE,2024-09-04 19:55:00+00:00,,,0.007256836651968301,0.005756836651968302,,True,2.8784183259841507,1,True,2024-09-04 15:25:00+00:00,505.73,False,,,
2024-10-11,M3_PARTIAL50_AT_H,True,0.005611032843180487,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2024-10-11 15:10:00+00:00,,,0.004744210619001543,0.003244210619001543,,True,1.6221053095007716,1,True,2024-10-11 13:50:00+00:00,567.85,True,,,
2024-11-08,M3_PARTIAL50_AT_H,False,-0.005186921044711355,SL,L_TO_L,,,,,,SL,2024-11-08 15:05:00+00:00,,,-0.0036869210447113554,-0.005186921044711355,,False,-2.5934605223556777,1,True,2024-11-08 14:55:00+00:00,598.06,False,,,
2024-12-09,M3_PARTIAL50_AT_H,False,-0.011231768650460992,SL,L_TO_L,,,,,,SL,2024-12-09 20:25:00+00:00,,,-0.009731768650460992,-0.011231768650460992,,False,-5.615884325230496,1,True,2024-12-09 16:00:00+00:00,715.8,False,,,
2024-12-13,M3_PARTIAL50_AT_H,True,0.022575246577462516,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2024-12-13 19:55:00+00:00,,,0.01964951528709913,0.018149515287099127,,True,9.074757643549564,1,True,2024-12-13 16:05:00+00:00,710.73,True,,,
2024-12-16,M3_PARTIAL50_AT_H,True,0.0047173195760983905,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2024-12-16 16:00:00+00:00,,,0.0037657634985880373,0.0022657634985880372,,True,1.1328817492940186,1,True,2024-12-16 15:15:00+00:00,715.26,True,,,
2022-01-03,M4_PARTIAL50_AT_H10,False,-0.006343466424682363,SL,L_TO_L,,,,,,SL,2022-01-03 16:05:00+00:00,,,-0.004843466424682363,-0.006343466424682363,,False,-3.1717332123411817,1,True,2022-01-03 15:00:00+00:00,528.96,False,,,
2022-01-12,M4_PARTIAL50_AT_H10,True,0.00850395166489887,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE_AFTER_PARTIAL,2022-01-12 20:55:00+00:00,,,0.009545350554272969,0.00804535055427297,,True,4.022675277136485,1,True,2022-01-12 14:50:00+00:00,480.81,True,,,
2022-02-01,M4_PARTIAL50_AT_H10,False,-0.002852722353736957,SESSION_CLOSE,L_TO_L,,,,,,SESSION_CLOSE,2022-02-01 20:55:00+00:00,,,-0.001352722353736957,-0.002852722353736957,,False,-1.4263611768684785,1,True,2022-02-01 17:40:00+00:00,384.41,False,,,
2022-02-14,M4_PARTIAL50_AT_H10,False,-0.009937569940069056,SL,L_TO_L,,,,,,SL,2022-02-14 19:00:00+00:00,,,-0.008437569940069056,-0.009937569940069056,,False,-4.968784970034528,1,True,2022-02-14 14:55:00+00:00,402.13,False,,,
2022-03-18,M4_PARTIAL50_AT_H10,True,0.0031199280945045107,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-03-18 15:35:00+00:00,,,0.0031997945557268315,0.0016997945557268314,,True,0.8498972778634157,1,True,2022-03-18 15:00:00+00:00,389.4,True,,,
2022-04-18,M4_PARTIAL50_AT_H10,True,0.011438471806787977,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-04-18 17:05:00+00:00,,,0.01032309099448736,0.008823090994487361,,True,4.41154549724368,1,True,2022-04-18 14:00:00+00:00,404.53,True,,,
2022-05-19,M4_PARTIAL50_AT_H10,True,0.02067744621328177,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-05-19 15:30:00+00:00,,,0.01867048557916473,0.01717048557916473,,True,8.585242789582365,1,True,2022-05-19 13:55:00+00:00,300.26,True,,,
2022-07-06,M4_PARTIAL50_AT_H10,False,-0.008490266717229132,SL,L_TO_L,,,,,,SL,2022-07-06 15:25:00+00:00,,,-0.006990266717229132,-0.008490266717229132,,False,-4.245133358614566,1,True,2022-07-06 13:55:00+00:00,237.33,False,,,
2022-07-11,M4_PARTIAL50_AT_H10,True,0.0034425536527205604,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE,2022-07-11 19:55:00+00:00,,,0.0049425536527205605,0.0034425536527205604,,True,1.7212768263602802,1,True,2022-07-11 14:10:00+00:00,230.65,False,,,
2022-07-19,M4_PARTIAL50_AT_H10,True,0.015976468122403775,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-07-19 16:30:00+00:00,,,0.014572615372889564,0.013072615372889564,,True,6.536307686444782,1,True,2022-07-19 13:55:00+00:00,262.41,True,,,
2022-07-20,M4_PARTIAL50_AT_H10,False,-0.009770396964172865,SL,L_TO_L,,,,,,SL,2022-07-20 16:30:00+00:00,,,0.001205401986680954,-0.00029459801331904603,,False,-0.14729900665952303,1,True,2022-07-20 14:15:00+00:00,268.79,True,,,
2022-07-28,M4_PARTIAL50_AT_H10,True,0.02303555413196673,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-07-28 15:25:00+00:00,,,0.02213513207973783,0.020635132079737828,,True,10.317566039868915,1,True,2022-07-28 14:00:00+00:00,265.37,True,,,
