partition,dev_block,execution_start,entry_ts,parent_exit_ts,parent_exit_reason,parent_pnl,parent_pnl_5bps,parent_won,parent_loss_class,exit_ts,exit_reason,exit_price,pnl,pnl_5bps,won,won_5bps,cut_done,cut_signal_ts,cut_known_ts,cut_exec_ts,cut_price,restore_done,restore_signal_ts,restore_known_ts,restore_exec_ts,restore_price,stress_cost,delta_pnl,delta_pnl_5bps
external,,2020-12-28 15:00:00+00:00,2020-12-28 16:05:00+00:00,2020-12-28 16:25:00+00:00,FAILED_BREAK,-1.6632458064973488,-1.9132458064973488,False,L3_BREAK_FAST_FAIL_10M,2020-12-28 16:25:00+00:00,FAILED_BREAK,1.4082,-1.6632458064973488,-1.9132458064973488,False,False,False,,,,,False,,,,,0.25,0.0,0.0
external,,2020-12-29 15:00:00+00:00,2020-12-29 19:35:00+00:00,2020-12-29 20:10:00+00:00,TARGET,14.529137105087631,14.27913710508763,True,WIN,2020-12-29 20:10:00+00:00,TARGET,1.69702,14.529137105087631,14.279137105087631,True,True,False,,,,,False,,,,,0.25,0.0,1.7763568394002505e-15
external,,2020-12-31 15:00:00+00:00,2020-12-31 17:20:00+00:00,2021-01-01 01:20:00+00:00,TARGET,15.966112740306237,15.716112740306237,True,WIN,2021-01-01 01:20:00+00:00,TARGET,1.5835,15.966112740306237,15.716112740306237,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-01-01 15:00:00+00:00,2021-01-01 15:20:00+00:00,2021-01-01 15:40:00+00:00,FAILED_BREAK,-3.780487804878052,-4.030487804878052,False,L4_BREAK_FAIL_30M,2021-01-01 15:40:00+00:00,FAILED_BREAK,1.6276,-1.8140243902438624,-2.0640243902438624,False,False,True,2021-01-01 15:20:00+00:00,2021-01-01 15:25:00+00:00,2021-01-01 15:25:00+00:00,1.6405,False,,,,,0.25,1.9664634146341897,1.9664634146341897
external,,2021-01-02 15:00:00+00:00,2021-01-02 17:05:00+00:00,2021-01-02 17:40:00+00:00,TARGET,13.676886279625933,13.426886279625933,True,WIN,2021-01-02 17:40:00+00:00,TARGET,1.8899199999999998,11.539511952288196,11.164511952288196,True,True,True,2021-01-02 17:30:00+00:00,2021-01-02 17:35:00+00:00,2021-01-02 17:35:00+00:00,1.8445,True,2021-01-02 17:35:00+00:00,2021-01-02 17:40:00+00:00,2021-01-02 17:40:00+00:00,1.8599,0.375,-2.137374327337737,-2.262374327337737
external,,2021-01-03 15:00:00+00:00,2021-01-04 02:05:00+00:00,2021-01-04 02:15:00+00:00,FAILED_BREAK,-4.345245665352548,-4.595245665352548,False,L2_BREAK_FAST_FAIL_5M,2021-01-04 02:15:00+00:00,FAILED_BREAK,2.3384,-0.19076688286917554,-0.44076688286917554,False,False,True,2021-01-04 02:05:00+00:00,2021-01-04 02:10:00+00:00,2021-01-04 02:10:00+00:00,2.3776,False,,,,,0.25,4.154478782483373,4.154478782483373
external,,2021-01-04 15:00:00+00:00,2021-01-04 15:05:00+00:00,2021-01-04 15:50:00+00:00,FAILED_BREAK,-3.5067471590909394,-3.7567471590909394,False,L5_BREAK_FAIL_LATE,2021-01-04 15:50:00+00:00,FAILED_BREAK,2.237,-8.247358463082776,-8.622358463082776,False,False,True,2021-01-04 15:05:00+00:00,2021-01-04 15:10:00+00:00,2021-01-04 15:10:00+00:00,2.2615,True,2021-01-04 15:20:00+00:00,2021-01-04 15:25:00+00:00,2021-01-04 15:25:00+00:00,2.3058,0.375,-4.7406113039918365,-4.8656113039918365
external,,2021-01-06 15:00:00+00:00,2021-01-07 00:30:00+00:00,2021-01-07 00:40:00+00:00,TARGET,20.61358791361578,20.36358791361578,True,WIN,2021-01-07 00:40:00+00:00,TARGET,2.24676,20.61358791361578,20.36358791361578,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-01-09 15:00:00+00:00,2021-01-09 18:05:00+00:00,2021-01-09 18:10:00+00:00,TARGET,13.462686567164205,13.212686567164205,True,WIN,2021-01-09 18:10:00+00:00,TARGET,3.4402000000000004,6.753731343283553,6.503731343283553,True,True,True,2021-01-09 18:05:00+00:00,2021-01-09 18:10:00+00:00,2021-01-09 18:10:00+00:00,3.3503,False,,,,,0.25,-6.708955223880652,-6.708955223880652
external,,2021-01-11 15:00:00+00:00,2021-01-12 01:25:00+00:00,2021-01-12 02:55:00+00:00,TIME,8.79448836397112,8.54448836397112,True,WIN,2021-01-12 02:55:00+00:00,TIME,3.2051,8.79448836397112,8.54448836397112,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-01-12 15:00:00+00:00,2021-01-12 16:10:00+00:00,2021-01-12 16:35:00+00:00,FAILED_BREAK,-5.869016186430986,-6.119016186430986,False,L4_BREAK_FAIL_30M,2021-01-12 16:35:00+00:00,FAILED_BREAK,3.4435,-2.862759729078179,-3.112759729078179,False,False,True,2021-01-12 16:20:00+00:00,2021-01-12 16:25:00+00:00,2021-01-12 16:25:00+00:00,3.4854,False,,,,,0.25,3.006256457352807,3.006256457352807
external,,2021-01-13 15:00:00+00:00,2021-01-13 15:35:00+00:00,2021-01-13 15:50:00+00:00,TARGET,12.614692134572113,12.364692134572113,True,WIN,2021-01-13 15:50:00+00:00,TARGET,3.55324,6.6391597899475014,6.3891597899475014,True,True,True,2021-01-13 15:40:00+00:00,2021-01-13 15:45:00+00:00,2021-01-13 15:45:00+00:00,3.4704,False,,,,,0.25,-5.975532344624612,-5.975532344624612
external,,2021-01-14 15:00:00+00:00,2021-01-14 15:15:00+00:00,2021-01-14 15:40:00+00:00,FAILED_BREAK,-4.557495656136945,-4.807495656136945,False,L4_BREAK_FAIL_30M,2021-01-14 15:40:00+00:00,FAILED_BREAK,3.4787,-4.557495656136945,-4.807495656136945,False,False,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-01-16 15:00:00+00:00,2021-01-16 17:50:00+00:00,2021-01-17 02:55:00+00:00,TIME,-4.4979401956113385,-4.7479401956113385,False,L1_NEVER_BREAK_TIME,2021-01-17 02:55:00+00:00,TIME,3.5362,-4.4979401956113385,-4.7479401956113385,False,False,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-01-17 15:00:00+00:00,2021-01-17 16:30:00+00:00,2021-01-17 17:00:00+00:00,TARGET,17.42323834769166,17.17323834769166,True,WIN,2021-01-17 17:00:00+00:00,TARGET,3.7478,14.141698783825596,13.766698783825596,True,True,True,2021-01-17 16:30:00+00:00,2021-01-17 16:35:00+00:00,2021-01-17 16:35:00+00:00,3.6251,True,2021-01-17 16:45:00+00:00,2021-01-17 16:50:00+00:00,2021-01-17 16:50:00+00:00,3.6716,0.375,-3.2815395638660654,-3.4065395638660654
external,,2021-01-20 15:00:00+00:00,2021-01-20 15:10:00+00:00,2021-01-20 15:20:00+00:00,FAILED_BREAK,-2.2200638268350392,-2.4700638268350392,False,L2_BREAK_FAST_FAIL_5M,2021-01-20 15:20:00+00:00,FAILED_BREAK,3.5875,-1.0129041209934742,-1.2629041209934742,False,False,True,2021-01-20 15:10:00+00:00,2021-01-20 15:15:00+00:00,2021-01-20 15:15:00+00:00,3.6049,False,,,,,0.25,1.207159705841565,1.207159705841565
external,,2021-01-22 15:00:00+00:00,2021-01-22 15:05:00+00:00,2021-01-22 15:20:00+00:00,FAILED_BREAK,-0.08819379115715398,-0.338193791157154,False,L3_BREAK_FAST_FAIL_10M,2021-01-22 15:20:00+00:00,FAILED_BREAK,3.401,0.6761523988710605,0.4261523988710605,True,True,True,2021-01-22 15:10:00+00:00,2021-01-22 15:15:00+00:00,2021-01-22 15:15:00+00:00,3.4114,False,,,,,0.25,0.7643461900282145,0.7643461900282145
external,,2021-01-25 15:00:00+00:00,2021-01-25 15:00:00+00:00,2021-01-25 15:20:00+00:00,TARGET,9.623951963253052,9.373951963253052,True,WIN,2021-01-25 15:20:00+00:00,TARGET,3.68346,9.623951963253052,9.373951963253052,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-01-26 15:00:00+00:00,2021-01-26 20:00:00+00:00,2021-01-26 20:20:00+00:00,FAILED_BREAK,-1.7099274203468684,-1.9599274203468686,False,L4_BREAK_FAIL_30M,2021-01-26 20:20:00+00:00,FAILED_BREAK,4.0506,0.22142945011691118,-0.028570549883088825,True,False,True,2021-01-26 20:00:00+00:00,2021-01-26 20:05:00+00:00,2021-01-26 20:05:00+00:00,4.082,False,,,,,0.25,1.9313568704637796,1.9313568704637798
external,,2021-01-27 15:00:00+00:00,2021-01-27 16:05:00+00:00,2021-01-27 16:20:00+00:00,FAILED_BREAK,-0.7740351251801503,-1.0240351251801503,False,L3_BREAK_FAST_FAIL_10M,2021-01-27 16:20:00+00:00,FAILED_BREAK,3.7408,-0.13345433192762934,-0.38345433192762934,False,False,True,2021-01-27 16:05:00+00:00,2021-01-27 16:10:00+00:00,2021-01-27 16:10:00+00:00,3.7504,False,,,,,0.25,0.6405807932525209,0.6405807932525209
external,,2021-01-29 15:00:00+00:00,2021-01-29 15:15:00+00:00,2021-01-29 15:35:00+00:00,FAILED_BREAK,-0.5578330133361176,-0.8078330133361176,False,L3_BREAK_FAST_FAIL_10M,2021-01-29 15:35:00+00:00,FAILED_BREAK,3.8499,-0.10378288620205289,-0.3537828862020529,False,False,True,2021-01-29 15:25:00+00:00,2021-01-29 15:30:00+00:00,2021-01-29 15:30:00+00:00,3.8569,False,,,,,0.25,0.4540501271340647,0.4540501271340647
external,,2021-01-30 15:00:00+00:00,2021-01-30 15:20:00+00:00,2021-01-30 15:40:00+00:00,TARGET,9.0407883248097,8.7907883248097,True,WIN,2021-01-30 15:40:00+00:00,TARGET,4.080979999999999,7.890738018624527,7.515738018624527,True,True,True,2021-01-30 15:20:00+00:00,2021-01-30 15:25:00+00:00,2021-01-30 15:25:00+00:00,4.0079,True,2021-01-30 15:30:00+00:00,2021-01-30 15:35:00+00:00,2021-01-30 15:35:00+00:00,4.0261,0.375,-1.1500503061851735,-1.2750503061851735
external,,2021-02-01 15:00:00+00:00,2021-02-01 18:05:00+00:00,2021-02-01 22:55:00+00:00,FAILED_BREAK,-0.06804264005438876,-0.31804264005438876,False,L5_BREAK_FAIL_LATE,2021-02-01 22:55:00+00:00,FAILED_BREAK,4.4084,-3.4171153569107497,-3.7921153569107497,False,False,True,2021-02-01 18:15:00+00:00,2021-02-01 18:20:00+00:00,2021-02-01 18:20:00+00:00,4.4134,True,2021-02-01 18:20:00+00:00,2021-02-01 18:25:00+00:00,2021-02-01 18:25:00+00:00,4.4734,0.375,-3.349072716856361,-3.474072716856361
external,,2021-02-02 15:00:00+00:00,2021-02-02 22:25:00+00:00,2021-02-02 22:35:00+00:00,FAILED_BREAK,-1.7489348242692437,-1.998934824269244,False,L2_BREAK_FAST_FAIL_5M,2021-02-02 22:35:00+00:00,FAILED_BREAK,5.3559,-1.7489348242692437,-1.9989348242692437,False,False,False,,,,,False,,,,,0.25,0.0,2.220446049250313e-16
external,,2021-02-03 15:00:00+00:00,2021-02-03 15:05:00+00:00,2021-02-03 15:15:00+00:00,TARGET,9.584901462763584,9.334901462763584,True,WIN,2021-02-03 15:15:00+00:00,TARGET,5.497300000000001,9.584901462763584,9.334901462763584,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-02-04 15:00:00+00:00,2021-02-04 20:05:00+00:00,2021-02-04 20:50:00+00:00,TARGET,12.902685126210955,12.652685126210955,True,WIN,2021-02-04 20:50:00+00:00,TARGET,6.120159999999999,10.688203005838503,10.313203005838503,True,True,True,2021-02-04 20:05:00+00:00,2021-02-04 20:10:00+00:00,2021-02-04 20:10:00+00:00,5.9768,True,2021-02-04 20:30:00+00:00,2021-02-04 20:35:00+00:00,2021-02-04 20:35:00+00:00,6.0287,0.375,-2.214482120372452,-2.339482120372452
external,,2021-02-05 15:00:00+00:00,2021-02-05 15:00:00+00:00,2021-02-05 16:00:00+00:00,TARGET,9.126955518708124,8.876955518708124,True,WIN,2021-02-05 16:00:00+00:00,TARGET,7.0621,9.126955518708124,8.876955518708124,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-02-06 15:00:00+00:00,2021-02-06 21:20:00+00:00,2021-02-06 23:00:00+00:00,FAILED_BREAK,-1.011227008519744,-1.261227008519744,False,L5_BREAK_FAIL_LATE,2021-02-06 23:00:00+00:00,FAILED_BREAK,6.2668,-3.019217259133039,-3.394217259133039,False,False,True,2021-02-06 21:25:00+00:00,2021-02-06 21:30:00+00:00,2021-02-06 21:30:00+00:00,6.2872,True,2021-02-06 21:35:00+00:00,2021-02-06 21:40:00+00:00,2021-02-06 21:40:00+00:00,6.3383,0.375,-2.007990250613295,-2.132990250613295
external,,2021-02-08 15:00:00+00:00,2021-02-08 15:50:00+00:00,2021-02-08 16:15:00+00:00,TARGET,16.99452915842159,16.74452915842159,True,WIN,2021-02-08 16:15:00+00:00,TARGET,7.994700000000001,16.99452915842159,16.74452915842159,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-02-09 15:00:00+00:00,2021-02-10 01:50:00+00:00,2021-02-10 02:05:00+00:00,FAILED_BREAK,-5.598303833051488,-5.848303833051488,False,L3_BREAK_FAST_FAIL_10M,2021-02-10 02:05:00+00:00,FAILED_BREAK,8.3014,-2.4477690163661747,-2.6977690163661747,False,False,True,2021-02-10 01:50:00+00:00,2021-02-10 01:55:00+00:00,2021-02-10 01:55:00+00:00,8.4072,False,,,,,0.25,3.150534816685313,3.150534816685313
external,,2021-02-10 15:00:00+00:00,2021-02-10 20:05:00+00:00,2021-02-10 20:35:00+00:00,FAILED_BREAK,-0.4612600678879919,-0.7112600678879919,False,L4_BREAK_FAIL_30M,2021-02-10 20:35:00+00:00,FAILED_BREAK,8.4473,0.6948468971390287,0.4448468971390287,True,True,True,2021-02-10 20:05:00+00:00,2021-02-10 20:10:00+00:00,2021-02-10 20:10:00+00:00,8.4864,False,,,,,0.25,1.1561069650270206,1.1561069650270206
external,,2021-02-14 15:00:00+00:00,2021-02-14 15:10:00+00:00,2021-02-14 15:30:00+00:00,FAILED_BREAK,-0.028493600337298197,-0.2784936003372982,False,L2_BREAK_FAST_FAIL_5M,2021-02-14 15:30:00+00:00,FAILED_BREAK,8.7734,-0.028493600337298197,-0.2784936003372982,False,False,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-02-15 15:00:00+00:00,2021-02-15 15:15:00+00:00,2021-02-15 15:20:00+00:00,TARGET,10.51037372748187,10.26037372748187,True,WIN,2021-02-15 15:20:00+00:00,TARGET,8.9664,10.51037372748187,10.26037372748187,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-02-17 15:00:00+00:00,2021-02-17 15:05:00+00:00,2021-02-17 15:15:00+00:00,FAILED_BREAK,-0.018085799030564953,-0.26808579903056495,False,L2_BREAK_FAST_FAIL_5M,2021-02-17 15:15:00+00:00,FAILED_BREAK,8.2935,0.027128698545958452,-0.22287130145404155,True,False,True,2021-02-17 15:05:00+00:00,2021-02-17 15:10:00+00:00,2021-02-17 15:10:00+00:00,8.295,False,,,,,0.25,0.045214497576523405,0.045214497576523405
external,,2021-02-18 15:00:00+00:00,2021-02-18 15:00:00+00:00,2021-02-18 16:00:00+00:00,TARGET,13.685386546906653,13.435386546906653,True,WIN,2021-02-18 16:00:00+00:00,TARGET,9.287740000000001,13.685386546906653,13.435386546906653,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-02-21 15:00:00+00:00,2021-02-21 17:15:00+00:00,2021-02-21 17:30:00+00:00,TARGET,12.891867853769945,12.641867853769945,True,WIN,2021-02-21 17:30:00+00:00,TARGET,11.1873,10.98048971620319,10.60548971620319,True,True,True,2021-02-21 17:15:00+00:00,2021-02-21 17:20:00+00:00,2021-02-21 17:20:00+00:00,10.9298,True,2021-02-21 17:25:00+00:00,2021-02-21 17:30:00+00:00,2021-02-21 17:30:00+00:00,11.0115,0.375,-1.9113781375667553,-2.0363781375667553
external,,2021-02-22 15:00:00+00:00,2021-02-22 16:40:00+00:00,2021-02-22 17:25:00+00:00,TARGET,35.17860291592812,34.92860291592812,True,WIN,2021-02-22 17:25:00+00:00,TARGET,11.53342,35.17860291592812,34.92860291592812,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-02-23 15:00:00+00:00,2021-02-24 01:20:00+00:00,2021-02-24 02:55:00+00:00,TIME,4.268284965765146,4.018284965765146,True,WIN,2021-02-24 02:55:00+00:00,TIME,15.9375,-0.5939449878265561,-0.9689449878265561,False,False,True,2021-02-24 01:20:00+00:00,2021-02-24 01:25:00+00:00,2021-02-24 01:25:00+00:00,15.931,True,2021-02-24 02:35:00+00:00,2021-02-24 02:40:00+00:00,2021-02-24 02:40:00+00:00,16.2468,0.375,-4.862229953591702,-4.987229953591702
external,,2021-02-24 15:00:00+00:00,2021-02-24 16:50:00+00:00,2021-02-24 18:10:00+00:00,TARGET,17.61266433877806,17.36266433877806,True,WIN,2021-02-24 18:10:00+00:00,TARGET,17.66964,17.61266433877806,17.36266433877806,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-02-25 15:00:00+00:00,2021-02-25 15:00:00+00:00,2021-02-25 15:20:00+00:00,FAILED_BREAK,-0.7561897792413563,-1.0061897792413563,False,L4_BREAK_FAIL_30M,2021-02-25 15:20:00+00:00,FAILED_BREAK,16.3732,-1.9942241988520903,-2.3692241988520903,False,False,True,2021-02-25 15:00:00+00:00,2021-02-25 15:05:00+00:00,2021-02-25 15:05:00+00:00,16.4036,True,2021-02-25 15:10:00+00:00,2021-02-25 15:15:00+00:00,2021-02-25 15:15:00+00:00,16.4854,0.375,-1.238034419610734,-1.363034419610734
external,,2021-02-26 15:00:00+00:00,2021-02-26 16:00:00+00:00,2021-02-26 16:30:00+00:00,TARGET,14.500414021529128,14.250414021529128,True,WIN,2021-02-26 16:30:00+00:00,TARGET,14.91228,14.500414021529128,14.250414021529128,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-02-28 15:00:00+00:00,2021-02-28 19:45:00+00:00,2021-02-28 19:50:00+00:00,TARGET,16.620578086274705,16.370578086274705,True,WIN,2021-02-28 19:50:00+00:00,TARGET,12.96542,16.620578086274705,16.370578086274705,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-03-01 15:00:00+00:00,2021-03-01 15:00:00+00:00,2021-03-01 15:20:00+00:00,FAILED_BREAK,-0.930114159274742,-1.180114159274742,False,L2_BREAK_FAST_FAIL_5M,2021-03-01 15:20:00+00:00,FAILED_BREAK,15.2922,-0.08811607824713019,-0.3381160782471302,False,False,True,2021-03-01 15:10:00+00:00,2021-03-01 15:15:00+00:00,2021-03-01 15:15:00+00:00,15.3438,False,,,,,0.25,0.8419980810276118,0.8419980810276118
external,,2021-03-03 15:00:00+00:00,2021-03-03 19:05:00+00:00,2021-03-04 00:10:00+00:00,REFERENCE_INVALIDATION,-30.195303480965386,-30.445303480965386,False,L0_NEVER_BREAK_REFERENCE_INVALIDATION,2021-03-04 00:10:00+00:00,REFERENCE_INVALIDATION,13.8365,-30.195303480965386,-30.445303480965386,False,False,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-03-05 15:00:00+00:00,2021-03-05 15:05:00+00:00,2021-03-05 15:25:00+00:00,FAILED_BREAK,-0.878680199115911,-1.128680199115911,False,L4_BREAK_FAIL_30M,2021-03-05 15:25:00+00:00,FAILED_BREAK,12.8944,-0.4122442343869881,-0.6622442343869881,False,False,True,2021-03-05 15:05:00+00:00,2021-03-05 15:10:00+00:00,2021-03-05 15:10:00+00:00,12.9185,False,,,,,0.25,0.4664359647289229,0.4664359647289229
external,,2021-03-06 15:00:00+00:00,2021-03-06 18:00:00+00:00,2021-03-06 18:50:00+00:00,TARGET,10.119489475826748,9.869489475826748,True,WIN,2021-03-06 18:50:00+00:00,TARGET,12.78186,10.119489475826748,9.869489475826748,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-03-07 15:00:00+00:00,2021-03-07 17:40:00+00:00,2021-03-07 18:20:00+00:00,FAILED_BREAK,0.08970605121139119,-0.1602939487886088,True,WIN,2021-03-07 18:20:00+00:00,FAILED_BREAK,13.9369,0.504148007808014,0.25414800780801405,True,True,True,2021-03-07 18:00:00+00:00,2021-03-07 18:05:00+00:00,2021-03-07 18:05:00+00:00,13.96,False,,,,,0.25,0.41444195659662286,0.41444195659662286
external,,2021-03-08 15:00:00+00:00,2021-03-08 15:20:00+00:00,2021-03-08 15:30:00+00:00,FAILED_BREAK,-0.9754237225982898,-1.2254237225982898,False,L2_BREAK_FAST_FAIL_5M,2021-03-08 15:30:00+00:00,FAILED_BREAK,13.6085,-0.3153625569302654,-0.5653625569302654,False,False,True,2021-03-08 15:20:00+00:00,2021-03-08 15:25:00+00:00,2021-03-08 15:25:00+00:00,13.6445,False,,,,,0.25,0.6600611656680244,0.6600611656680244
external,,2021-03-09 15:00:00+00:00,2021-03-09 20:05:00+00:00,2021-03-10 01:20:00+00:00,TARGET,11.662602690956426,11.412602690956424,True,WIN,2021-03-10 01:20:00+00:00,TARGET,15.23414,11.662602690956426,11.412602690956426,True,True,False,,,,,False,,,,,0.25,0.0,1.7763568394002505e-15
external,,2021-03-11 15:00:00+00:00,2021-03-11 16:30:00+00:00,2021-03-11 17:05:00+00:00,TARGET,12.122866894197948,11.872866894197948,True,WIN,2021-03-11 17:05:00+00:00,TARGET,15.0052,12.122866894197948,11.872866894197948,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-03-13 15:00:00+00:00,2021-03-13 17:50:00+00:00,2021-03-13 19:05:00+00:00,FAILED_BREAK,0.0,-0.25,False,L5_BREAK_FAIL_LATE,2021-03-13 19:05:00+00:00,FAILED_BREAK,15.1755,-1.678147018082221,-2.053147018082221,False,False,True,2021-03-13 17:55:00+00:00,2021-03-13 18:00:00+00:00,2021-03-13 18:00:00+00:00,15.2042,True,2021-03-13 18:05:00+00:00,2021-03-13 18:10:00+00:00,2021-03-13 18:10:00+00:00,15.3072,0.375,-1.678147018082221,-1.803147018082221
external,,2021-03-14 15:00:00+00:00,2021-03-14 18:55:00+00:00,2021-03-14 20:05:00+00:00,FAILED_BREAK,-0.21168359015366622,-0.4616835901536662,False,L5_BREAK_FAIL_LATE,2021-03-14 20:05:00+00:00,FAILED_BREAK,14.8744,-1.1868586732504405,-1.5618586732504405,False,False,True,2021-03-14 19:00:00+00:00,2021-03-14 19:05:00+00:00,2021-03-14 19:05:00+00:00,14.9016,True,2021-03-14 19:10:00+00:00,2021-03-14 19:15:00+00:00,2021-03-14 19:15:00+00:00,14.9601,0.375,-0.9751750830967743,-1.1001750830967743
external,,2021-03-15 15:00:00+00:00,2021-03-15 20:10:00+00:00,2021-03-15 20:25:00+00:00,FAILED_BREAK,-0.810914279748054,-1.060914279748054,False,L3_BREAK_FAST_FAIL_10M,2021-03-15 20:25:00+00:00,FAILED_BREAK,14.3432,0.04176382556639324,-0.20823617443360676,True,False,True,2021-03-15 20:10:00+00:00,2021-03-15 20:15:00+00:00,2021-03-15 20:15:00+00:00,14.3922,False,,,,,0.25,0.8526781053144472,0.8526781053144472
external,,2021-03-16 15:00:00+00:00,2021-03-16 16:00:00+00:00,2021-03-16 17:10:00+00:00,FAILED_BREAK,-1.2836229898319784,-1.5336229898319784,False,L5_BREAK_FAIL_LATE,2021-03-16 17:10:00+00:00,FAILED_BREAK,13.8314,-2.3579053883024392,-2.7329053883024392,False,False,True,2021-03-16 16:05:00+00:00,2021-03-16 16:10:00+00:00,2021-03-16 16:10:00+00:00,13.8754,True,2021-03-16 16:15:00+00:00,2021-03-16 16:20:00+00:00,2021-03-16 16:20:00+00:00,13.9355,0.375,-1.0742823984704608,-1.1992823984704608
external,,2021-03-17 15:00:00+00:00,2021-03-17 16:15:00+00:00,2021-03-17 16:20:00+00:00,TARGET,8.254888828373886,8.004888828373884,True,WIN,2021-03-17 16:20:00+00:00,TARGET,13.811419999999998,8.254888828373886,8.004888828373886,True,True,False,,,,,False,,,,,0.25,0.0,1.7763568394002505e-15
external,,2021-03-18 15:00:00+00:00,2021-03-18 16:00:00+00:00,2021-03-18 16:50:00+00:00,TARGET,4.0630124315006455,3.8130124315006455,True,WIN,2021-03-18 16:50:00+00:00,TARGET,14.386160000000002,4.0630124315006455,3.8130124315006455,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-03-19 15:00:00+00:00,2021-03-19 15:10:00+00:00,2021-03-19 15:25:00+00:00,TARGET,3.609144470614556,3.359144470614556,True,WIN,2021-03-19 15:25:00+00:00,TARGET,14.41138,3.609144470614556,3.359144470614556,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-03-21 15:00:00+00:00,2021-03-21 15:10:00+00:00,2021-03-21 15:35:00+00:00,FAILED_BREAK,-0.4179437169127831,-0.6679437169127831,False,L4_BREAK_FAIL_30M,2021-03-21 15:35:00+00:00,FAILED_BREAK,13.9854,0.01964692686343139,-0.2303530731365686,True,False,True,2021-03-21 15:10:00+00:00,2021-03-21 15:15:00+00:00,2021-03-21 15:15:00+00:00,14.0099,False,,,,,0.25,0.4375906437762145,0.4375906437762145
external,,2021-03-23 15:00:00+00:00,2021-03-23 15:00:00+00:00,2021-03-23 20:50:00+00:00,REFERENCE_INVALIDATION,-18.656211977828853,-18.906211977828853,False,L0_NEVER_BREAK_REFERENCE_INVALIDATION,2021-03-23 20:50:00+00:00,REFERENCE_INVALIDATION,14.242,-18.656211977828853,-18.906211977828853,False,False,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-03-24 15:00:00+00:00,2021-03-24 15:15:00+00:00,2021-03-24 15:30:00+00:00,FAILED_BREAK,-1.8523489932886217,-2.102348993288622,False,L3_BREAK_FAST_FAIL_10M,2021-03-24 15:30:00+00:00,FAILED_BREAK,14.8448,-0.674496644295336,-0.924496644295336,False,False,True,2021-03-24 15:15:00+00:00,2021-03-24 15:20:00+00:00,2021-03-24 15:20:00+00:00,14.915,False,,,,,0.25,1.1778523489932857,1.1778523489932862
external,,2021-03-26 15:00:00+00:00,2021-03-26 16:50:00+00:00,2021-03-26 23:15:00+00:00,TARGET,12.163723040090723,11.913723040090723,True,WIN,2021-03-26 23:15:00+00:00,TARGET,14.63262,12.163723040090723,11.913723040090723,True,True,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-03-27 15:00:00+00:00,2021-03-27 16:55:00+00:00,2021-03-27 17:25:00+00:00,FAILED_BREAK,-0.45290971383504797,-0.702909713835048,False,L2_BREAK_FAST_FAIL_5M,2021-03-27 17:25:00+00:00,FAILED_BREAK,16.2137,-0.45290971383504797,-0.702909713835048,False,False,False,,,,,False,,,,,0.25,0.0,0.0
external,,2021-03-28 15:00:00+00:00,2021-03-28 17:10:00+00:00,2021-03-28 17:25:00+00:00,FAILED_BREAK,-0.18666970869157806,-0.43666970869157806,False,L3_BREAK_FAST_FAIL_10M,2021-03-28 17:25:00+00:00,FAILED_BREAK,19.2782,0.31111618115256534,0.06111618115256534,True,True,True,2021-03-28 17:10:00+00:00,2021-03-28 17:15:00+00:00,2021-03-28 17:15:00+00:00,19.3166,False,,,,,0.25,0.4977858898441434,0.4977858898441434
external,,2021-03-29 15:00:00+00:00,2021-03-29 17:45:00+00:00,2021-03-29 19:45:00+00:00,FAILED_BREAK,-0.44462193823219254,-0.6946219382321925,False,L5_BREAK_FAIL_LATE,2021-03-29 19:45:00+00:00,FAILED_BREAK,18.7633,-1.9849792589614057,-2.3599792589614057,False,False,True,2021-03-29 18:30:00+00:00,2021-03-29 18:35:00+00:00,2021-03-29 18:35:00+00:00,18.7849,True,2021-03-29 18:45:00+00:00,2021-03-29 18:50:00+00:00,2021-03-29 18:50:00+00:00,18.9015,0.375,-1.5403573207292132,-1.6653573207292132
