partition,clock_utc,clock_wib,entry_ts,exit_ts,year,month,weekday,entry_price,exit_price,gross_return,gross,net,raw_efficiency,raw_range,drive_return,eff_pct,range_pct,ret_24h,ret_72h,ret_7d,range_24h,range_72h,loc_24h,loc_7d,mfe_pct,mae_pct,giveback_pct,mfe_ge_1_net_loss,mfe_ge_2_net_loss
development,04:30,11:30,2023-10-02 04:30:00+00:00,2023-10-02 08:30:00+00:00,2023,10,Monday,24.071,24.402,0.01375098666445096,6.87549333222548,6.12549333222548,0.05735778091208263,0.039534981323708404,0.01024048348512191,0.31666666666666665,0.85,0.1333396110928009,0.19512437316915765,0.23270343626773182,0.15565704600028255,0.2235241547092994,0.8684210526315794,0.9248704663212437,0.031531718665614106,-0.005940758589173756,0.017780732001163146,False,False
development,04:45,11:45,2023-10-02 04:45:00+00:00,2023-10-02 08:45:00+00:00,2023,10,Monday,24.073,24.258,0.007684958251983565,3.8424791259917823,3.0924791259917823,0.057681940700808135,0.038786181908016644,-0.008811298225388012,0.3,0.8333333333333334,0.13258056927781703,0.1925591994451601,0.237622744331911,0.1555398729710657,0.22302585950658868,0.869026013309135,0.9252158894645941,0.03144601836081917,-0.006023345656960055,0.023761060108835608,False,False
development,04:30,11:30,2023-10-04 04:30:00+00:00,2023-10-04 08:30:00+00:00,2023,10,Wednesday,23.201,23.362,0.006939356062238611,3.4696780311193054,2.7196780311193054,0.05697699419479707,0.04031364527401353,-0.011292934458365319,0.3,0.8666666666666667,-0.011798279240139764,0.09237723056641078,0.2244564070086552,0.08561206235624846,0.17091200150666222,0.2159203980099506,0.7335623159960748,0.012240851687427279,-0.019050902978319906,0.005301495625188668,False,False
development,04:00,11:00,2023-10-05 04:00:00+00:00,2023-10-05 08:00:00+00:00,2023,10,Thursday,23.217,22.996,-0.009518887022440414,-4.759443511220207,-5.509443511220207,0.052269601100411955,0.03138955126815522,0.006590071536960653,0.26666666666666666,0.7,0.005326058716549564,-0.035999003487792725,0.2094077199562432,0.05659478652463853,0.09495930908486959,0.5156847742922711,0.7183024799161719,0.010897187405780162,-0.016841107808932998,0.020416074428220576,True,False
development,04:15,11:15,2023-10-05 04:15:00+00:00,2023-10-05 08:15:00+00:00,2023,10,Thursday,23.276,22.915,-0.01550953772125796,-7.75476886062898,-8.50476886062898,0.04305555555555525,0.03127159640635799,0.005355908776779491,0.2,0.7,0.00879816235426678,-0.03174008902200598,0.2143788803672979,0.05664629653707806,0.09513706892965593,0.5608263198163729,0.7286063569682154,0.008334765423612334,-0.019333218766110938,0.023844303144870294,False,False
development,04:30,11:30,2023-10-05 04:30:00+00:00,2023-10-05 08:30:00+00:00,2023,10,Thursday,23.306,22.967,-0.014545610572384904,-7.272805286192452,-8.022805286192451,0.0279250618593146,0.031170620398673965,0.003401214104275224,0.08333333333333333,0.75,0.004525666997112321,-0.03178098126376139,0.21322228006246746,0.056333778716434725,0.09501059366042121,0.5837796480489674,0.7338456164862037,0.007036814554191917,-0.02059555479275721,0.02158242512657682,False,False
development,04:45,11:45,2023-10-24 04:45:00+00:00,2023-10-24 08:45:00+00:00,2023,10,Tuesday,31.275,31.441,0.005307753796962356,2.653876898481178,1.9038768984811778,0.021926671459381677,0.05828230591072062,-0.007741362352866518,0.13333333333333333,0.9833333333333333,0.008318019150788336,0.16697761194029836,0.2970719973457201,0.13392655640455245,0.2345522388059702,0.6018295618680785,0.8322685326031839,0.016147082334132756,-0.020623501199040772,0.0108393285371704,False,False
development,04:00,11:00,2023-10-27 04:00:00+00:00,2023-10-27 08:00:00+00:00,2023,10,Friday,32.391,32.359,-0.0009879287456391328,-0.4939643728195664,-1.2439643728195664,0.021869431394783333,0.0445188492063492,0.0041852678571427954,0.15,0.8833333333333333,-0.011173184357541888,0.032217973231357444,0.26315173731622665,0.07863968006838225,0.14359464627151053,0.6517857142857145,0.813392007611798,0.01589947825013116,-0.008335648791330752,0.016887406995770293,True,False
development,04:15,11:15,2023-10-27 04:15:00+00:00,2023-10-27 08:15:00+00:00,2023,10,Friday,32.495,32.398,-0.0029850746268654804,-1.4925373134327402,-2.24253731343274,0.00993908303943529,0.04427589183855949,0.001911633213085364,0.016666666666666666,0.8666666666666667,-0.00887573964497057,0.02699029739894443,0.2605221304162302,0.07857012139327753,0.1424101640276856,0.6921583850931676,0.8221007893139036,0.012648099707647464,-0.011509462994306663,0.015633174334512945,True,False
development,04:30,11:30,2023-10-27 04:30:00+00:00,2023-10-27 08:30:00+00:00,2023,10,Friday,32.272,32.262,-0.0003098661378283518,-0.1549330689141759,-0.9049330689141759,0.017257609036711488,0.04434562411216108,-0.0033969489222407338,0.05,0.8666666666666667,-0.01081992337164761,0.01926599709430854,0.24434162328899167,0.07895785440613018,0.14231570968353233,0.6055900621118014,0.7926799312208299,0.01964551313832419,-0.004678978681209589,0.01995537927615254,True,False
development,04:45,11:45,2023-10-27 04:45:00+00:00,2023-10-27 08:45:00+00:00,2023,10,Friday,32.29,32.384,0.0029111179931868847,1.4555589965934423,0.7055589965934423,0.021371610845295076,0.04428818159388107,-0.0041327411793733145,0.11666666666666667,0.8833333333333333,-0.014557329020050802,0.03245403677058345,0.24469971474828456,0.07861568041016867,0.14407673860911271,0.6125776397515533,0.7946889599213177,0.019077113657478995,-0.005233818519665423,0.01616599566429211,False,False
development,04:45,11:45,2023-11-01 04:45:00+00:00,2023-11-01 08:45:00+00:00,2023,11,Wednesday,38.173,38.43,0.006732507269536114,3.366253634768057,2.616253634768057,0.04365842829658145,0.03136385236812932,0.0077881619937695155,0.25,0.75,0.06213132999443527,0.20127765364886563,0.22435691833985505,0.08962159154145809,0.22160682254460778,0.8087550450170757,0.9244820399656737,0.034867576559348024,-0.010845361905011397,0.02813506928981191,False,False
development,04:15,11:15,2023-11-02 04:15:00+00:00,2023-11-02 08:15:00+00:00,2023,11,Thursday,42.694,42.84,0.003419684264767797,1.7098421323838986,0.9598421323838986,0.030848112969655995,0.06311976033998273,-0.008522793246789376,0.15,0.9333333333333333,0.11548309557401892,0.30045689917758156,0.3022021594583053,0.23621779798296486,0.4430094425830033,0.5458466983740741,0.7447787170561913,0.016981308849018495,-0.036632782123951824,0.013561624584250698,False,False
development,04:30,11:30,2023-11-02 04:30:00+00:00,2023-11-02 08:30:00+00:00,2023,11,Thursday,42.464,43.322,0.020205350414468803,10.102675207234402,9.352675207234402,0.03176490572447784,0.054834492740090494,-0.00873056631962282,0.21666666666666667,0.9166666666666666,0.11258416957057138,0.28831042747489466,0.3015785440613026,0.23688002724867022,0.4412487485209793,0.5204070346200641,0.7304823470909996,0.024255840241145465,-0.031414845516201884,0.004050489826676662,False,False
development,04:45,11:45,2023-11-02 04:45:00+00:00,2023-11-02 08:45:00+00:00,2023,11,Thursday,42.252,43.619,0.032353498059263464,16.176749029631733,15.426749029631733,0.024605344386629896,0.05323176036302922,-0.006559920998800789,0.16666666666666666,0.9166666666666666,0.10685563094333683,0.28511466634223503,0.28946806237983336,0.23684279464542993,0.44236267412859653,0.4969583010728906,0.7173048234709103,0.04418725740793339,-0.026554955978415173,0.011833759348669926,False,False
development,04:15,11:15,2023-11-06 04:15:00+00:00,2023-11-06 08:15:00+00:00,2023,11,Monday,40.777,39.759,-0.024965053829364647,-12.482526914682325,-13.232526914682325,0.03836896502902467,0.0340690268108429,0.0066903668592307505,0.16666666666666666,0.7,-0.033055891489412126,0.04671817645095877,0.24206518428266843,0.05425529392236363,0.12780758271940856,0.339597902097903,0.5858773377337736,0.0023542683375430418,-0.027490987566520353,0.02731932216690769,False,False
development,04:00,11:00,2023-11-07 04:00:00+00:00,2023-11-07 08:00:00+00:00,2023,11,Tuesday,40.839,41.596,0.01853620313915605,9.268101569578025,8.518101569578025,0.04514573745342953,0.05545798599945574,0.01019120884557348,0.21666666666666667,0.8666666666666667,-0.006881960994115088,-0.006567904838356675,0.1408497918820013,0.06500170225183605,0.07881485806027881,0.4425738870183311,0.46975627112613416,0.021817380445162682,-0.003991282842380928,0.003281177306006633,False,False
development,04:15,11:15,2023-11-07 04:15:00+00:00,2023-11-07 08:15:00+00:00,2023,11,Tuesday,40.797,41.729,0.022844817020859498,11.422408510429749,10.672408510429749,0.03855369200609873,0.05543604579284419,0.00875305986202802,0.18333333333333332,0.85,0.0004904725703214208,-0.014731808631390786,0.14152606396373701,0.06555165902346916,0.07824763928804314,0.4268612046389815,0.46554487179487175,0.02451160624555726,-0.0006618133686299155,0.0016667892246977623,False,False
development,04:30,11:30,2023-11-07 04:30:00+00:00,2023-11-07 08:30:00+00:00,2023,11,Tuesday,40.924,41.491,0.013854950640211028,6.927475320105514,6.177475320105514,0.034241330270211326,0.05520671739183959,0.007707271428923257,0.23333333333333334,0.9,0.017276094359790273,-0.01173629558077749,0.1347604259094941,0.06644460463844495,0.07824197053851732,0.4743733632622521,0.476851851851852,0.02133222558889636,-0.0015394389600235092,0.007477274948685331,False,False
development,04:45,11:45,2023-11-07 04:45:00+00:00,2023-11-07 08:45:00+00:00,2023,11,Tuesday,41.013,41.358,0.00841196693731261,4.205983468656305,3.4559834686563047,0.011552988224838825,0.05452732446433343,-0.0025293674149378413,0.05,0.9,0.020401562461125122,0.005393082146446737,0.14115191986644415,0.0665041176324236,0.0794253916113059,0.5076692854470626,0.4847756410256411,0.019115890083631903,-0.0004876502572354058,0.010703923146319294,False,False
development,04:00,11:00,2023-11-08 04:00:00+00:00,2023-11-08 08:00:00+00:00,2023,11,Wednesday,43.378,43.485,0.0024666881829498166,1.2333440914749083,0.4833440914749083,0.0639192598822548,0.03638727928092345,-0.010402883606333053,0.3,0.6833333333333333,0.062170964029481635,0.020058788947677764,0.1338578560786261,0.11009084453586039,0.12566725455614347,0.63923487544484,0.6215020462338239,0.009659274286504704,-0.00820692516944077,0.007192586103554888,False,False
development,04:00,11:00,2023-11-13 04:00:00+00:00,2023-11-13 08:00:00+00:00,2023,11,Monday,57.041,58.285,0.021808874318472782,10.904437159236391,10.154437159236391,0.0009207604397982953,0.07761644219977556,0.0002981200897866847,0.0,0.9666666666666667,-0.006669685149066629,0.20288907633909736,0.38711638538981563,0.11961897464474784,0.36769295655841416,0.28635900422186616,0.7130844954881048,0.045300748584351735,-0.006609281043459925,0.023491874265878954,False,False
development,04:15,11:15,2023-11-13 04:15:00+00:00,2023-11-13 08:15:00+00:00,2023,11,Monday,57.125,58.28,0.020218818380743908,10.109409190371954,9.359409190371954,0.003408969851922879,0.07756611345752794,0.001121606701600043,0.0,0.95,-0.011250540891388994,0.2124588772153242,0.40091227898079795,0.11889225443530939,0.3700732250875517,0.29858785849468655,0.7165299425758819,0.043763676148796504,-0.00807002188183803,0.023544857768052596,False,False
development,04:30,11:30,2023-11-13 04:30:00+00:00,2023-11-13 08:30:00+00:00,2023,11,Monday,58.001,58.675,0.01162048930190851,5.810244650954255,5.060244650954255,0.045463917525773126,0.0774873509690296,0.015441446804040651,0.3,0.9666666666666667,0.0030610127282788557,0.23306688209532722,0.4417708618161027,0.11879150525733259,0.37067902546876996,0.42611733876837965,0.7524610336341262,0.027999517249702732,-0.023051326701263752,0.016379027947794222,False,False
development,04:45,11:45,2023-11-13 04:45:00+00:00,2023-11-13 08:45:00+00:00,2023,11,Monday,58.089,59.346,0.021639208800289245,10.819604400144623,10.069604400144623,0.030497270769693132,0.07700069589422412,0.01059498956158667,0.21666666666666667,0.9833333333333333,0.01422984251143622,0.22483447897777586,0.44525166073694433,0.11993225547368788,0.3676464386623371,0.4389285194351435,0.7560705496308449,0.02711356711253421,-0.024531322625626184,0.005474358312244965,False,False
development,04:00,11:00,2023-11-15 04:00:00+00:00,2023-11-15 08:00:00+00:00,2023,11,Wednesday,56.3,59.19,0.051332149200710386,25.666074600355195,24.916074600355195,0.004298318377196459,0.04079351278456979,-0.0010114094078819342,0.03333333333333333,0.75,0.04130060850426309,-0.019573697408749036,0.29789294112222775,0.11432112009173812,0.18767414321538034,0.6940624494418373,0.665455803494205,0.06206039076376557,-0.00047957371225570977,0.010728241563055185,False,False
development,04:15,11:15,2023-11-15 04:15:00+00:00,2023-11-15 08:15:00+00:00,2023,11,Wednesday,56.4,59.203,0.04969858156028373,24.849290780141864,24.099290780141864,0.032612846559230135,0.04084111982563024,0.007628678112661455,0.15,0.7333333333333333,0.04481206350382538,-0.02379922111639987,0.30046807627568084,0.11450325114392108,0.1865339679792298,0.7102410613169385,0.6697803148244248,0.06017730496453888,-0.0008687943262410958,0.010478723404255152,False,False
development,04:30,11:30,2023-11-15 04:30:00+00:00,2023-11-15 08:30:00+00:00,2023,11,Wednesday,56.646,59.428,0.049112029092963194,24.5560145464816,23.8060145464816,0.04190362167015883,0.03774560496380566,0.00998466640516354,0.3,0.6833333333333333,0.05086821015138021,-0.020372163807415578,0.3048465861973648,0.11466681507865843,0.18637589928057557,0.7500404465296877,0.6804186126967653,0.055573209052713235,-0.0023126081276700905,0.006461179959750041,False,False
development,04:00,11:00,2023-11-16 04:00:00+00:00,2023-11-16 08:00:00+00:00,2023,11,Thursday,65.915,65.732,-0.00277630281423058,-1.38815140711529,-2.13815140711529,0.053124581827914574,0.039756760492007166,0.012192687458730842,0.3,0.7166666666666667,0.17078152753108355,0.1555723076383655,0.49399365367180437,0.1945825932504439,0.28158692870040847,0.880146052031037,0.9501063991488072,0.037032541910035466,-0.01756808010316313,0.039808844724266046,True,True
development,04:45,11:45,2023-11-16 04:45:00+00:00,2023-11-16 08:45:00+00:00,2023,11,Thursday,65.335,65.475,0.0021428024795286937,1.0714012397643469,0.32140123976434687,0.019009216589862505,0.03548834585893082,-0.004024451592250034,0.13333333333333333,0.6666666666666666,0.15379860841309645,0.1247396236809033,0.4776659504692975,0.1891887118991275,0.2765067396581108,0.8232987958555025,0.9280665754673962,0.04623861636182758,-0.01123440728552838,0.044095813882298884,False,False
development,04:00,11:00,2023-11-17 04:00:00+00:00,2023-11-17 08:00:00+00:00,2023,11,Friday,58.934,58.179,-0.012810941052702973,-6.405470526351486,-7.155470526351486,0.020085066162570615,0.07198689285592387,0.0058026419087277925,0.11666666666666667,0.9166666666666666,-0.10590912538875841,0.09001794070320157,0.24280894137494724,0.18138511719638922,0.3023285923021436,0.211943793911007,0.5669240669240669,0.01761292293073624,-0.016000950215495302,0.030423863983439214,True,False
development,04:45,11:45,2023-11-17 04:45:00+00:00,2023-11-17 08:45:00+00:00,2023,11,Friday,59.063,58.705,-0.00606132434857698,-3.03066217428849,-3.78066217428849,0.01215127092374442,0.07117906140839372,-0.003307514470375773,0.06666666666666667,0.9333333333333333,-0.09599755108288044,0.0831285530900423,0.24537173702188664,0.18299533175174099,0.29976159911975053,0.2227333556373373,0.5728534657106088,0.015390345901833635,-0.03347273250596827,0.021451670250410615,True,False
development,04:00,11:00,2023-12-25 04:00:00+00:00,2023-12-25 08:00:00+00:00,2023,12,Monday,112.111,113.028,0.008179393636663645,4.089696818331823,3.3396968183318227,0.04617694090004221,0.056815178901749405,-0.01246410513891084,0.23333333333333334,0.7,-0.036250945602090634,0.1462354817601832,0.6032118291409858,0.09163743896568322,0.2881972844757075,0.4137898686679177,0.8729194391405813,0.022013896941424083,-0.004299310504767617,0.013834503304760437,False,False
development,04:15,11:15,2023-12-25 04:15:00+00:00,2023-12-25 08:15:00+00:00,2023,12,Monday,112.342,113.376,0.009204037670684118,4.602018835342059,3.852018835342059,0.025814422264126335,0.05701103097157406,-0.007018102107198389,0.11666666666666667,0.7166666666666667,-0.04305087055777035,0.14383749936364087,0.6052067556368415,0.09080377525639712,0.2870030036145192,0.43545966228893035,0.8773746841790584,0.01991241031849178,-0.0063466913531893265,0.010708372647807662,False,False
development,04:30,11:30,2023-12-25 04:30:00+00:00,2023-12-25 08:30:00+00:00,2023,12,Monday,112.112,113.025,0.00814364207221363,4.071821036106815,3.3218210361068152,0.03340248962655635,0.04984170218787028,-0.008542775783087852,0.21666666666666667,0.7,-0.033858722348135584,0.14161193421923524,0.600182695326996,0.08014408700373142,0.2870322285016038,0.47440860215053693,0.8729387259156395,0.02200478093335234,-0.0043081918081917525,0.013861138861138711,False,False
development,04:45,11:45,2023-12-25 04:45:00+00:00,2023-12-25 08:45:00+00:00,2023,12,Monday,112.272,111.959,-0.0027878723101040226,-1.3939361550520113,-2.1439361550520113,0.025083970556707413,0.046688177825580386,0.006292013982253405,0.21666666666666667,0.6666666666666666,-0.013505083077788194,0.13898470153796216,0.6044358065622499,0.08171585726963594,0.2859635596315384,0.4916129032258069,0.8760246099249746,0.020548311244121376,-0.005192746187829722,0.023336183554225398,True,True
development,04:00,11:00,2023-12-27 04:00:00+00:00,2023-12-27 08:00:00+00:00,2023,12,Wednesday,108.673,111.507,0.026078234704112413,13.039117352056206,12.289117352056206,0.03475540582350695,0.0515663177856388,-0.009217388133182559,0.21666666666666667,0.6833333333333333,-0.09034369611437554,-0.06580530912591986,0.44935982928781004,0.15460465739206133,0.21153978405886806,0.34342176502436406,0.6526972295639939,0.03833518905339872,-0.0014631049110634953,0.012256954349286309,False,False
development,04:15,11:15,2023-12-27 04:15:00+00:00,2023-12-27 08:15:00+00:00,2023,12,Wednesday,109.615,111.531,0.017479359576700437,8.73967978835022,7.9896797883502195,0.0112112249810856,0.05144577546138389,-0.0029652268034673834,0.08333333333333333,0.7,-0.08615328181143656,-0.06627994139493687,0.46491239793122796,0.15398210906301843,0.2096153190909401,0.3944233892799132,0.670609039569508,0.02941203302467721,-0.0006112302148427728,0.011932673447976772,False,False
development,04:30,11:30,2023-12-27 04:30:00+00:00,2023-12-27 08:30:00+00:00,2023,12,Wednesday,110.165,112.595,0.022057822357372858,11.028911178686428,10.278911178686428,0.038910505836575494,0.05082445972053742,-0.010064249449611271,0.3,0.7166666666666667,-0.08731276511134667,-0.05063727475633606,0.4635977148930519,0.1529443928950159,0.2120629777406262,0.42440821190618105,0.6810671027362097,0.024272681886261527,-0.0044206417646258656,0.0022148595288886685,False,False
development,04:45,11:45,2023-12-27 04:45:00+00:00,2023-12-27 08:45:00+00:00,2023,12,Wednesday,110.476,113.574,0.028042289728085645,14.021144864042823,13.271144864042823,0.027328972953862312,0.05084090643511408,-0.006948377064063462,0.26666666666666666,0.7166666666666667,-0.08075319726079833,-0.02928590884727922,0.4707385909792854,0.15360997162613058,0.2162219156657207,0.4412545365906506,0.6869806620904717,0.02997031029363839,-0.004761215105543282,0.001928020565552746,False,False
development,04:00,11:00,2024-01-11 04:00:00+00:00,2024-01-11 08:00:00+00:00,2024,1,Thursday,100.362,99.739,-0.00620752874593955,-3.103764372969775,-3.853764372969775,0.04931569691872491,0.06276315271711325,-0.0126903553299493,0.2833333333333333,0.7166666666666667,0.006882298647618246,0.1502939861774919,-0.007358613732122765,0.13501745655925196,0.24169904526126368,0.6122752266309999,0.6578448275862069,0.01402921424443515,-0.024650764233474676,0.0202367429903747,True,False
development,04:15,11:15,2024-01-11 04:15:00+00:00,2024-01-11 08:15:00+00:00,2024,1,Thursday,100.94,100.084,-0.008480285318010594,-4.240142659005297,-4.990142659005297,0.046513502619911176,0.062491429466961776,-0.011303308715497448,0.23333333333333334,0.7,0.00631062637702251,0.15287533550339782,0.001130660742268974,0.13416810392096262,0.2353492090685854,0.6552236587903105,0.6827586206896552,0.008222706558351556,-0.03023578363384183,0.01670299187636215,False,False
development,04:00,11:00,2024-03-06 04:00:00+00:00,2024-03-06 08:00:00+00:00,2024,3,Wednesday,122.47,133.322,0.08860945537682707,44.304727688413536,43.554727688413536,0.04143495451477066,0.07569668512390547,0.010636981044883287,0.18333333333333332,0.9166666666666666,-0.06015701141133767,-0.06027960652517528,0.13745704467353947,0.3004627462416257,0.3004235532434051,0.47199448318136544,0.47199448318136544,0.08960561770229436,-0.00029394953866257456,0.0009961623254672869,False,False
development,04:00,11:00,2024-03-11 04:00:00+00:00,2024-03-11 08:00:00+00:00,2024,3,Monday,141.287,148.26,0.0493534436997034,24.676721849851702,23.926721849851702,0.0720104453464281,0.05752864612303927,-0.017639615085104057,0.31666666666666665,0.7666666666666667,-0.03809835038772358,-0.021984868097713495,0.09422169902649458,0.08393755574164456,0.11441684029820783,0.3987346905669564,0.7625638928644449,0.05282156178558539,-0.01184114603608255,0.0034681180858819882,False,False
development,04:15,11:15,2024-03-11 04:15:00+00:00,2024-03-11 08:15:00+00:00,2024,3,Monday,140.937,148.888,0.056415277748213644,28.20763887410682,27.45763887410682,0.054236426776588735,0.05791765249408504,-0.013446919318484034,0.25,0.8,-0.042118069243002765,-0.026193963849427848,0.09103787826006182,0.08379436432095899,0.11420734066662978,0.3703463379025071,0.7554078920466164,0.05749377381383147,-0.009387172992188053,0.0010784960656178288,False,False
development,04:30,11:30,2024-03-11 04:30:00+00:00,2024-03-11 08:30:00+00:00,2024,3,Monday,140.947,149.823,0.06297402569760258,31.48701284880129,30.73701284880129,0.0417341619297265,0.05811862549520947,-0.00995335899525162,0.21666666666666667,0.8,-0.04330502894920818,-0.02729430925729104,0.08887309472122862,0.08368459277661243,0.11407019916909358,0.3711574336929192,0.7556123492128399,0.06422981688152274,-0.00945745563935374,0.001255791183920163,False,False
development,04:45,11:45,2024-03-11 04:45:00+00:00,2024-03-11 08:45:00+00:00,2024,3,Monday,141.022,149.112,0.05736693565542961,28.683467827714804,27.933467827714804,0.012394243077018887,0.05883733333333334,0.0028231111111110497,0.05,0.8166666666666667,-0.04088850197913407,-0.016939464071605848,0.08495987813416006,0.08385135410857339,0.11522321055126451,0.37724065212101465,0.7571457779595172,0.06800357391045364,-0.009984257775382477,0.010636638255024033,False,False
development,04:30,11:30,2024-03-15 04:30:00+00:00,2024-03-15 08:30:00+00:00,2024,3,Friday,176.786,173.564,-0.01822542509022207,-9.112712545111034,-9.862712545111034,0.050986129981038616,0.10302184333019934,0.01969764262765971,0.3,0.9833333333333333,0.05589898881303501,0.15659040503496868,0.22003837076092814,0.1660425140508997,0.29759700623483,0.6294244604316547,0.7968728434252815,0.030517122396569896,-0.025313090403086158,0.048742547486791965,True,True
development,04:45,11:45,2024-03-15 04:45:00+00:00,2024-03-15 08:45:00+00:00,2024,3,Friday,172.43,171.455,-0.005654468479962871,-2.8272342399814354,-3.5772342399814354,0.004843580830816612,0.1033802164727672,-0.001967934247843974,0.016666666666666666,0.9833333333333333,0.035310929516238376,0.1251549755301795,0.2020048517971169,0.1669178439978624,0.2968221859706362,0.47273381294964045,0.7109844825206539,0.05655048425448017,-0.011094357130429833,0.06220495273444304,True,True
development,04:15,11:15,2024-03-18 04:15:00+00:00,2024-03-18 08:15:00+00:00,2024,3,Monday,201.332,200.487,-0.004197047662567344,-2.098523831283672,-2.848523831283672,0.06108067223790309,0.059382590735326125,0.016720448841284548,0.31666666666666665,0.8166666666666667,0.08368275156767235,0.13428395972889673,0.4285248018618246,0.14607207255698795,0.23162645002450744,0.8358021961824742,0.9326623749508868,0.01921204776190577,-0.0065662686507858,0.023409095424473114,True,False
development,04:45,11:45,2024-03-18 04:45:00+00:00,2024-03-18 08:45:00+00:00,2024,3,Monday,204.401,200.935,-0.01695686420320841,-8.478432101604206,-9.228432101604206,0.003283487617691215,0.05748238963273653,-0.0008114700807070388,0.016666666666666666,0.8,0.10860356769011315,0.1854143710491214,0.44942633064344584,0.1471875559315967,0.23843298729919388,0.9488908541528484,0.979040106386194,0.0025880499606165674,-0.029358956169490358,0.019544914163824978,False,False
development,04:00,11:00,2024-03-20 04:00:00+00:00,2024-03-20 08:00:00+00:00,2024,3,Wednesday,169.985,173.418,0.02019589963820323,10.097949819101615,9.347949819101615,0.04738812740198249,0.06335257841696648,-0.016620578740931806,0.16666666666666666,0.85,-0.07803745667749606,-0.08927499892846413,0.13744947940365648,0.12464406393560877,0.23705049076336207,0.16557155911405108,0.34243902439024393,0.025466952966438194,-0.04430979204047425,0.005271053328234965,False,False
development,04:15,11:15,2024-03-20 04:15:00+00:00,2024-03-20 08:15:00+00:00,2024,3,Wednesday,170.95,174.202,0.019023106171395243,9.51155308569762,8.76155308569762,0.011761534054527343,0.06432229871014727,0.004099804994948541,0.03333333333333333,0.8333333333333334,-0.07930027898359504,-0.07985036466883766,0.1441976895171544,0.12377069487381105,0.23815162688053398,0.20756276924415748,0.35813008130081264,0.02477917519742623,-0.04970459198596078,0.0057560690260309855,False,False
development,04:30,11:30,2024-03-20 04:30:00+00:00,2024-03-20 08:30:00+00:00,2024,3,Wednesday,167.872,173.664,0.0345024780785359,17.25123903926795,16.50123903926795,0.024012552015826756,0.06578599577085732,0.008458285274894364,0.08333333333333333,0.8666666666666667,-0.10443429644488067,-0.10158252744135765,0.12562274955242514,0.1225993342153557,0.23679041813618193,0.07362603890170175,0.3063669557279783,0.04356890964544413,-0.03228054708349226,0.009066431566908228,False,False
development,04:45,11:45,2024-03-20 04:45:00+00:00,2024-03-20 08:45:00+00:00,2024,3,Wednesday,167.691,172.181,0.026775438157086606,13.387719078543302,12.637719078543302,0.007214703249249592,0.06438904830224765,0.002456958393113351,0.05,0.8833333333333333,-0.10014327646992538,-0.09049935729510739,0.11952973221975194,0.12187622415523221,0.2399702782885067,0.0665287072912996,0.29718439576343647,0.04469530266979138,-0.0312360234001825,0.017919864512704775,False,False
development,04:15,11:15,2024-04-15 04:15:00+00:00,2024-04-15 08:15:00+00:00,2024,4,Monday,146.38,153.791,0.05062850116136075,25.314250580680376,24.564250580680376,0.02511539505837644,0.04524877650897215,-0.0050299075584557444,0.1,0.7,0.07918018283692141,-0.15818893879358442,-0.1701767016819824,0.14355647301680927,0.36347167988406265,0.6671117502054233,0.46552683564731073,0.06604727421778933,-0.002589151523432087,0.01541877305642858,False,False
development,04:30,11:30,2024-04-15 04:30:00+00:00,2024-04-15 08:30:00+00:00,2024,4,Monday,148.125,154.227,0.041194936708860874,20.597468354430436,19.847468354430436,0.03625875566543069,0.04599111146861859,-0.007078649425865302,0.15,0.7333333333333333,0.06463646033982107,-0.14749673386934314,-0.16046045024824873,0.13995342552396292,0.3637519927713479,0.7567276088742814,0.48980273225564114,0.05348860759493679,-0.007372151898734303,0.012293670886075914,False,False
development,04:45,11:45,2024-04-15 04:45:00+00:00,2024-04-15 08:45:00+00:00,2024,4,Monday,148.15,154.396,0.04215997300033747,21.079986500168737,20.329986500168737,0.03103554235378419,0.04602875371497186,-0.006098256395118656,0.15,0.7333333333333333,0.060410851048600556,-0.1489007232764018,-0.1602235624886631,0.13937441843819345,0.3630916475650461,0.7580115036976177,0.49015052447066026,0.05331083361457978,-0.0037394532568343353,0.011150860614242308,False,False
development,04:00,11:00,2024-04-18 04:00:00+00:00,2024-04-18 08:00:00+00:00,2024,4,Thursday,135.509,129.362,-0.04536230065899671,-22.681150329498358,-23.431150329498358,0.012811824313421446,0.05223814317011067,0.002938303037479953,0.08333333333333333,0.7666666666666667,-0.01327440072233721,-0.08469550416081284,-0.21623075410367054,0.11512247691725175,0.20031341186642174,0.5500948766603403,0.3554268992967605,0.00958607915341414,-0.048417448287567444,0.05494837981241085,False,False
development,04:15,11:15,2024-04-18 04:15:00+00:00,2024-04-18 08:15:00+00:00,2024,4,Thursday,135.643,128.242,-0.05456234379953262,-27.28117189976631,-28.03117189976631,0.03295294268495928,0.05243100694573407,0.007636593247409215,0.13333333333333333,0.7666666666666667,-0.01430118231827393,-0.07335018445142771,-0.21325785477724735,0.11488907136784136,0.20259598305779483,0.5585705249841868,0.3575350439721222,0.008588721865484983,-0.05796097107849274,0.0631510656650176,False,False
