qualified,reason,symbol,clock,side,partition,reference_start,execution_start,H,L,R,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
True,,BTCUSDT,SHORT_2000,SHORT,external,2020-02-03 20:00:00+00:00,2020-02-04 01:30:00+00:00,9368.0,9263.0,105.0,2020-02-04 04:50:00+00:00,2020-02-04 04:55:00+00:00,True,2020-02-04 04:55:00+00:00,2020-02-04 05:00:00+00:00,H2_ARRIVAL,2020-02-04 05:00:00+00:00,5.0
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-02-04 03:30:00+00:00,2020-02-04 09:00:00+00:00,9327.82,9226.4,101.42000000000007,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-04 05:30:00+00:00,2020-02-04 11:00:00+00:00,9327.82,9164.91,162.90999999999985,,,,,,,,
False,NO_K1,BTCUSDT,LONDON,LONG,external,2020-02-04 08:00:00+00:00,2020-02-04 13:30:00+00:00,9305.0,9105.0,200.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-04 23:30:00+00:00,2020-02-05 05:00:00+00:00,9250.9,9179.88,71.02000000000044,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-02-04 20:00:00+00:00,2020-02-05 01:30:00+00:00,9250.9,9153.0,97.89999999999964,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-02-05 03:30:00+00:00,2020-02-05 09:00:00+00:00,9307.78,9212.0,95.78000000000065,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-05 05:30:00+00:00,2020-02-05 11:00:00+00:00,9411.0,9237.4,173.60000000000036,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-02-05 08:00:00+00:00,2020-02-05 13:30:00+00:00,9505.0,9237.4,267.60000000000036,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-05 23:30:00+00:00,2020-02-06 05:00:00+00:00,9674.51,9550.0,124.51000000000022,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-02-05 20:00:00+00:00,2020-02-06 01:30:00+00:00,9738.0,9550.0,188.0,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,external,2020-02-06 03:30:00+00:00,2020-02-06 09:00:00+00:00,9705.0,9582.0,123.0,2020-02-06 10:45:00+00:00,2020-02-06 10:50:00+00:00,True,2020-02-06 10:50:00+00:00,2020-02-06 10:55:00+00:00,H2_ARRIVAL,2020-02-06 11:50:00+00:00,60.0
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-06 05:30:00+00:00,2020-02-06 11:00:00+00:00,9705.99,9612.3,93.69000000000051,,,,,,,,
False,NO_K1,BTCUSDT,LONDON,LONG,external,2020-02-06 08:00:00+00:00,2020-02-06 13:30:00+00:00,9884.0,9612.3,271.7000000000007,,,,,,,,
False,NO_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-06 23:30:00+00:00,2020-02-07 05:00:00+00:00,9867.3,9742.01,125.28999999999905,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-02-06 20:00:00+00:00,2020-02-07 01:30:00+00:00,9835.93,9662.0,173.9300000000003,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,external,2020-02-07 03:30:00+00:00,2020-02-07 09:00:00+00:00,9829.0,9743.21,85.79000000000087,2020-02-07 10:10:00+00:00,2020-02-07 10:15:00+00:00,False,,,BREAK_DURING_K1,,
True,,BTCUSDT,RAW_0530,LONG,external,2020-02-07 05:30:00+00:00,2020-02-07 11:00:00+00:00,9848.57,9743.21,105.36000000000058,2020-02-07 11:25:00+00:00,2020-02-07 11:30:00+00:00,True,2020-02-07 11:30:00+00:00,2020-02-07 11:35:00+00:00,H2_ARRIVAL,2020-02-07 11:35:00+00:00,5.0
False,NO_K1,BTCUSDT,LONDON,LONG,external,2020-02-07 08:00:00+00:00,2020-02-07 13:30:00+00:00,9900.0,9743.34,156.65999999999985,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-09 23:30:00+00:00,2020-02-10 05:00:00+00:00,10213.56,10051.0,162.5599999999995,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-02-09 20:00:00+00:00,2020-02-10 01:30:00+00:00,10213.56,10070.0,143.5599999999995,,,,,,,,
False,NO_K1,BTCUSDT,ALT_0330,LONG,external,2020-02-10 03:30:00+00:00,2020-02-10 09:00:00+00:00,10125.0,9750.0,375.0,,,,,,,,
False,NO_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-10 05:30:00+00:00,2020-02-10 11:00:00+00:00,10101.92,9750.0,351.9200000000001,,,,,,,,
False,NO_K1,BTCUSDT,LONDON,LONG,external,2020-02-10 08:00:00+00:00,2020-02-10 13:30:00+00:00,9997.0,9771.31,225.6900000000005,,,,,,,,
False,NO_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-10 23:30:00+00:00,2020-02-11 05:00:00+00:00,9908.0,9729.36,178.63999999999942,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,external,2020-02-10 20:00:00+00:00,2020-02-11 01:30:00+00:00,9908.0,9733.0,175.0,2020-02-11 04:05:00+00:00,2020-02-11 04:10:00+00:00,True,2020-02-11 04:10:00+00:00,2020-02-11 04:15:00+00:00,NO_H2_BY_END,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-02-11 03:30:00+00:00,2020-02-11 09:00:00+00:00,9805.59,9729.36,76.22999999999956,,,,,,,,
True,,BTCUSDT,RAW_0530,LONG,external,2020-02-11 05:30:00+00:00,2020-02-11 11:00:00+00:00,9820.0,9738.12,81.8799999999992,2020-02-11 11:55:00+00:00,2020-02-11 12:00:00+00:00,True,2020-02-11 12:00:00+00:00,2020-02-11 12:05:00+00:00,H2_ARRIVAL,2020-02-11 12:05:00+00:00,5.0
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-02-11 08:00:00+00:00,2020-02-11 13:30:00+00:00,9887.89,9742.22,145.67000000000007,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-11 23:30:00+00:00,2020-02-12 05:00:00+00:00,10340.04,10212.8,127.2400000000016,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-02-11 20:00:00+00:00,2020-02-12 01:30:00+00:00,10340.04,10201.75,138.29000000000087,,,,,,,,
False,NO_K1,BTCUSDT,ALT_0330,LONG,external,2020-02-12 03:30:00+00:00,2020-02-12 09:00:00+00:00,10479.98,10235.52,244.45999999999913,,,,,,,,
False,NO_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-12 05:30:00+00:00,2020-02-12 11:00:00+00:00,10479.98,10235.52,244.45999999999913,,,,,,,,
True,,BTCUSDT,LONDON,LONG,external,2020-02-12 08:00:00+00:00,2020-02-12 13:30:00+00:00,10395.0,10235.52,159.47999999999956,2020-02-12 13:30:00+00:00,2020-02-12 13:35:00+00:00,True,2020-02-12 13:40:00+00:00,2020-02-12 13:45:00+00:00,H2_ARRIVAL,2020-02-12 14:00:00+00:00,20.0
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-12 23:30:00+00:00,2020-02-13 05:00:00+00:00,10456.91,10317.26,139.64999999999964,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-02-12 20:00:00+00:00,2020-02-13 01:30:00+00:00,10432.0,10317.26,114.73999999999978,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-02-13 03:30:00+00:00,2020-02-13 09:00:00+00:00,10512.55,10155.0,357.5499999999993,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-13 05:30:00+00:00,2020-02-13 11:00:00+00:00,10512.55,10103.84,408.7099999999991,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-02-13 08:00:00+00:00,2020-02-13 13:30:00+00:00,10380.0,10101.0,279.0,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-13 23:30:00+00:00,2020-02-14 05:00:00+00:00,10299.0,10192.55,106.45000000000073,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-02-13 20:00:00+00:00,2020-02-14 01:30:00+00:00,10295.0,10192.55,102.45000000000073,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-02-14 03:30:00+00:00,2020-02-14 09:00:00+00:00,10299.0,10123.37,175.6299999999992,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-14 05:30:00+00:00,2020-02-14 11:00:00+00:00,10310.0,10123.37,186.6299999999992,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-02-14 08:00:00+00:00,2020-02-14 13:30:00+00:00,10310.0,10125.01,184.98999999999978,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-16 23:30:00+00:00,2020-02-17 05:00:00+00:00,10004.38,9720.23,284.14999999999964,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,external,2020-02-16 20:00:00+00:00,2020-02-17 01:30:00+00:00,10004.38,9737.62,266.7599999999984,2020-02-17 04:45:00+00:00,2020-02-17 04:50:00+00:00,True,2020-02-17 05:00:00+00:00,2020-02-17 05:05:00+00:00,NO_H2_BY_END,,
True,,BTCUSDT,ALT_0330,LONG,external,2020-02-17 03:30:00+00:00,2020-02-17 09:00:00+00:00,9841.0,9720.23,120.77000000000044,2020-02-17 09:00:00+00:00,2020-02-17 09:05:00+00:00,True,2020-02-17 09:05:00+00:00,2020-02-17 09:10:00+00:00,H2_ARRIVAL,2020-02-17 09:15:00+00:00,10.0
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-17 05:30:00+00:00,2020-02-17 11:00:00+00:00,9844.75,9689.56,155.1900000000005,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-02-17 08:00:00+00:00,2020-02-17 13:30:00+00:00,9844.75,9585.0,259.75,,,,,,,,
True,,BTCUSDT,RAW_2330,LONG,external,2020-02-17 23:30:00+00:00,2020-02-18 05:00:00+00:00,9810.94,9635.74,175.20000000000073,2020-02-18 05:00:00+00:00,2020-02-18 05:05:00+00:00,True,2020-02-18 05:05:00+00:00,2020-02-18 05:10:00+00:00,H2_ARRIVAL,2020-02-18 06:00:00+00:00,55.0
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-02-17 20:00:00+00:00,2020-02-18 01:30:00+00:00,9738.15,9614.79,123.35999999999876,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-02-18 03:30:00+00:00,2020-02-18 09:00:00+00:00,9821.0,9717.07,103.93000000000029,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-18 05:30:00+00:00,2020-02-18 11:00:00+00:00,9821.0,9645.23,175.77000000000044,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-02-18 08:00:00+00:00,2020-02-18 13:30:00+00:00,9802.59,9598.0,204.59000000000015,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-18 23:30:00+00:00,2020-02-19 05:00:00+00:00,10217.38,10090.0,127.3799999999992,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,external,2020-02-18 20:00:00+00:00,2020-02-19 01:30:00+00:00,10270.0,10037.76,232.23999999999978,2020-02-19 07:05:00+00:00,2020-02-19 07:10:00+00:00,True,2020-02-19 07:10:00+00:00,2020-02-19 07:15:00+00:00,NO_H2_BY_END,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-02-19 03:30:00+00:00,2020-02-19 09:00:00+00:00,10185.0,10026.08,158.92000000000007,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-19 05:30:00+00:00,2020-02-19 11:00:00+00:00,10174.2,10026.08,148.1200000000008,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-02-19 08:00:00+00:00,2020-02-19 13:30:00+00:00,10258.5,10026.08,232.42000000000007,,,,,,,,
False,NO_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-19 23:30:00+00:00,2020-02-20 05:00:00+00:00,9683.0,9500.0,183.0,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-02-19 20:00:00+00:00,2020-02-20 01:30:00+00:00,10160.23,9293.07,867.1599999999999,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,external,2020-02-20 03:30:00+00:00,2020-02-20 09:00:00+00:00,9628.67,9538.0,90.67000000000007,2020-02-20 10:15:00+00:00,2020-02-20 10:20:00+00:00,False,,,BREAK_DURING_K1,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-20 05:30:00+00:00,2020-02-20 11:00:00+00:00,9642.0,9538.0,104.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-02-20 08:00:00+00:00,2020-02-20 13:30:00+00:00,9642.0,9523.86,118.13999999999942,,,,,,,,
False,NO_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-20 23:30:00+00:00,2020-02-21 05:00:00+00:00,9740.0,9572.06,167.9400000000005,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-02-20 20:00:00+00:00,2020-02-21 01:30:00+00:00,9665.88,9540.92,124.95999999999913,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-02-21 03:30:00+00:00,2020-02-21 09:00:00+00:00,9740.0,9616.76,123.23999999999978,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-21 05:30:00+00:00,2020-02-21 11:00:00+00:00,9717.13,9616.76,100.36999999999898,,,,,,,,
False,NO_K1,BTCUSDT,LONDON,LONG,external,2020-02-21 08:00:00+00:00,2020-02-21 13:30:00+00:00,9759.59,9616.76,142.82999999999993,,,,,,,,
False,NO_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-23 23:30:00+00:00,2020-02-24 05:00:00+00:00,10000.0,9560.0,440.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-02-23 20:00:00+00:00,2020-02-24 01:30:00+00:00,10000.0,9852.0,148.0,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,external,2020-02-24 03:30:00+00:00,2020-02-24 09:00:00+00:00,9786.52,9668.0,118.52000000000044,2020-02-24 11:20:00+00:00,2020-02-24 11:25:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-24 05:30:00+00:00,2020-02-24 11:00:00+00:00,9776.0,9668.0,108.0,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-02-24 08:00:00+00:00,2020-02-24 13:30:00+00:00,9848.2,9702.0,146.20000000000073,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-24 23:30:00+00:00,2020-02-25 05:00:00+00:00,9680.0,9558.47,121.53000000000065,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-02-24 20:00:00+00:00,2020-02-25 01:30:00+00:00,9680.0,9574.01,105.98999999999978,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-02-25 03:30:00+00:00,2020-02-25 09:00:00+00:00,9614.81,9497.5,117.30999999999949,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-25 05:30:00+00:00,2020-02-25 11:00:00+00:00,9603.87,9497.5,106.3700000000008,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-02-25 08:00:00+00:00,2020-02-25 13:30:00+00:00,9686.78,9501.02,185.76000000000022,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-25 23:30:00+00:00,2020-02-26 05:00:00+00:00,9386.09,9117.71,268.380000000001,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,external,2020-02-25 20:00:00+00:00,2020-02-26 01:30:00+00:00,9434.65,9225.0,209.64999999999964,2020-02-26 01:30:00+00:00,2020-02-26 01:35:00+00:00,True,2020-02-26 01:40:00+00:00,2020-02-26 01:45:00+00:00,H2_ARRIVAL,2020-02-26 01:55:00+00:00,15.0
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-02-26 03:30:00+00:00,2020-02-26 09:00:00+00:00,9241.73,9116.0,125.72999999999956,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-26 05:30:00+00:00,2020-02-26 11:00:00+00:00,9241.73,9116.0,125.72999999999956,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-02-26 08:00:00+00:00,2020-02-26 13:30:00+00:00,9300.0,9016.66,283.34000000000015,,,,,,,,
True,,BTCUSDT,RAW_2330,LONG,external,2020-02-26 23:30:00+00:00,2020-02-27 05:00:00+00:00,8846.0,8533.9,312.10000000000036,2020-02-27 08:15:00+00:00,2020-02-27 08:20:00+00:00,True,2020-02-27 08:20:00+00:00,2020-02-27 08:25:00+00:00,H2_ARRIVAL,2020-02-27 08:25:00+00:00,5.0
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-02-26 20:00:00+00:00,2020-02-27 01:30:00+00:00,8869.0,8533.9,335.10000000000036,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-02-27 03:30:00+00:00,2020-02-27 09:00:00+00:00,8862.0,8670.06,191.9400000000005,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-27 05:30:00+00:00,2020-02-27 11:00:00+00:00,8862.0,8725.62,136.3799999999992,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-02-27 08:00:00+00:00,2020-02-27 13:30:00+00:00,8947.0,8742.2,204.79999999999927,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-02-27 23:30:00+00:00,2020-02-28 05:00:00+00:00,8908.86,8758.7,150.15999999999985,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-02-27 20:00:00+00:00,2020-02-28 01:30:00+00:00,8921.0,8684.46,236.54000000000087,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-02-28 03:30:00+00:00,2020-02-28 09:00:00+00:00,8877.3,8702.0,175.29999999999927,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-02-28 05:30:00+00:00,2020-02-28 11:00:00+00:00,8817.0,8550.0,267.0,,,,,,,,
False,NO_K1,BTCUSDT,LONDON,LONG,external,2020-02-28 08:00:00+00:00,2020-02-28 13:30:00+00:00,8787.0,8450.0,337.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-03-01 23:30:00+00:00,2020-03-02 05:00:00+00:00,8661.06,8504.95,156.10999999999876,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-03-01 20:00:00+00:00,2020-03-02 01:30:00+00:00,8600.0,8475.72,124.28000000000065,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,external,2020-03-02 03:30:00+00:00,2020-03-02 09:00:00+00:00,8704.35,8600.32,104.03000000000065,2020-03-02 09:35:00+00:00,2020-03-02 09:40:00+00:00,False,,,BREAK_DURING_K1,,
True,,BTCUSDT,RAW_0530,LONG,external,2020-03-02 05:30:00+00:00,2020-03-02 11:00:00+00:00,8777.0,8607.0,170.0,2020-03-02 11:45:00+00:00,2020-03-02 11:50:00+00:00,True,2020-03-02 11:50:00+00:00,2020-03-02 11:55:00+00:00,H2_ARRIVAL,2020-03-02 13:05:00+00:00,75.0
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-03-02 08:00:00+00:00,2020-03-02 13:30:00+00:00,8833.81,8622.73,211.07999999999993,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-03-02 23:30:00+00:00,2020-03-03 05:00:00+00:00,8923.4,8805.5,117.89999999999964,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,external,2020-03-02 20:00:00+00:00,2020-03-03 01:30:00+00:00,8972.0,8818.34,153.65999999999985,2020-03-03 01:55:00+00:00,2020-03-03 02:00:00+00:00,True,2020-03-03 02:20:00+00:00,2020-03-03 02:25:00+00:00,H2_ARRIVAL,2020-03-03 05:05:00+00:00,165.0
True,,BTCUSDT,ALT_0330,LONG,external,2020-03-03 03:30:00+00:00,2020-03-03 09:00:00+00:00,8891.92,8737.07,154.85000000000036,2020-03-03 12:00:00+00:00,2020-03-03 12:05:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-03-03 05:30:00+00:00,2020-03-03 11:00:00+00:00,8871.47,8737.07,134.39999999999964,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-03-03 08:00:00+00:00,2020-03-03 13:30:00+00:00,8907.0,8737.07,169.9300000000003,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-03-03 23:30:00+00:00,2020-03-04 05:00:00+00:00,8842.0,8731.08,110.92000000000007,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-03-03 20:00:00+00:00,2020-03-04 01:30:00+00:00,8825.11,8690.93,134.1800000000003,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-03-04 03:30:00+00:00,2020-03-04 09:00:00+00:00,8853.88,8778.69,75.18999999999869,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-03-04 05:30:00+00:00,2020-03-04 11:00:00+00:00,8853.88,8716.11,137.76999999999862,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-03-04 08:00:00+00:00,2020-03-04 13:30:00+00:00,8834.61,8703.72,130.89000000000124,,,,,,,,
True,,BTCUSDT,RAW_2330,LONG,external,2020-03-04 23:30:00+00:00,2020-03-05 05:00:00+00:00,8949.34,8739.37,209.96999999999935,2020-03-05 06:05:00+00:00,2020-03-05 06:10:00+00:00,True,2020-03-05 06:10:00+00:00,2020-03-05 06:15:00+00:00,H2_ARRIVAL,2020-03-05 09:20:00+00:00,190.0
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-03-04 20:00:00+00:00,2020-03-05 01:30:00+00:00,8892.53,8692.89,199.64000000000124,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-03-05 03:30:00+00:00,2020-03-05 09:00:00+00:00,8950.0,8870.0,80.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-03-05 05:30:00+00:00,2020-03-05 11:00:00+00:00,9098.88,8885.35,213.52999999999884,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-03-05 08:00:00+00:00,2020-03-05 13:30:00+00:00,9147.05,8896.32,250.72999999999956,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-03-05 23:30:00+00:00,2020-03-06 05:00:00+00:00,9088.0,8994.14,93.86000000000058,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-03-05 20:00:00+00:00,2020-03-06 01:30:00+00:00,9172.3,8994.14,178.15999999999985,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,external,2020-03-06 03:30:00+00:00,2020-03-06 09:00:00+00:00,9145.6,9020.0,125.60000000000036,2020-03-06 10:40:00+00:00,2020-03-06 10:45:00+00:00,False,,,BREAK_DURING_K1,,
True,,BTCUSDT,RAW_0530,LONG,external,2020-03-06 05:30:00+00:00,2020-03-06 11:00:00+00:00,9166.0,9077.7,88.29999999999927,2020-03-06 11:55:00+00:00,2020-03-06 12:00:00+00:00,True,2020-03-06 12:00:00+00:00,2020-03-06 12:05:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2020-03-06 13:50:00+00:00,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-03-06 08:00:00+00:00,2020-03-06 13:30:00+00:00,9179.75,9077.7,102.04999999999927,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-03-08 23:30:00+00:00,2020-03-09 05:00:00+00:00,8209.79,7809.62,400.170000000001,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,external,2020-03-08 20:00:00+00:00,2020-03-09 01:30:00+00:00,8305.79,7997.7,308.09000000000106,2020-03-09 03:15:00+00:00,2020-03-09 03:20:00+00:00,True,2020-03-09 03:20:00+00:00,2020-03-09 03:25:00+00:00,H2_ARRIVAL,2020-03-09 04:10:00+00:00,50.0
False,NO_K1,BTCUSDT,ALT_0330,LONG,external,2020-03-09 03:30:00+00:00,2020-03-09 09:00:00+00:00,8087.38,7672.85,414.52999999999975,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-03-09 05:30:00+00:00,2020-03-09 11:00:00+00:00,8000.0,7672.85,327.14999999999964,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-03-09 08:00:00+00:00,2020-03-09 13:30:00+00:00,7996.28,7762.06,234.21999999999935,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-03-09 23:30:00+00:00,2020-03-10 05:00:00+00:00,7975.0,7842.72,132.27999999999975,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-03-09 20:00:00+00:00,2020-03-10 01:30:00+00:00,7975.0,7800.0,175.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-03-10 03:30:00+00:00,2020-03-10 09:00:00+00:00,7956.68,7869.75,86.93000000000029,,,,,,,,
True,,BTCUSDT,RAW_0530,LONG,external,2020-03-10 05:30:00+00:00,2020-03-10 11:00:00+00:00,8070.61,7869.75,200.85999999999967,2020-03-10 11:00:00+00:00,2020-03-10 11:05:00+00:00,False,,,BREAK_DURING_K1,,
