partition,date_utc,signal_ts,window_status,entry_name,entry_fraction,planned_entry_px,H,L,eligible_start,h2_bar_start,opposite_break_bar_start,filled,entry_ts,entry_px,target_hit,terminal,minutes_to_h2,reward_range_frac,min_post_entry_frac,adverse_excursion_range_frac,window_id
development,2024-11-29,2024-11-29 14:05:00+00:00,H2_ARRIVAL,F90,0.9,3610.958,3618.0,3547.58,2024-11-29 14:10:00+00:00,2024-11-29 14:35:00+00:00,,True,2024-11-29 14:10:00+00:00,3610.958,True,H2_ARRIVAL,25.0,0.09999999999999998,0.7181198523146849,0.18188014768531513,development|2024-11-29|2024-11-29T14:05:00+00:00
development,2024-11-29,2024-11-29 14:05:00+00:00,H2_ARRIVAL,F85,0.85,3607.437,3618.0,3547.58,2024-11-29 14:10:00+00:00,2024-11-29 14:35:00+00:00,,True,2024-11-29 14:10:00+00:00,3607.437,True,H2_ARRIVAL,25.0,0.15000000000000002,0.7181198523146849,0.13188014768531509,development|2024-11-29|2024-11-29T14:05:00+00:00
development,2024-11-29,2024-11-29 14:05:00+00:00,H2_ARRIVAL,F80,0.8,3603.916,3618.0,3547.58,2024-11-29 14:10:00+00:00,2024-11-29 14:35:00+00:00,,True,2024-11-29 14:15:00+00:00,3603.916,True,H2_ARRIVAL,20.0,0.19999999999999996,0.7181198523146849,0.08188014768531515,development|2024-11-29|2024-11-29T14:05:00+00:00
development,2024-11-29,2024-11-29 14:05:00+00:00,H2_ARRIVAL,F75,0.75,3600.395,3618.0,3547.58,2024-11-29 14:10:00+00:00,2024-11-29 14:35:00+00:00,,True,2024-11-29 14:15:00+00:00,3600.395,True,H2_ARRIVAL,20.0,0.25,0.7181198523146849,0.03188014768531511,development|2024-11-29|2024-11-29T14:05:00+00:00
development,2024-12-13,2024-12-13 13:55:00+00:00,H2_ARRIVAL,F95,0.95,3928.439,3931.47,3870.85,2024-12-13 14:00:00+00:00,2024-12-13 14:05:00+00:00,,True,2024-12-13 14:00:00+00:00,3928.439,True,H2_ARRIVAL,5.0,0.050000000000000044,0.7921478060046201,0.15785219399537986,development|2024-12-13|2024-12-13T13:55:00+00:00
development,2024-12-13,2024-12-13 13:55:00+00:00,H2_ARRIVAL,F90,0.9,3925.408,3931.47,3870.85,2024-12-13 14:00:00+00:00,2024-12-13 14:05:00+00:00,,True,2024-12-13 14:00:00+00:00,3925.408,True,H2_ARRIVAL,5.0,0.09999999999999998,0.7921478060046201,0.10785219399537993,development|2024-12-13|2024-12-13T13:55:00+00:00
development,2024-12-13,2024-12-13 13:55:00+00:00,H2_ARRIVAL,F85,0.85,3922.377,3931.47,3870.85,2024-12-13 14:00:00+00:00,2024-12-13 14:05:00+00:00,,True,2024-12-13 14:00:00+00:00,3922.377,True,H2_ARRIVAL,5.0,0.15000000000000002,0.7921478060046201,0.057852193995379886,development|2024-12-13|2024-12-13T13:55:00+00:00
development,2024-12-13,2024-12-13 13:55:00+00:00,H2_ARRIVAL,F80,0.8,3919.346,3931.47,3870.85,2024-12-13 14:00:00+00:00,2024-12-13 14:05:00+00:00,,True,2024-12-13 14:00:00+00:00,3919.346,True,H2_ARRIVAL,5.0,0.19999999999999996,0.7921478060046201,0.007852193995379952,development|2024-12-13|2024-12-13T13:55:00+00:00
development,2024-12-13,2024-12-13 13:55:00+00:00,H2_ARRIVAL,F75,0.75,3916.3149999999996,3931.47,3870.85,2024-12-13 14:00:00+00:00,2024-12-13 14:05:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,,development|2024-12-13|2024-12-13T13:55:00+00:00
development,2024-12-16,2024-12-16 17:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,3970.6365,3975.29,3882.22,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,development|2024-12-16|2024-12-16T17:10:00+00:00
development,2024-12-16,2024-12-16 17:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,3965.983,3975.29,3882.22,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,development|2024-12-16|2024-12-16T17:10:00+00:00
development,2024-12-16,2024-12-16 17:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,3961.3295,3975.29,3882.22,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,development|2024-12-16|2024-12-16T17:10:00+00:00
development,2024-12-16,2024-12-16 17:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,3956.676,3975.29,3882.22,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,,development|2024-12-16|2024-12-16T17:10:00+00:00
development,2024-12-16,2024-12-16 17:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,3952.0225,3975.29,3882.22,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,,development|2024-12-16|2024-12-16T17:10:00+00:00
development,2024-12-20,2024-12-20 15:25:00+00:00,H2_ARRIVAL,F95,0.95,3375.9275,3390.45,3100.0,2024-12-20 15:30:00+00:00,2024-12-20 15:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,,development|2024-12-20|2024-12-20T15:25:00+00:00
development,2024-12-20,2024-12-20 15:25:00+00:00,H2_ARRIVAL,F90,0.9,3361.4049999999997,3390.45,3100.0,2024-12-20 15:30:00+00:00,2024-12-20 15:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,,development|2024-12-20|2024-12-20T15:25:00+00:00
development,2024-12-20,2024-12-20 15:25:00+00:00,H2_ARRIVAL,F85,0.85,3346.8824999999997,3390.45,3100.0,2024-12-20 15:30:00+00:00,2024-12-20 15:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,,development|2024-12-20|2024-12-20T15:25:00+00:00
development,2024-12-20,2024-12-20 15:25:00+00:00,H2_ARRIVAL,F80,0.8,3332.3599999999997,3390.45,3100.0,2024-12-20 15:30:00+00:00,2024-12-20 15:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,,development|2024-12-20|2024-12-20T15:25:00+00:00
development,2024-12-20,2024-12-20 15:25:00+00:00,H2_ARRIVAL,F75,0.75,3317.8374999999996,3390.45,3100.0,2024-12-20 15:30:00+00:00,2024-12-20 15:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,,development|2024-12-20|2024-12-20T15:25:00+00:00
development,2024-12-31,2024-12-31 13:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,3429.62,3433.73,3351.53,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,development|2024-12-31|2024-12-31T13:50:00+00:00
development,2024-12-31,2024-12-31 13:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,3425.51,3433.73,3351.53,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,development|2024-12-31|2024-12-31T13:50:00+00:00
development,2024-12-31,2024-12-31 13:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,3421.4,3433.73,3351.53,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,development|2024-12-31|2024-12-31T13:50:00+00:00
development,2024-12-31,2024-12-31 13:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,3417.29,3433.73,3351.53,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,,development|2024-12-31|2024-12-31T13:50:00+00:00
development,2024-12-31,2024-12-31 13:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,3413.1800000000003,3433.73,3351.53,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,,development|2024-12-31|2024-12-31T13:50:00+00:00
external,2020-01-01,2020-01-01 14:25:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,131.859,131.97,129.75,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,external|2020-01-01|2020-01-01T14:25:00+00:00
external,2020-01-01,2020-01-01 14:25:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,131.748,131.97,129.75,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,external|2020-01-01|2020-01-01T14:25:00+00:00
external,2020-01-01,2020-01-01 14:25:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,131.637,131.97,129.75,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,external|2020-01-01|2020-01-01T14:25:00+00:00
external,2020-01-01,2020-01-01 14:25:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,131.526,131.97,129.75,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,,external|2020-01-01|2020-01-01T14:25:00+00:00
external,2020-01-01,2020-01-01 14:25:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,131.415,131.97,129.75,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,,external|2020-01-01|2020-01-01T14:25:00+00:00
external,2020-01-10,2020-01-10 14:45:00+00:00,H2_ARRIVAL,F95,0.95,139.7555,139.99,135.3,2020-01-10 14:50:00+00:00,2020-01-10 14:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,,external|2020-01-10|2020-01-10T14:45:00+00:00
external,2020-01-10,2020-01-10 14:45:00+00:00,H2_ARRIVAL,F90,0.9,139.52100000000002,139.99,135.3,2020-01-10 14:50:00+00:00,2020-01-10 14:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,,external|2020-01-10|2020-01-10T14:45:00+00:00
external,2020-01-10,2020-01-10 14:45:00+00:00,H2_ARRIVAL,F85,0.85,139.28650000000002,139.99,135.3,2020-01-10 14:50:00+00:00,2020-01-10 14:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,,external|2020-01-10|2020-01-10T14:45:00+00:00
external,2020-01-10,2020-01-10 14:45:00+00:00,H2_ARRIVAL,F80,0.8,139.05200000000002,139.99,135.3,2020-01-10 14:50:00+00:00,2020-01-10 14:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,,external|2020-01-10|2020-01-10T14:45:00+00:00
external,2020-01-10,2020-01-10 14:45:00+00:00,H2_ARRIVAL,F75,0.75,138.8175,139.99,135.3,2020-01-10 14:50:00+00:00,2020-01-10 14:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,,external|2020-01-10|2020-01-10T14:45:00+00:00
external,2020-01-14,2020-01-14 13:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,153.18,153.4,149.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,external|2020-01-14|2020-01-14T13:55:00+00:00
external,2020-01-14,2020-01-14 13:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,152.96,153.4,149.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,external|2020-01-14|2020-01-14T13:55:00+00:00
external,2020-01-14,2020-01-14 13:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,152.74,153.4,149.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,external|2020-01-14|2020-01-14T13:55:00+00:00
external,2020-01-14,2020-01-14 13:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,152.52,153.4,149.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,,external|2020-01-14|2020-01-14T13:55:00+00:00
external,2020-01-14,2020-01-14 13:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,152.3,153.4,149.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,,external|2020-01-14|2020-01-14T13:55:00+00:00
external,2020-01-21,2020-01-21 13:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,168.6725,168.81,166.06,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,external|2020-01-21|2020-01-21T13:40:00+00:00
external,2020-01-21,2020-01-21 13:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,168.535,168.81,166.06,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,external|2020-01-21|2020-01-21T13:40:00+00:00
external,2020-01-21,2020-01-21 13:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,168.3975,168.81,166.06,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,external|2020-01-21|2020-01-21T13:40:00+00:00
external,2020-01-21,2020-01-21 13:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,168.26,168.81,166.06,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,,external|2020-01-21|2020-01-21T13:40:00+00:00
external,2020-01-21,2020-01-21 13:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,168.1225,168.81,166.06,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,,external|2020-01-21|2020-01-21T13:40:00+00:00
external,2020-01-24,2020-01-24 14:15:00+00:00,H2_ARRIVAL,F95,0.95,161.82850000000002,162.15,155.72,2020-01-24 14:20:00+00:00,2020-01-24 14:30:00+00:00,,True,2020-01-24 14:25:00+00:00,161.82850000000002,True,H2_ARRIVAL,5.0,0.050000000000000044,0.9051321928460322,0.044867807153967765,external|2020-01-24|2020-01-24T14:15:00+00:00
external,2020-01-24,2020-01-24 14:15:00+00:00,H2_ARRIVAL,F90,0.9,161.507,162.15,155.72,2020-01-24 14:20:00+00:00,2020-01-24 14:30:00+00:00,,True,2020-01-24 14:20:00+00:00,161.507,True,H2_ARRIVAL,10.0,0.09999999999999998,0.8895800933125961,0.01041990668740389,external|2020-01-24|2020-01-24T14:15:00+00:00
external,2020-01-24,2020-01-24 14:15:00+00:00,H2_ARRIVAL,F85,0.85,161.1855,162.15,155.72,2020-01-24 14:20:00+00:00,2020-01-24 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,,external|2020-01-24|2020-01-24T14:15:00+00:00
external,2020-01-24,2020-01-24 14:15:00+00:00,H2_ARRIVAL,F80,0.8,160.864,162.15,155.72,2020-01-24 14:20:00+00:00,2020-01-24 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,,external|2020-01-24|2020-01-24T14:15:00+00:00
external,2020-01-24,2020-01-24 14:15:00+00:00,H2_ARRIVAL,F75,0.75,160.54250000000002,162.15,155.72,2020-01-24 14:20:00+00:00,2020-01-24 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,,external|2020-01-24|2020-01-24T14:15:00+00:00
external,2020-01-27,2020-01-27 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,170.049,170.3,165.28,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,external|2020-01-27|2020-01-27T13:35:00+00:00
external,2020-01-27,2020-01-27 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,169.798,170.3,165.28,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,external|2020-01-27|2020-01-27T13:35:00+00:00
external,2020-01-27,2020-01-27 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,169.547,170.3,165.28,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,external|2020-01-27|2020-01-27T13:35:00+00:00
external,2020-01-27,2020-01-27 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,169.29600000000002,170.3,165.28,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,,external|2020-01-27|2020-01-27T13:35:00+00:00
external,2020-01-27,2020-01-27 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,169.04500000000002,170.3,165.28,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,,external|2020-01-27|2020-01-27T13:35:00+00:00
external,2020-02-04,2020-02-04 15:20:00+00:00,H2_ARRIVAL,F95,0.95,188.4055,188.6,184.71,2020-02-04 15:25:00+00:00,2020-02-04 15:40:00+00:00,,True,2020-02-04 15:25:00+00:00,188.4055,True,H2_ARRIVAL,15.0,0.050000000000000044,0.6760925449871478,0.2739074550128522,external|2020-02-04|2020-02-04T15:20:00+00:00
external,2020-02-04,2020-02-04 15:20:00+00:00,H2_ARRIVAL,F90,0.9,188.21099999999998,188.6,184.71,2020-02-04 15:25:00+00:00,2020-02-04 15:40:00+00:00,,True,2020-02-04 15:25:00+00:00,188.21099999999998,True,H2_ARRIVAL,15.0,0.09999999999999998,0.6760925449871478,0.22390745501285225,external|2020-02-04|2020-02-04T15:20:00+00:00
external,2020-02-04,2020-02-04 15:20:00+00:00,H2_ARRIVAL,F85,0.85,188.0165,188.6,184.71,2020-02-04 15:25:00+00:00,2020-02-04 15:40:00+00:00,,True,2020-02-04 15:25:00+00:00,188.0165,True,H2_ARRIVAL,15.0,0.15000000000000002,0.6760925449871478,0.1739074550128522,external|2020-02-04|2020-02-04T15:20:00+00:00
external,2020-02-04,2020-02-04 15:20:00+00:00,H2_ARRIVAL,F80,0.8,187.822,188.6,184.71,2020-02-04 15:25:00+00:00,2020-02-04 15:40:00+00:00,,True,2020-02-04 15:25:00+00:00,187.822,True,H2_ARRIVAL,15.0,0.19999999999999996,0.6760925449871478,0.12390745501285227,external|2020-02-04|2020-02-04T15:20:00+00:00
external,2020-02-04,2020-02-04 15:20:00+00:00,H2_ARRIVAL,F75,0.75,187.6275,188.6,184.71,2020-02-04 15:25:00+00:00,2020-02-04 15:40:00+00:00,,True,2020-02-04 15:30:00+00:00,187.6275,True,H2_ARRIVAL,10.0,0.25,0.6760925449871478,0.07390745501285223,external|2020-02-04|2020-02-04T15:20:00+00:00
external,2020-02-05,2020-02-05 15:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,198.5765,199.0,190.53,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,external|2020-02-05|2020-02-05T15:50:00+00:00
external,2020-02-05,2020-02-05 15:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,198.153,199.0,190.53,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,external|2020-02-05|2020-02-05T15:50:00+00:00
external,2020-02-05,2020-02-05 15:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,197.7295,199.0,190.53,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,external|2020-02-05|2020-02-05T15:50:00+00:00
external,2020-02-05,2020-02-05 15:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,197.306,199.0,190.53,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,,external|2020-02-05|2020-02-05T15:50:00+00:00
external,2020-02-05,2020-02-05 15:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,196.8825,199.0,190.53,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,,external|2020-02-05|2020-02-05T15:50:00+00:00
external,2020-02-14,2020-02-14 14:15:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,273.1675,273.72,262.67,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,external|2020-02-14|2020-02-14T14:15:00+00:00
external,2020-02-14,2020-02-14 14:15:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,272.615,273.72,262.67,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,external|2020-02-14|2020-02-14T14:15:00+00:00
external,2020-02-14,2020-02-14 14:15:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,272.0625,273.72,262.67,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,external|2020-02-14|2020-02-14T14:15:00+00:00
external,2020-02-14,2020-02-14 14:15:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,271.51000000000005,273.72,262.67,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,,external|2020-02-14|2020-02-14T14:15:00+00:00
external,2020-02-14,2020-02-14 14:15:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,270.95750000000004,273.72,262.67,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,,external|2020-02-14|2020-02-14T14:15:00+00:00
external,2020-02-17,2020-02-17 14:55:00+00:00,H2_ARRIVAL,F95,0.95,253.45,254.0,243.0,2020-02-17 15:00:00+00:00,2020-02-17 15:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,,external|2020-02-17|2020-02-17T14:55:00+00:00
external,2020-02-17,2020-02-17 14:55:00+00:00,H2_ARRIVAL,F90,0.9,252.9,254.0,243.0,2020-02-17 15:00:00+00:00,2020-02-17 15:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,,external|2020-02-17|2020-02-17T14:55:00+00:00
external,2020-02-17,2020-02-17 14:55:00+00:00,H2_ARRIVAL,F85,0.85,252.35,254.0,243.0,2020-02-17 15:00:00+00:00,2020-02-17 15:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,,external|2020-02-17|2020-02-17T14:55:00+00:00
external,2020-02-17,2020-02-17 14:55:00+00:00,H2_ARRIVAL,F80,0.8,251.8,254.0,243.0,2020-02-17 15:00:00+00:00,2020-02-17 15:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,,external|2020-02-17|2020-02-17T14:55:00+00:00
external,2020-02-17,2020-02-17 14:55:00+00:00,H2_ARRIVAL,F75,0.75,251.25,254.0,243.0,2020-02-17 15:00:00+00:00,2020-02-17 15:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,,external|2020-02-17|2020-02-17T14:55:00+00:00
external,2020-02-18,2020-02-18 15:05:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,268.6505,269.17,258.78,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,external|2020-02-18|2020-02-18T15:05:00+00:00
external,2020-02-18,2020-02-18 15:05:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,268.13100000000003,269.17,258.78,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,external|2020-02-18|2020-02-18T15:05:00+00:00
external,2020-02-18,2020-02-18 15:05:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,267.61150000000004,269.17,258.78,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,external|2020-02-18|2020-02-18T15:05:00+00:00
external,2020-02-18,2020-02-18 15:05:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,267.092,269.17,258.78,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,,external|2020-02-18|2020-02-18T15:05:00+00:00
external,2020-02-18,2020-02-18 15:05:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,266.5725,269.17,258.78,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,,external|2020-02-18|2020-02-18T15:05:00+00:00
external,2020-02-19,2020-02-19 16:20:00+00:00,H2_ARRIVAL,F95,0.95,283.014,283.46,274.54,2020-02-19 16:25:00+00:00,2020-02-19 17:05:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,,external|2020-02-19|2020-02-19T16:20:00+00:00
external,2020-02-19,2020-02-19 16:20:00+00:00,H2_ARRIVAL,F90,0.9,282.568,283.46,274.54,2020-02-19 16:25:00+00:00,2020-02-19 17:05:00+00:00,,True,2020-02-19 16:25:00+00:00,282.568,True,H2_ARRIVAL,40.0,0.09999999999999998,0.7230941704035895,0.17690582959641055,external|2020-02-19|2020-02-19T16:20:00+00:00
external,2020-02-19,2020-02-19 16:20:00+00:00,H2_ARRIVAL,F85,0.85,282.12199999999996,283.46,274.54,2020-02-19 16:25:00+00:00,2020-02-19 17:05:00+00:00,,True,2020-02-19 16:25:00+00:00,282.12199999999996,True,H2_ARRIVAL,40.0,0.15000000000000002,0.7230941704035895,0.1269058295964105,external|2020-02-19|2020-02-19T16:20:00+00:00
external,2020-02-19,2020-02-19 16:20:00+00:00,H2_ARRIVAL,F80,0.8,281.676,283.46,274.54,2020-02-19 16:25:00+00:00,2020-02-19 17:05:00+00:00,,True,2020-02-19 16:25:00+00:00,281.676,True,H2_ARRIVAL,40.0,0.19999999999999996,0.7230941704035895,0.07690582959641057,external|2020-02-19|2020-02-19T16:20:00+00:00
external,2020-02-19,2020-02-19 16:20:00+00:00,H2_ARRIVAL,F75,0.75,281.23,283.46,274.54,2020-02-19 16:25:00+00:00,2020-02-19 17:05:00+00:00,,True,2020-02-19 16:25:00+00:00,281.23,True,H2_ARRIVAL,40.0,0.25,0.7230941704035895,0.026905829596410524,external|2020-02-19|2020-02-19T16:20:00+00:00
external,2020-03-02,2020-03-02 13:40:00+00:00,H2_ARRIVAL,F95,0.95,227.5915,228.0,219.83,2020-03-02 13:45:00+00:00,2020-03-02 14:00:00+00:00,,True,2020-03-02 13:45:00+00:00,227.5915,True,H2_ARRIVAL,15.0,0.050000000000000044,0.8323133414932672,0.11768665850673277,external|2020-03-02|2020-03-02T13:40:00+00:00
external,2020-03-02,2020-03-02 13:40:00+00:00,H2_ARRIVAL,F90,0.9,227.183,228.0,219.83,2020-03-02 13:45:00+00:00,2020-03-02 14:00:00+00:00,,True,2020-03-02 13:45:00+00:00,227.183,True,H2_ARRIVAL,15.0,0.09999999999999998,0.8323133414932672,0.06768665850673283,external|2020-03-02|2020-03-02T13:40:00+00:00
external,2020-03-02,2020-03-02 13:40:00+00:00,H2_ARRIVAL,F85,0.85,226.7745,228.0,219.83,2020-03-02 13:45:00+00:00,2020-03-02 14:00:00+00:00,,True,2020-03-02 13:45:00+00:00,226.7745,True,H2_ARRIVAL,15.0,0.15000000000000002,0.8323133414932672,0.01768665850673279,external|2020-03-02|2020-03-02T13:40:00+00:00
external,2020-03-02,2020-03-02 13:40:00+00:00,H2_ARRIVAL,F80,0.8,226.366,228.0,219.83,2020-03-02 13:45:00+00:00,2020-03-02 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,,external|2020-03-02|2020-03-02T13:40:00+00:00
external,2020-03-02,2020-03-02 13:40:00+00:00,H2_ARRIVAL,F75,0.75,225.9575,228.0,219.83,2020-03-02 13:45:00+00:00,2020-03-02 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,,external|2020-03-02|2020-03-02T13:40:00+00:00
external,2020-03-16,2020-03-16 14:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,111.3865,111.98,100.11,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,external|2020-03-16|2020-03-16T14:30:00+00:00
external,2020-03-16,2020-03-16 14:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,110.793,111.98,100.11,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,external|2020-03-16|2020-03-16T14:30:00+00:00
external,2020-03-16,2020-03-16 14:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,110.1995,111.98,100.11,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,external|2020-03-16|2020-03-16T14:30:00+00:00
