partition,dev_block,ref_min,hour,execution_start,family,target_R,H,L,R,h1_ts,h1_break_ts,entry_ts,entry_price,entry_F,exit_ts,exit_price,exit_reason,return,pnl,return_5bps,pnl_5bps,won,won_5bps,h1_break_confirmed,invalidation_close_ts,role,candidate_scope
development,0,240,18,2022-05-15 18:00:00+00:00,E0_RESTING_H,0.4,54.78,52.16,2.6200000000000045,2022-05-15 18:10:00+00:00,2022-05-15 18:10:00+00:00,2022-05-15 18:10:00+00:00,54.78,1.0,2022-05-15 18:30:00+00:00,54.76,FAILED_BREAK,-0.0003650967506390046,-0.1825483753195023,-0.0008650967506390046,-0.4325483753195023,False,False,True,2022-05-15 18:25:00+00:00,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-05-16 18:00:00+00:00,E0_RESTING_H,0.4,54.88,51.8,3.0800000000000054,2022-05-16 18:05:00+00:00,2022-05-16 18:05:00+00:00,2022-05-16 18:05:00+00:00,54.88,1.0,2022-05-16 18:20:00+00:00,54.78,FAILED_BREAK,-0.0018221574344023939,-0.9110787172011969,-0.002322157434402394,-1.161078717201197,False,False,True,2022-05-16 18:15:00+00:00,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-05-17 18:00:00+00:00,E0_RESTING_H,0.4,57.58,53.95,3.6299999999999955,2022-05-17 23:45:00+00:00,,2022-05-17 23:45:00+00:00,57.58,1.0,2022-05-18 05:55:00+00:00,55.89,TIME,-0.029350468912816896,-14.675234456408448,-0.029850468912816897,-14.925234456408448,False,False,False,,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-05-22 18:00:00+00:00,E0_RESTING_H,0.4,52.88,51.07,1.8100000000000023,2022-05-22 22:20:00+00:00,,2022-05-22 22:20:00+00:00,52.88,1.0,2022-05-23 05:55:00+00:00,52.43,TIME,-0.008509833585476634,-4.254916792738317,-0.009009833585476634,-4.504916792738317,False,False,False,,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-05-25 18:00:00+00:00,E0_RESTING_H,0.4,48.86,47.78,1.0799999999999983,2022-05-25 18:30:00+00:00,,2022-05-25 18:30:00+00:00,48.86,1.0,2022-05-26 05:00:00+00:00,47.69,REFERENCE_INVALIDATION,-0.023945968072042634,-11.972984036021316,-0.024445968072042634,-12.222984036021318,False,False,False,2022-05-26 04:55:00+00:00,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-05-28 18:00:00+00:00,E0_RESTING_H,0.4,43.8,41.77,2.029999999999994,2022-05-28 19:10:00+00:00,,2022-05-28 19:10:00+00:00,43.8,1.0,2022-05-28 19:55:00+00:00,44.611999999999995,TARGET,0.018538812785388048,9.269406392694023,0.018038812785388048,9.019406392694023,True,True,False,,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-05-29 18:00:00+00:00,E0_RESTING_H,0.4,45.38,44.32,1.0600000000000023,2022-05-30 01:35:00+00:00,2022-05-30 01:35:00+00:00,2022-05-30 01:35:00+00:00,45.38,1.0,2022-05-30 01:50:00+00:00,45.804,TARGET,0.009343323049801677,4.671661524900839,0.008843323049801677,4.421661524900839,True,True,True,,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-05-30 18:00:00+00:00,E0_RESTING_H,0.4,46.34,45.28,1.0600000000000023,2022-05-30 20:20:00+00:00,2022-05-30 20:20:00+00:00,2022-05-30 20:20:00+00:00,46.34,1.0,2022-05-30 20:25:00+00:00,46.764,TARGET,0.009149762624082847,4.574881312041423,0.008649762624082846,4.324881312041423,True,True,True,,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-02 18:00:00+00:00,E0_RESTING_H,0.4,41.24,39.92,1.3200000000000003,2022-06-02 22:40:00+00:00,2022-06-02 22:40:00+00:00,2022-06-02 22:40:00+00:00,41.24,1.0,2022-06-02 22:50:00+00:00,41.09,FAILED_BREAK,-0.003637245392822508,-1.818622696411254,-0.004137245392822508,-2.0686226964112544,False,False,True,2022-06-02 22:45:00+00:00,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-03 18:00:00+00:00,E0_RESTING_H,0.4,38.44,37.63,0.8099999999999952,2022-06-03 19:05:00+00:00,,2022-06-03 19:05:00+00:00,38.44,1.0,2022-06-03 21:15:00+00:00,38.763999999999996,TARGET,0.008428720083246466,4.214360041623233,0.007928720083246465,3.964360041623233,True,True,False,,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-04 18:00:00+00:00,E0_RESTING_H,0.4,38.27,36.71,1.5600000000000023,2022-06-04 21:30:00+00:00,2022-06-04 21:30:00+00:00,2022-06-04 21:30:00+00:00,38.27,1.0,2022-06-04 21:40:00+00:00,38.894000000000005,TARGET,0.016305199895479516,8.152599947739759,0.015805199895479516,7.902599947739758,True,True,True,,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-05 18:00:00+00:00,E0_RESTING_H,0.4,40.22,38.72,1.5,2022-06-06 01:20:00+00:00,2022-06-06 01:25:00+00:00,2022-06-06 01:20:00+00:00,40.22,1.0,2022-06-06 01:50:00+00:00,40.82,TARGET,0.014917951268025975,7.458975634012988,0.014417951268025975,7.208975634012988,True,True,True,,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-07 18:00:00+00:00,E0_RESTING_H,0.4,39.64,38.45,1.1899999999999977,2022-06-07 18:10:00+00:00,2022-06-07 18:10:00+00:00,2022-06-07 18:10:00+00:00,39.64,1.0,2022-06-07 18:20:00+00:00,39.59,FAILED_BREAK,-0.0012613521695256091,-0.6306760847628046,-0.0017613521695256091,-0.8806760847628046,False,False,True,2022-06-07 18:15:00+00:00,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-13 18:00:00+00:00,E0_RESTING_H,0.4,29.5,26.23,3.2699999999999996,2022-06-13 20:15:00+00:00,2022-06-13 20:15:00+00:00,2022-06-13 20:15:00+00:00,29.5,1.0,2022-06-13 20:25:00+00:00,29.48,FAILED_BREAK,-0.0006779661016949046,-0.3389830508474523,-0.0011779661016949046,-0.5889830508474523,False,False,True,2022-06-13 20:20:00+00:00,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-15 18:00:00+00:00,E0_RESTING_H,0.4,29.92,28.39,1.5300000000000011,2022-06-15 18:00:00+00:00,,2022-06-15 18:00:00+00:00,29.92,1.0,2022-06-15 18:40:00+00:00,30.532000000000004,TARGET,0.020454545454545503,10.227272727272751,0.019954545454545503,9.977272727272751,True,True,False,,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-17 18:00:00+00:00,E0_RESTING_H,0.4,31.84,30.79,1.0500000000000007,2022-06-17 18:10:00+00:00,2022-06-17 18:10:00+00:00,2022-06-17 18:10:00+00:00,31.84,1.0,2022-06-17 18:30:00+00:00,31.83,FAILED_BREAK,-0.0003140703517587884,-0.1570351758793942,-0.0008140703517587884,-0.4070351758793942,False,False,True,2022-06-17 18:25:00+00:00,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-18 18:00:00+00:00,E0_RESTING_H,0.4,30.63,29.28,1.3499999999999979,2022-06-18 22:20:00+00:00,2022-06-18 22:20:00+00:00,2022-06-18 22:20:00+00:00,30.63,1.0,2022-06-18 22:25:00+00:00,31.169999999999998,TARGET,0.01762977473065619,8.814887365328094,0.01712977473065619,8.564887365328094,True,True,True,,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-19 18:00:00+00:00,E0_RESTING_H,0.4,33.65,31.58,2.0700000000000003,2022-06-19 18:55:00+00:00,2022-06-19 18:55:00+00:00,2022-06-19 18:55:00+00:00,33.65,1.0,2022-06-19 19:05:00+00:00,33.66,FAILED_BREAK,0.0002971768202080227,0.14858841010401136,-0.0002028231797919773,-0.10141158989598864,True,False,True,2022-06-19 19:00:00+00:00,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-20 18:00:00+00:00,E0_RESTING_H,0.4,36.7,34.15,2.5500000000000043,2022-06-21 05:30:00+00:00,2022-06-21 05:35:00+00:00,2022-06-21 05:30:00+00:00,36.7,1.0,2022-06-21 05:55:00+00:00,37.15,TIME,0.012261580381471182,6.130790190735591,0.011761580381471182,5.880790190735591,True,True,True,,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-23 18:00:00+00:00,E0_RESTING_H,0.4,38.53,36.08,2.450000000000003,2022-06-23 23:45:00+00:00,,2022-06-23 23:45:00+00:00,38.53,1.0,2022-06-24 03:15:00+00:00,39.510000000000005,TARGET,0.025434726187386625,12.717363093693312,0.024934726187386624,12.467363093693312,True,True,False,,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-24 18:00:00+00:00,E0_RESTING_H,0.4,41.14,39.41,1.730000000000004,2022-06-24 19:55:00+00:00,2022-06-24 20:00:00+00:00,2022-06-24 19:55:00+00:00,41.14,1.0,2022-06-24 20:00:00+00:00,41.832,TARGET,0.01682061254253764,8.41030627126882,0.016320612542537638,8.16030627126882,True,True,True,,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-25 18:00:00+00:00,E0_RESTING_H,0.4,40.77,39.72,1.0500000000000043,2022-06-25 19:10:00+00:00,2022-06-25 19:10:00+00:00,2022-06-25 19:10:00+00:00,40.77,1.0,2022-06-25 19:20:00+00:00,40.59,FAILED_BREAK,-0.004415011037527616,-2.207505518763808,-0.004915011037527617,-2.457505518763808,False,False,True,2022-06-25 19:15:00+00:00,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-26 18:00:00+00:00,E0_RESTING_H,0.4,41.26,39.88,1.3799999999999955,2022-06-26 20:45:00+00:00,2022-06-26 20:45:00+00:00,2022-06-26 20:45:00+00:00,41.26,1.0,2022-06-26 21:00:00+00:00,41.22,FAILED_BREAK,-0.0009694619486184664,-0.4847309743092332,-0.0014694619486184664,-0.7347309743092332,False,False,True,2022-06-26 20:55:00+00:00,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-27 18:00:00+00:00,E0_RESTING_H,0.4,38.97,38.13,0.8399999999999963,2022-06-27 18:15:00+00:00,,2022-06-27 18:15:00+00:00,38.97,1.0,2022-06-27 19:20:00+00:00,38.04,REFERENCE_INVALIDATION,-0.0238645111624326,-11.9322555812163,-0.0243645111624326,-12.1822555812163,False,False,False,2022-06-27 19:15:00+00:00,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-29 18:00:00+00:00,E0_RESTING_H,0.4,35.03,33.09,1.9399999999999977,2022-06-29 20:15:00+00:00,,2022-06-29 20:15:00+00:00,35.03,1.0,2022-06-30 01:20:00+00:00,32.99,REFERENCE_INVALIDATION,-0.058235797887524976,-29.117898943762487,-0.058735797887524976,-29.367898943762487,False,False,False,2022-06-30 01:15:00+00:00,CENTRAL,FROZEN_WINNER
development,0,240,18,2022-06-30 18:00:00+00:00,E0_RESTING_H,0.4,32.85,30.99,1.860000000000003,2022-06-30 22:45:00+00:00,,2022-06-30 22:45:00+00:00,32.85,1.0,2022-06-30 23:50:00+00:00,33.594,TARGET,0.022648401826484088,11.324200913242045,0.022148401826484088,11.074200913242043,True,True,False,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-01 18:00:00+00:00,E0_RESTING_H,0.4,33.22,32.0,1.2199999999999989,2022-07-01 18:05:00+00:00,,2022-07-01 18:05:00+00:00,33.22,1.0,2022-07-01 20:15:00+00:00,33.708,TARGET,0.014689945815773653,7.344972907886826,0.014189945815773652,7.094972907886826,True,True,False,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-02 18:00:00+00:00,E0_RESTING_H,0.4,33.29,32.56,0.7299999999999969,2022-07-02 18:05:00+00:00,,2022-07-02 18:05:00+00:00,33.29,1.0,2022-07-02 21:50:00+00:00,33.582,TARGET,0.008771402823670726,4.385701411835363,0.008271402823670726,4.135701411835363,True,True,False,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-03 18:00:00+00:00,E0_RESTING_H,0.4,32.79,32.12,0.6700000000000017,2022-07-03 18:05:00+00:00,2022-07-03 18:05:00+00:00,2022-07-03 18:05:00+00:00,32.79,1.0,2022-07-03 18:20:00+00:00,32.71,FAILED_BREAK,-0.0024397682220188566,-1.2198841110094283,-0.0029397682220188566,-1.4698841110094283,False,False,True,2022-07-03 18:15:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-04 18:00:00+00:00,E0_RESTING_H,0.4,35.14,33.75,1.3900000000000006,2022-07-04 20:45:00+00:00,2022-07-04 20:50:00+00:00,2022-07-04 20:45:00+00:00,35.14,1.0,2022-07-04 21:00:00+00:00,35.09,FAILED_BREAK,-0.001422879908935637,-0.7114399544678185,-0.001922879908935637,-0.9614399544678185,False,False,True,2022-07-04 20:55:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-05 18:00:00+00:00,E0_RESTING_H,0.4,34.2,33.06,1.1400000000000006,2022-07-05 18:35:00+00:00,2022-07-05 18:35:00+00:00,2022-07-05 18:35:00+00:00,34.2,1.0,2022-07-05 18:50:00+00:00,34.656000000000006,TARGET,0.01333333333333342,6.66666666666671,0.012833333333333419,6.41666666666671,True,True,True,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-06 18:00:00+00:00,E0_RESTING_H,0.4,36.35,35.57,0.7800000000000011,2022-07-06 18:00:00+00:00,,2022-07-06 18:00:00+00:00,36.35,1.0,2022-07-06 18:40:00+00:00,36.662,TARGET,0.008583218707015172,4.291609353507586,0.008083218707015172,4.041609353507586,True,True,False,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-07 18:00:00+00:00,E0_RESTING_H,0.4,39.03,37.42,1.6099999999999994,2022-07-07 19:35:00+00:00,2022-07-07 19:45:00+00:00,2022-07-07 19:35:00+00:00,39.03,1.0,2022-07-07 19:55:00+00:00,38.97,FAILED_BREAK,-0.001537279016141535,-0.7686395080707675,-0.002037279016141535,-1.0186395080707675,False,False,True,2022-07-07 19:50:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-08 18:00:00+00:00,E0_RESTING_H,0.4,38.99,36.44,2.5500000000000043,2022-07-08 18:20:00+00:00,2022-07-08 18:20:00+00:00,2022-07-08 18:20:00+00:00,38.99,1.0,2022-07-08 18:50:00+00:00,38.78,FAILED_BREAK,-0.0053859964093357915,-2.6929982046678957,-0.005885996409335792,-2.942998204667896,False,False,True,2022-07-08 18:45:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-09 18:00:00+00:00,E0_RESTING_H,0.4,38.67,37.74,0.9299999999999997,2022-07-09 18:00:00+00:00,,2022-07-09 18:00:00+00:00,38.67,1.0,2022-07-10 00:50:00+00:00,37.59,REFERENCE_INVALIDATION,-0.027928626842513515,-13.964313421256758,-0.028428626842513516,-14.214313421256758,False,False,False,2022-07-10 00:45:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-10 18:00:00+00:00,E0_RESTING_H,0.4,37.2,36.24,0.9600000000000009,2022-07-10 19:50:00+00:00,2022-07-10 19:55:00+00:00,2022-07-10 19:50:00+00:00,37.2,1.0,2022-07-10 20:10:00+00:00,37.19,FAILED_BREAK,-0.00026881720430116385,-0.13440860215058192,-0.0007688172043011639,-0.3844086021505819,False,False,True,2022-07-10 20:05:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-11 18:00:00+00:00,E0_RESTING_H,0.4,35.64,34.64,1.0,2022-07-11 18:40:00+00:00,,2022-07-11 18:40:00+00:00,35.64,1.0,2022-07-11 21:50:00+00:00,34.47,REFERENCE_INVALIDATION,-0.03282828282828287,-16.414141414141437,-0.033328282828282874,-16.664141414141437,False,False,False,2022-07-11 21:45:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-13 18:00:00+00:00,E0_RESTING_H,0.4,34.14,32.32,1.8200000000000003,2022-07-13 22:00:00+00:00,2022-07-13 22:00:00+00:00,2022-07-13 22:00:00+00:00,34.14,1.0,2022-07-13 22:10:00+00:00,34.03,FAILED_BREAK,-0.003222026947861778,-1.611013473930889,-0.003722026947861778,-1.861013473930889,False,False,True,2022-07-13 22:05:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-14 18:00:00+00:00,E0_RESTING_H,0.4,36.62,33.69,2.9299999999999997,2022-07-14 18:00:00+00:00,2022-07-14 18:25:00+00:00,2022-07-14 18:00:00+00:00,36.62,1.0,2022-07-14 18:45:00+00:00,36.53,FAILED_BREAK,-0.0024576734025122393,-1.2288367012561197,-0.0029576734025122393,-1.4788367012561197,False,False,True,2022-07-14 18:40:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-15 18:00:00+00:00,E0_RESTING_H,0.4,38.28,37.03,1.25,2022-07-15 19:45:00+00:00,2022-07-15 19:50:00+00:00,2022-07-15 19:45:00+00:00,38.28,1.0,2022-07-15 19:50:00+00:00,38.78,TARGET,0.013061650992685525,6.5308254963427625,0.012561650992685525,6.2808254963427625,True,True,True,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-16 18:00:00+00:00,E0_RESTING_H,0.4,40.41,37.16,3.25,2022-07-17 00:35:00+00:00,,2022-07-17 00:35:00+00:00,40.41,1.0,2022-07-17 05:55:00+00:00,39.95,TIME,-0.01138332096015826,-5.691660480079131,-0.011883320960158261,-5.941660480079131,False,False,False,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-17 18:00:00+00:00,E0_RESTING_H,0.4,39.8,38.26,1.5399999999999991,2022-07-18 02:35:00+00:00,2022-07-18 02:40:00+00:00,2022-07-18 02:35:00+00:00,39.8,1.0,2022-07-18 02:45:00+00:00,40.416,TARGET,0.015477386934673376,7.738693467336688,0.014977386934673376,7.488693467336688,True,True,True,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-18 18:00:00+00:00,E0_RESTING_H,0.4,42.56,40.6,1.9600000000000009,2022-07-18 23:40:00+00:00,2022-07-18 23:40:00+00:00,2022-07-18 23:40:00+00:00,42.56,1.0,2022-07-18 23:45:00+00:00,43.344,TARGET,0.018421052631578894,9.210526315789448,0.017921052631578893,8.960526315789446,True,True,True,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-21 18:00:00+00:00,E0_RESTING_H,0.4,43.68,40.83,2.8500000000000014,2022-07-21 19:10:00+00:00,2022-07-21 19:10:00+00:00,2022-07-21 19:10:00+00:00,43.68,1.0,2022-07-21 19:20:00+00:00,43.63,FAILED_BREAK,-0.0011446886446885296,-0.5723443223442648,-0.0016446886446885296,-0.8223443223442648,False,False,True,2022-07-21 19:15:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-23 18:00:00+00:00,E0_RESTING_H,0.4,40.48,39.06,1.4199999999999946,2022-07-24 05:10:00+00:00,2022-07-24 05:10:00+00:00,2022-07-24 05:10:00+00:00,40.48,1.0,2022-07-24 05:40:00+00:00,41.047999999999995,TARGET,0.014031620553359714,7.015810276679857,0.013531620553359713,6.765810276679857,True,True,True,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-24 18:00:00+00:00,E0_RESTING_H,0.4,41.32,40.22,1.1000000000000014,2022-07-24 21:45:00+00:00,2022-07-24 21:45:00+00:00,2022-07-24 21:45:00+00:00,41.32,1.0,2022-07-24 22:35:00+00:00,41.76,TARGET,0.010648596321394033,5.324298160697016,0.010148596321394032,5.074298160697016,True,True,True,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-26 18:00:00+00:00,E0_RESTING_H,0.4,35.74,34.87,0.8700000000000045,2022-07-26 21:05:00+00:00,2022-07-26 21:10:00+00:00,2022-07-26 21:05:00+00:00,35.74,1.0,2022-07-26 21:20:00+00:00,35.56,FAILED_BREAK,-0.005036373810856198,-2.518186905428099,-0.005536373810856199,-2.7681869054280996,False,False,True,2022-07-26 21:15:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-27 18:00:00+00:00,E0_RESTING_H,0.4,37.51,36.38,1.1299999999999955,2022-07-27 18:00:00+00:00,2022-07-27 18:00:00+00:00,2022-07-27 18:00:00+00:00,37.51,1.0,2022-07-27 18:05:00+00:00,37.961999999999996,TARGET,0.012050119968008532,6.025059984004266,0.011550119968008532,5.775059984004266,True,True,True,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-28 18:00:00+00:00,E0_RESTING_H,0.4,42.96,39.53,3.4299999999999997,2022-07-28 20:25:00+00:00,2022-07-28 20:25:00+00:00,2022-07-28 20:25:00+00:00,42.96,1.0,2022-07-28 23:25:00+00:00,42.95,FAILED_BREAK,-0.0002327746741154213,-0.11638733705771065,-0.0007327746741154213,-0.36638733705771065,False,False,True,2022-07-28 23:20:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-07-31 18:00:00+00:00,E0_RESTING_H,0.4,44.43,43.58,0.8500000000000014,2022-07-31 18:05:00+00:00,2022-07-31 18:05:00+00:00,2022-07-31 18:05:00+00:00,44.43,1.0,2022-07-31 18:10:00+00:00,44.77,TARGET,0.007652487058294133,3.8262435291470664,0.0071524870582941324,3.5762435291470664,True,True,True,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-08-04 18:00:00+00:00,E0_RESTING_H,0.4,39.55,37.9,1.6499999999999986,2022-08-05 02:00:00+00:00,,2022-08-05 02:00:00+00:00,39.55,1.0,2022-08-05 05:55:00+00:00,40.11,TIME,0.014159292035398341,7.0796460176991705,0.01365929203539834,6.8296460176991705,True,True,False,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-08-06 18:00:00+00:00,E0_RESTING_H,0.4,40.6,39.83,0.7700000000000031,2022-08-06 18:40:00+00:00,2022-08-06 18:40:00+00:00,2022-08-06 18:40:00+00:00,40.6,1.0,2022-08-06 20:20:00+00:00,40.53,FAILED_BREAK,-0.0017241379310345417,-0.8620689655172709,-0.0022241379310345417,-1.1120689655172709,False,False,True,2022-08-06 20:15:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-08-07 18:00:00+00:00,E0_RESTING_H,0.4,40.79,40.19,0.6000000000000014,2022-08-07 20:25:00+00:00,2022-08-07 20:25:00+00:00,2022-08-07 20:25:00+00:00,40.79,1.0,2022-08-07 20:35:00+00:00,41.03,TARGET,0.005883795047805895,2.9418975239029477,0.005383795047805895,2.6918975239029477,True,True,True,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-08-10 18:00:00+00:00,E0_RESTING_H,0.4,42.45,41.69,0.7600000000000051,2022-08-10 21:30:00+00:00,2022-08-10 21:30:00+00:00,2022-08-10 21:30:00+00:00,42.45,1.0,2022-08-10 21:35:00+00:00,42.754000000000005,TARGET,0.00716136631330988,3.58068315665494,0.00666136631330988,3.33068315665494,True,True,True,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-08-12 18:00:00+00:00,E0_RESTING_H,0.4,43.45,42.45,1.0,2022-08-12 18:40:00+00:00,2022-08-12 18:40:00+00:00,2022-08-12 18:40:00+00:00,43.45,1.0,2022-08-12 18:50:00+00:00,43.33,FAILED_BREAK,-0.002761795166858594,-1.380897583429297,-0.003261795166858594,-1.630897583429297,False,False,True,2022-08-12 18:45:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-08-13 18:00:00+00:00,E0_RESTING_H,0.4,46.76,46.02,0.7399999999999949,2022-08-13 18:05:00+00:00,,2022-08-13 18:05:00+00:00,46.76,1.0,2022-08-13 21:25:00+00:00,47.056,TARGET,0.006330196749358308,3.165098374679154,0.005830196749358307,2.915098374679154,True,True,False,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-08-14 18:00:00+00:00,E0_RESTING_H,0.4,46.19,44.62,1.5700000000000003,2022-08-15 02:25:00+00:00,2022-08-15 02:25:00+00:00,2022-08-15 02:25:00+00:00,46.19,1.0,2022-08-15 02:55:00+00:00,46.818,TARGET,0.013596016453777837,6.798008226888919,0.013096016453777837,6.548008226888919,True,True,True,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-08-16 18:00:00+00:00,E0_RESTING_H,0.4,43.52,42.6,0.9200000000000017,2022-08-16 18:10:00+00:00,,2022-08-16 18:10:00+00:00,43.52,1.0,2022-08-17 02:30:00+00:00,43.888000000000005,TARGET,0.008455882352941257,4.227941176470629,0.007955882352941257,3.9779411764706287,True,True,False,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-08-17 18:00:00+00:00,E0_RESTING_H,0.4,41.6,40.72,0.8800000000000026,2022-08-17 18:00:00+00:00,,2022-08-17 18:00:00+00:00,41.6,1.0,2022-08-17 19:25:00+00:00,40.66,REFERENCE_INVALIDATION,-0.022596153846153988,-11.298076923076994,-0.02309615384615399,-11.548076923076994,False,False,False,2022-08-17 19:20:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-08-21 18:00:00+00:00,E0_RESTING_H,0.4,36.54,35.55,0.990000000000002,2022-08-21 20:50:00+00:00,2022-08-21 20:50:00+00:00,2022-08-21 20:50:00+00:00,36.54,1.0,2022-08-21 21:00:00+00:00,36.32,FAILED_BREAK,-0.006020799124247356,-3.010399562123678,-0.006520799124247356,-3.260399562123678,False,False,True,2022-08-21 20:55:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-08-22 18:00:00+00:00,E0_RESTING_H,0.4,35.02,34.04,0.980000000000004,2022-08-22 20:05:00+00:00,,2022-08-22 20:05:00+00:00,35.02,1.0,2022-08-22 23:45:00+00:00,35.412000000000006,TARGET,0.011193603655054396,5.596801827527198,0.010693603655054396,5.346801827527198,True,True,False,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-08-29 18:00:00+00:00,E0_RESTING_H,0.4,32.29,31.53,0.759999999999998,2022-08-29 23:25:00+00:00,2022-08-29 23:30:00+00:00,2022-08-29 23:25:00+00:00,32.29,1.0,2022-08-29 23:45:00+00:00,32.594,TARGET,0.009414679467327325,4.707339733663662,0.008914679467327324,4.457339733663662,True,True,True,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-08-30 18:00:00+00:00,E0_RESTING_H,0.4,32.41,30.61,1.7999999999999972,2022-08-31 02:45:00+00:00,,2022-08-31 02:45:00+00:00,32.41,1.0,2022-08-31 05:55:00+00:00,32.54,TIME,0.004011107682813986,2.005553841406993,0.0035111076828139858,1.7555538414069929,True,True,False,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-09-01 18:00:00+00:00,E0_RESTING_H,0.4,31.2,30.37,0.8299999999999983,2022-09-01 20:05:00+00:00,2022-09-01 20:05:00+00:00,2022-09-01 20:05:00+00:00,31.2,1.0,2022-09-01 20:15:00+00:00,31.15,FAILED_BREAK,-0.0016025641025640969,-0.8012820512820484,-0.002102564102564097,-1.0512820512820484,False,False,True,2022-09-01 20:10:00+00:00,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-09-03 18:00:00+00:00,E0_RESTING_H,0.4,31.19,30.98,0.21000000000000085,2022-09-03 22:15:00+00:00,,2022-09-03 22:15:00+00:00,31.19,1.0,2022-09-04 02:00:00+00:00,31.274,TARGET,0.0026931708881050564,1.3465854440525282,0.0021931708881050564,1.0965854440525282,True,True,False,,CENTRAL,FROZEN_WINNER
development,1,240,18,2022-09-04 18:00:00+00:00,E0_RESTING_H,0.4,31.92,31.43,0.490000000000002,2022-09-04 20:35:00+00:00,2022-09-04 20:35:00+00:00,2022-09-04 20:35:00+00:00,31.92,1.0,2022-09-04 20:45:00+00:00,31.92,FAILED_BREAK,0.0,0.0,-0.0005,-0.25,False,False,True,2022-09-04 20:40:00+00:00,CENTRAL,FROZEN_WINNER
