rule,partition,date_utc,signal_ts,entry_start,entry_px,H,L,range,F35,E20,session_end,baseline_net_pnl_usd,baseline_exit_reason,baseline_exit_px,e20_reached,e20_touch_bar_start,e20_floor_effective_start,activation_bar_close,activation_close_below_e20,latest_confirmed_pivot,floor_updates,final_active_floor,max_active_floor,exit_floor_kind,exit_bar_start,exit_ts,exit_px,hybrid_exit_reason,gross_return,hybrid_net_pnl_usd,hold_minutes,session_peak_high_after_e20,session_peak_extension_r,realized_exit_extension_r,giveback_from_peak_r,capture_ratio,exit_at_or_above_e20,baseline_win,hybrid_win,baseline_win_preserved
EARLY_RECLAIM,development,2022-11-02,2022-11-02 17:00:00+00:00,2022-11-02 17:15:00+00:00,20510.1,20529.9,20323.0,206.90000000000143,20395.415,20571.28,2022-11-02 20:00:00+00:00,1.0914603049230869,TP_E20,20571.28,True,2022-11-02 18:00:00+00:00,2022-11-02 18:05:00+00:00,20618.3,False,20146.8,0,20571.28,20571.28,E20,2022-11-02 18:10:00+00:00,2022-11-02 18:10:00+00:00,20571.28,LOCK_FLOOR_STOP,0.0029829206098459515,1.0914603049229759,55.0,20796.0,1.2861285645239087,0.19999999999998597,1.0861285645239227,0.1555054490792845,True,True,True,True
EARLY_RECLAIM,development,2022-12-07,2022-12-07 13:40:00+00:00,2022-12-07 13:55:00+00:00,16858.9,16859.9,16655.0,204.90000000000143,16726.715,16900.88,2022-12-07 20:00:00+00:00,-1.927383162602536,TIME_EXIT_SESSION_END,16807.4,False,,,,False,16789.8,0,,,,2022-12-07 20:00:00+00:00,2022-12-07 20:00:00+00:00,16807.4,TIME_EXIT_SESSION_END,-0.0030547663252050716,-1.9273831626025357,365.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2023-01-19,2023-01-19 14:45:00+00:00,2023-01-19 15:05:00+00:00,20823.9,20848.0,20661.0,187.0,20726.45,20885.4,2023-01-19 20:00:00+00:00,1.076668635558176,TP_E20,20885.4,True,2023-01-19 15:05:00+00:00,2023-01-19 15:10:00+00:00,20882.0,True,,0,20885.4,20885.4,E20,2023-01-19 15:10:00+00:00,2023-01-19 15:10:00+00:00,20882.0,LOCK_FLOOR_OPEN_EXIT,0.0027900633406805486,0.9950316703402743,5.0,21140.0,1.5614973262032086,0.18181818181818182,1.3796791443850267,0.11643835616438356,False,True,True,True
EARLY_RECLAIM,development,2023-02-15,2023-02-15 16:15:00+00:00,2023-02-15 16:30:00+00:00,22823.2,22924.9,22075.9,849.0,22373.050000000003,23094.7,2023-02-15 20:00:00+00:00,5.547895124259528,TP_E20,23094.7,True,2023-02-15 19:05:00+00:00,2023-02-15 19:10:00+00:00,23058.5,True,22934.1,0,23094.7,23094.7,E20,2023-02-15 19:10:00+00:00,2023-02-15 19:10:00+00:00,23059.4,LOCK_FLOOR_OPEN_EXIT,0.01034911844088482,4.774559220442409,160.0,23345.7,0.4956419316843337,0.15842167255594816,0.3372202591283855,0.31962927756654047,False,True,True,True
EARLY_RECLAIM,development,2023-03-06,2023-03-06 13:45:00+00:00,2023-03-06 14:00:00+00:00,22430.8,22443.9,22345.3,98.60000000000218,22379.81,22463.620000000003,2023-03-06 20:00:00+00:00,0.3315833585962439,TP_E20,22463.620000000003,True,2023-03-06 14:30:00+00:00,2023-03-06 14:35:00+00:00,22438.3,True,22391.0,0,22463.620000000003,22463.620000000003,E20,2023-03-06 14:35:00+00:00,2023-03-06 14:35:00+00:00,22438.2,LOCK_FLOOR_OPEN_EXIT,0.00032990352550954505,-0.2350482372452275,35.0,22594.5,1.5273833671399109,-0.057809330628809344,1.5851926977687203,0.0,False,True,False,False
EARLY_RECLAIM,development,2023-03-13,2023-03-13 13:55:00+00:00,2023-03-13 14:05:00+00:00,22482.0,22572.0,21804.0,768.0,22072.8,22725.6,2023-03-13 20:00:00+00:00,5.0176674673070965,TP_E20,22725.6,True,2023-03-13 14:05:00+00:00,2023-03-13 14:10:00+00:00,22907.7,False,23930.0,5,23930.0,23930.0,STRUCTURAL,2023-03-13 16:30:00+00:00,2023-03-13 16:30:00+00:00,23930.0,LOCK_FLOOR_STOP,0.06440708122053196,31.803540610265983,145.0,24517.2,2.532812500000001,1.7682291666666667,0.7645833333333341,0.6981287271231748,True,True,True,True
EARLY_RECLAIM,development,2023-03-22,2023-03-22 13:40:00+00:00,2023-03-22 13:50:00+00:00,28321.3,28379.4,27962.1,417.3000000000029,28108.155,28462.86,2023-03-22 20:00:00+00:00,2.099179063108037,TP_E20,28462.86,True,2023-03-22 14:30:00+00:00,2023-03-22 14:35:00+00:00,28354.6,True,28312.2,0,28462.86,28462.86,E20,2023-03-22 14:35:00+00:00,2023-03-22 14:35:00+00:00,28354.6,LOCK_FLOOR_OPEN_EXIT,0.0011757934840561646,0.18789674202808226,45.0,28881.0,1.2020129403306854,-0.05942966690630898,1.2614426072369944,0.0,False,True,True,True
EARLY_RECLAIM,development,2023-05-08,2023-05-08 15:05:00+00:00,2023-05-08 15:20:00+00:00,27920.4,27977.6,27550.0,427.59999999999854,27699.66,28063.12,2023-05-08 20:00:00+00:00,-7.518451025056927,CLOSE_INVALIDATION_F35,27522.9,False,,,,False,27743.1,0,,,,2023-05-08 17:55:00+00:00,2023-05-08 18:00:00+00:00,27522.9,PRE_E20_CLOSE_INVALIDATION_F35,-0.014236902050113853,-7.518451025056927,160.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2023-06-19,2023-06-19 13:35:00+00:00,2023-06-19 13:45:00+00:00,26537.9,26569.7,26350.2,219.5,26427.025,26613.6,2023-06-19 20:00:00+00:00,-2.69671526383024,CLOSE_INVALIDATION_F35,26416.0,False,,,,False,,0,,,,2023-06-19 14:15:00+00:00,2023-06-19 14:20:00+00:00,26416.0,PRE_E20_CLOSE_INVALIDATION_F35,-0.00459343052766048,-2.69671526383024,35.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2023-06-22,2023-06-22 13:50:00+00:00,2023-06-22 14:05:00+00:00,30266.0,30320.0,29800.0,520.0,29982.0,30424.0,2023-06-22 20:00:00+00:00,-5.32136390669401,CLOSE_INVALIDATION_F35,29968.1,False,,,,False,30100.0,0,,,,2023-06-22 14:30:00+00:00,2023-06-22 14:35:00+00:00,29968.1,PRE_E20_CLOSE_INVALIDATION_F35,-0.00984272781338802,-5.32136390669401,30.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2023-07-10,2023-07-10 13:40:00+00:00,2023-07-10 14:15:00+00:00,30269.4,30275.4,29966.6,308.8000000000029,30074.68,30337.160000000003,2023-07-10 20:00:00+00:00,0.719282179362635,TP_E20,30337.160000000003,True,2023-07-10 14:50:00+00:00,2023-07-10 14:55:00+00:00,30290.9,True,30180.0,0,30337.160000000003,30337.160000000003,E20,2023-07-10 14:55:00+00:00,2023-07-10 14:55:00+00:00,30290.9,LOCK_FLOOR_OPEN_EXIT,0.0007102882779308484,-0.04485586103457584,40.0,30830.0,1.7959844559585276,0.05019430051813424,1.7457901554403934,0.027948070681572377,False,True,False,False
EARLY_RECLAIM,development,2023-07-26,2023-07-26 14:05:00+00:00,2023-07-26 15:35:00+00:00,29300.0,29321.4,29145.2,176.20000000000073,29206.870000000003,29356.640000000003,2023-07-26 20:00:00+00:00,0.566552901023987,TP_E20,29356.640000000003,True,2023-07-26 18:00:00+00:00,2023-07-26 18:05:00+00:00,29306.0,True,29274.1,0,29356.640000000003,29356.640000000003,E20,2023-07-26 18:05:00+00:00,2023-07-26 18:05:00+00:00,29305.9,LOCK_FLOOR_OPEN_EXIT,0.00020136518771329825,-0.2993174061433509,150.0,29500.0,1.0136208853575357,-0.08796821793416536,1.1015891032917011,0.0,False,True,False,False
EARLY_RECLAIM,development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:50:00+00:00,29169.7,29193.5,28955.4,238.09999999999852,29038.735,29241.12,2023-08-03 20:00:00+00:00,0.8242155387267583,TP_E20,29241.12,True,2023-08-03 14:05:00+00:00,2023-08-03 14:10:00+00:00,29216.0,True,29162.2,0,29241.12,29241.12,E20,2023-08-03 14:10:00+00:00,2023-08-03 14:10:00+00:00,29216.0,LOCK_FLOOR_OPEN_EXIT,0.0015872634960250043,0.3936317480125021,20.0,29440.0,1.0352792944141183,0.09449811003779983,0.9407811843763184,0.09127789046653144,False,True,True,True
EARLY_RECLAIM,development,2023-09-12,2023-09-12 14:05:00+00:00,2023-09-12 16:30:00+00:00,26294.3,26330.9,25720.0,610.9000000000015,25933.815,26453.08,2023-09-12 20:00:00+00:00,2.6192855485789983,TP_E20,26453.08,True,2023-09-12 16:30:00+00:00,2023-09-12 16:35:00+00:00,26404.1,True,,0,26453.08,26453.08,E20,2023-09-12 16:35:00+00:00,2023-09-12 16:35:00+00:00,26404.1,LOCK_FLOOR_OPEN_EXIT,0.004175809966418642,1.6879049832093211,5.0,26580.0,0.40775904403339003,0.11982321165493029,0.28793583237845977,0.2938578883982237,False,True,True,True
EARLY_RECLAIM,development,2023-09-14,2023-09-14 15:05:00+00:00,2023-09-14 16:05:00+00:00,26709.5,26790.0,26253.0,537.0,26440.95,26897.4,2023-09-14 20:00:00+00:00,-1.2891967277560583,TIME_EXIT_SESSION_END,26662.0,False,,,,False,26583.7,0,,,,2023-09-14 20:00:00+00:00,2023-09-14 20:00:00+00:00,26662.0,TIME_EXIT_SESSION_END,-0.0017783934555121172,-1.2891967277560585,235.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2023-10-05,2023-10-05 13:40:00+00:00,2023-10-05 14:15:00+00:00,28006.9,28070.8,27578.1,492.7000000000007,27750.545,28169.34,2023-10-05 20:00:00+00:00,-6.712730077230988,CLOSE_INVALIDATION_F35,27653.3,False,,,,False,27722.5,0,,,,2023-10-05 15:25:00+00:00,2023-10-05 15:30:00+00:00,27653.3,PRE_E20_CLOSE_INVALIDATION_F35,-0.012625460154461976,-6.712730077230988,75.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2023-10-31,2023-10-31 19:05:00+00:00,2023-10-31 19:30:00+00:00,34527.3,34563.6,34016.8,546.7999999999956,34208.18,34672.96,2023-10-31 20:00:00+00:00,-0.0191419543376533,TIME_EXIT_SESSION_END,34553.6,False,,,,False,34449.8,0,,,,2023-10-31 20:00:00+00:00,2023-10-31 20:00:00+00:00,34553.6,TIME_EXIT_SESSION_END,0.0007617160913246934,-0.01914195433765331,30.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2023-12-07,2023-12-07 15:35:00+00:00,2023-12-07 16:35:00+00:00,43766.2,43911.5,42815.0,1096.5,43198.775,44130.8,2023-12-07 20:00:00+00:00,-7.318581005433411,CLOSE_INVALIDATION_F35,43160.6,False,,,,False,43209.0,0,,,,2023-12-07 19:25:00+00:00,2023-12-07 19:30:00+00:00,43160.6,PRE_E20_CLOSE_INVALIDATION_F35,-0.013837162010866821,-7.318581005433411,175.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2023-12-26,2023-12-26 14:30:00+00:00,2023-12-26 15:35:00+00:00,42738.6,42836.5,42109.0,727.5,42363.625,42982.0,2023-12-26 20:00:00+00:00,-5.420052130860597,CLOSE_INVALIDATION_F35,42309.5,False,,,,False,42253.7,0,,,,2023-12-26 16:10:00+00:00,2023-12-26 16:15:00+00:00,42309.5,PRE_E20_CLOSE_INVALIDATION_F35,-0.010040104261721194,-5.420052130860597,40.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2024-01-08,2024-01-08 15:45:00+00:00,2024-01-08 15:55:00+00:00,44948.4,45180.0,43629.7,1550.300000000003,44172.305,45490.06,2024-01-08 20:00:00+00:00,5.625353516476594,TP_E20,45490.06,True,2024-01-08 17:45:00+00:00,2024-01-08 17:50:00+00:00,45424.2,True,44894.1,0,45490.06,45490.06,E20,2024-01-08 17:50:00+00:00,2024-01-08 17:50:00+00:00,45424.2,LOCK_FLOOR_OPEN_EXIT,0.010585471340470276,4.892735670235138,115.0,47312.0,1.375217699800036,0.15751789976133435,1.2176998000387016,0.11454033771106806,False,True,True,True
EARLY_RECLAIM,development,2024-01-09,2024-01-09 13:55:00+00:00,2024-01-09 14:05:00+00:00,46854.1,47080.0,45400.0,1680.0,45988.0,47416.0,2024-01-09 20:00:00+00:00,-0.1929743608350295,TIME_EXIT_SESSION_END,46873.5,False,,,,False,46700.2,0,,,,2024-01-09 20:00:00+00:00,2024-01-09 20:00:00+00:00,46873.5,TIME_EXIT_SESSION_END,0.00041405127832994104,-0.1929743608350295,355.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2024-02-07,2024-02-07 14:20:00+00:00,2024-02-07 14:40:00+00:00,43146.0,43191.2,42813.6,377.59999999999854,42945.76,43266.72,2024-02-07 20:00:00+00:00,0.99897093589203,TP_E20,43266.72,True,2024-02-07 14:45:00+00:00,2024-02-07 14:50:00+00:00,43263.3,True,,0,43266.72,43266.72,E20,2024-02-07 14:50:00+00:00,2024-02-07 14:50:00+00:00,43262.7,LOCK_FLOOR_OPEN_EXIT,0.002704769851202826,0.9523849256014131,10.0,43708.2,1.3691737288135646,0.18935381355932276,1.179819915254242,0.13829787234042554,False,True,True,True
EARLY_RECLAIM,development,2024-02-09,2024-02-09 14:15:00+00:00,2024-02-09 17:25:00+00:00,47490.9,47688.3,46183.4,1504.9000000000017,46710.115000000005,47989.280000000006,2024-02-09 20:00:00+00:00,4.847110499064122,TP_E20,47989.280000000006,True,2024-02-09 18:20:00+00:00,2024-02-09 18:25:00+00:00,48128.8,False,47684.7,0,47989.280000000006,47989.280000000006,E20,2024-02-09 18:25:00+00:00,2024-02-09 18:25:00+00:00,47989.280000000006,LOCK_FLOOR_STOP,0.010494220998128245,4.847110499064122,60.0,48230.3,0.36015682105123226,0.2000000000000019,0.16015682105123036,0.5553136531365372,True,True,True,True
EARLY_RECLAIM,development,2024-02-28,2024-02-28 15:00:00+00:00,2024-02-28 15:10:00+00:00,60959.3,61127.0,58226.9,2900.0999999999985,59241.935,61707.02,2024-02-28 20:00:00+00:00,5.732944439978804,TP_E20,61707.02,True,2024-02-28 16:30:00+00:00,2024-02-28 16:35:00+00:00,61820.4,False,61022.2,0,61707.02,61707.02,E20,2024-02-28 16:35:00+00:00,2024-02-28 16:35:00+00:00,61707.02,LOCK_FLOOR_STOP,0.01226588887995761,5.732944439978804,85.0,64300.0,1.0941002034412612,0.19999999999999898,0.8941002034412623,0.18279861329971533,True,True,True,True
EARLY_RECLAIM,development,2024-03-04,2024-03-04 13:45:00+00:00,2024-03-04 14:35:00+00:00,65644.4,65717.4,64078.2,1639.199999999997,64651.92,66045.23999999999,2024-03-04 20:00:00+00:00,2.6531164882304785,TP_E20,66045.23999999999,True,2024-03-04 14:35:00+00:00,2024-03-04 14:40:00+00:00,65977.4,True,,0,66045.23999999999,66045.23999999999,E20,2024-03-04 14:40:00+00:00,2024-03-04 14:40:00+00:00,65977.3,LOCK_FLOOR_OPEN_EXIT,0.005071262742899707,2.1356313714498536,5.0,67648.6,1.1781356759394919,0.15855295265983968,1.0195827232796522,0.13457953603977174,False,True,True,True
EARLY_RECLAIM,development,2024-03-15,2024-03-15 14:00:00+00:00,2024-03-15 14:25:00+00:00,68309.3,68665.5,65580.0,3085.5,66659.925,69282.6,2024-03-15 20:00:00+00:00,6.724212954897846,TP_E20,69282.6,True,2024-03-15 18:40:00+00:00,2024-03-15 18:45:00+00:00,69303.8,False,68360.0,0,69282.6,69282.6,E20,2024-03-15 18:45:00+00:00,2024-03-15 18:45:00+00:00,69282.6,LOCK_FLOOR_STOP,0.014248425909795692,6.724212954897846,260.0,70715.9,0.6645276292335097,0.2000000000000019,0.4645276292335078,0.30096566523605517,True,True,True,True
EARLY_RECLAIM,development,2024-03-20,2024-03-20 15:05:00+00:00,2024-03-20 15:15:00+00:00,64177.1,64380.0,62676.6,1703.4000000000017,63272.79,64720.68,2024-03-20 20:00:00+00:00,-7.912025317441884,CLOSE_INVALIDATION_F35,63212.9,False,,,,False,63338.0,0,,,,2024-03-20 16:20:00+00:00,2024-03-20 16:25:00+00:00,63212.9,PRE_E20_CLOSE_INVALIDATION_F35,-0.015024050634883768,-7.912025317441884,70.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2024-06-27,2024-06-27 13:35:00+00:00,2024-06-27 13:45:00+00:00,61689.3,61830.0,60730.0,1100.0,61115.0,62050.0,2024-06-27 20:00:00+00:00,2.5235215831594497,TP_E20,62050.0,True,2024-06-27 14:00:00+00:00,2024-06-27 14:05:00+00:00,62183.6,False,62198.3,1,62198.3,62198.3,STRUCTURAL,2024-06-27 14:30:00+00:00,2024-06-27 14:30:00+00:00,62198.3,LOCK_FLOOR_STOP,0.008251025704619774,3.7255128523098873,45.0,62379.7,0.4997272727272701,0.33481818181818446,0.16490909090908562,0.6700018191741038,True,True,True,True
EARLY_RECLAIM,development,2024-07-15,2024-07-15 15:05:00+00:00,2024-07-15 16:25:00+00:00,63155.0,63239.2,62266.0,973.1999999999972,62606.62,63433.84,2024-07-15 20:00:00+00:00,1.8075845142902616,TP_E20,63433.84,True,2024-07-15 16:40:00+00:00,2024-07-15 16:45:00+00:00,63423.5,True,,0,63433.84,63433.84,E20,2024-07-15 16:45:00+00:00,2024-07-15 16:45:00+00:00,63423.5,LOCK_FLOOR_OPEN_EXIT,0.004251444857889419,1.7257224289447097,20.0,63777.0,0.5526099465680276,0.18937525688450826,0.36323468968351935,0.3426924507251802,False,True,True,True
EARLY_RECLAIM,development,2024-08-16,2024-08-16 17:35:00+00:00,2024-08-16 17:45:00+00:00,58738.2,58908.5,57500.0,1408.5,57992.975,59190.2,2024-08-16 20:00:00+00:00,3.4475813014358097,TP_E20,59190.2,True,2024-08-16 17:55:00+00:00,2024-08-16 18:00:00+00:00,59184.2,True,,0,59190.2,59190.2,E20,2024-08-16 18:00:00+00:00,2024-08-16 18:00:00+00:00,59184.2,LOCK_FLOOR_OPEN_EXIT,0.007593014426727329,3.3965072133636647,15.0,59780.2,0.6188853390131325,0.1957401490947796,0.42314518991835287,0.3162785361936423,False,True,True,True
EARLY_RECLAIM,development,2024-08-19,2024-08-19 13:35:00+00:00,2024-08-19 17:25:00+00:00,58772.0,58940.0,57750.0,1190.0,58166.5,59178.0,2024-08-19 20:00:00+00:00,3.054025726536414,TP_E20,59178.0,True,2024-08-19 17:30:00+00:00,2024-08-19 17:35:00+00:00,59222.2,False,,0,59178.0,59178.0,E20,2024-08-19 17:35:00+00:00,2024-08-19 17:35:00+00:00,59178.0,LOCK_FLOOR_STOP,0.006908051453072828,3.054025726536414,10.0,59262.9,0.2713445378151273,0.2,0.07134453781512728,0.7370703004025981,True,True,True,True
EARLY_RECLAIM,development,2024-09-13,2024-09-13 14:10:00+00:00,2024-09-13 14:25:00+00:00,58290.1,58321.9,57594.0,727.9000000000015,57848.765,58467.48,2024-09-13 20:00:00+00:00,1.1215276693640868,TP_E20,58467.48,True,2024-09-13 14:55:00+00:00,2024-09-13 15:00:00+00:00,58420.9,True,58192.3,0,58467.48,58467.48,E20,2024-09-13 15:00:00+00:00,2024-09-13 15:00:00+00:00,58420.9,LOCK_FLOOR_OPEN_EXIT,0.0022439488009113884,0.7219744004556942,35.0,59979.2,2.2768237395246493,0.13600769336447288,2.1408160461601766,0.059735714716708056,False,True,True,True
EARLY_RECLAIM,development,2024-09-19,2024-09-19 14:15:00+00:00,2024-09-19 14:25:00+00:00,63180.2,63369.6,61851.3,1518.2999999999956,62382.705,63673.26,2024-09-19 20:00:00+00:00,3.502013605528332,TP_E20,63673.26,True,2024-09-19 17:00:00+00:00,2024-09-19 17:05:00+00:00,63692.3,False,63303.8,0,63673.26,63673.26,E20,2024-09-19 17:05:00+00:00,2024-09-19 17:05:00+00:00,63673.26,LOCK_FLOOR_STOP,0.007804027211056663,3.5020136055283317,160.0,63830.1,0.3032997431337689,0.20000000000000287,0.10329974313376603,0.6594136807817665,True,True,True,True
EARLY_RECLAIM,development,2024-12-10,2024-12-10 13:50:00+00:00,2024-12-10 14:05:00+00:00,97909.1,97948.0,96880.9,1067.1000000000058,97254.385,98161.42,2024-12-10 20:00:00+00:00,0.8885421273405306,TP_E20,98161.42,True,2024-12-10 14:30:00+00:00,2024-12-10 14:35:00+00:00,97725.0,True,97633.1,0,98161.42,98161.42,E20,2024-12-10 14:35:00+00:00,2024-12-10 14:35:00+00:00,97725.0,LOCK_FLOOR_OPEN_EXIT,-0.0018803155171480679,-1.3401577585740339,30.0,98320.6,0.3491706494236752,-0.2089776028488415,0.5581482522725167,0.0,False,True,False,False
EARLY_RECLAIM,development,2024-12-12,2024-12-12 14:35:00+00:00,2024-12-12 14:55:00+00:00,101484.9,101531.1,100150.0,1381.1000000000058,100633.385,101807.32,2024-12-12 20:00:00+00:00,1.1885121826005878,TP_E20,101807.32,True,2024-12-12 15:45:00+00:00,2024-12-12 15:50:00+00:00,101736.7,True,101099.3,0,101807.32,101807.32,E20,2024-12-12 15:50:00+00:00,2024-12-12 15:50:00+00:00,101736.7,LOCK_FLOOR_OPEN_EXIT,0.002481157295321834,0.840578647660917,55.0,102538.4,0.7293461733400797,0.14886684526825747,0.5804793280718222,0.204109997021735,False,True,True,True
EARLY_RECLAIM,development,2024-12-31,2024-12-31 14:35:00+00:00,2024-12-31 14:55:00+00:00,95639.9,96032.1,92800.0,3232.100000000006,93931.235,96678.52,2024-12-31 20:00:00+00:00,-12.413291523725931,CLOSE_INVALIDATION_F35,93342.0,False,,,,False,94680.3,0,,,,2024-12-31 17:35:00+00:00,2024-12-31 17:40:00+00:00,93342.0,PRE_E20_CLOSE_INVALIDATION_F35,-0.024026583047451866,-12.413291523725933,165.0,,,,,,False,False,False,True
EARLY_RECLAIM,external,2020-02-12,2020-02-12 13:35:00+00:00,2020-02-12 13:50:00+00:00,10374.79,10395.0,10235.52,159.47999999999956,10291.338,10426.896,2020-02-12 20:00:00+00:00,2.1111833588921107,TP_E20,10426.896,True,2020-02-12 14:00:00+00:00,2020-02-12 14:05:00+00:00,10429.42,False,,0,10426.896,10426.896,E20,2020-02-12 14:05:00+00:00,2020-02-12 14:05:00+00:00,10426.896,LOCK_FLOOR_STOP,0.005022366717784221,2.1111833588921107,15.0,10437.0,0.26335590669676523,0.20000000000000456,0.06335590669676067,0.7594285714285867,True,True,True,True
EARLY_RECLAIM,external,2020-03-18,2020-03-18 13:35:00+00:00,2020-03-18 13:50:00+00:00,5240.89,5249.18,4982.75,266.4300000000003,5076.0005,5302.466,2020-03-18 20:00:00+00:00,5.474574738260141,TP_E20,5302.466,True,2020-03-18 13:50:00+00:00,2020-03-18 13:55:00+00:00,5366.69,False,,0,5302.466,5302.466,E20,2020-03-18 14:00:00+00:00,2020-03-18 14:00:00+00:00,5302.466,LOCK_FLOOR_STOP,0.011749149476520282,5.474574738260141,10.0,5390.0,0.5285440828735486,0.2,0.3285440828735486,0.378397954835962,True,True,True,True
EARLY_RECLAIM,external,2020-04-09,2020-04-09 14:05:00+00:00,2020-04-09 14:30:00+00:00,7309.87,7345.0,7105.98,239.02000000000044,7189.637,7392.804,2020-04-09 20:00:00+00:00,-3.947258706379175,TIME_EXIT_SESSION_END,7258.01,False,,,,False,7240.0,0,,,,2020-04-09 20:00:00+00:00,2020-04-09 20:00:00+00:00,7258.01,TIME_EXIT_SESSION_END,-0.00709451741275835,-3.947258706379175,330.0,,,,,,False,False,False,True
EARLY_RECLAIM,external,2020-04-22,2020-04-22 13:50:00+00:00,2020-04-22 14:00:00+00:00,7056.24,7075.0,6915.0,160.0,6971.0,7107.0,2020-04-22 20:00:00+00:00,3.196816434815131,TP_E20,7107.0,True,2020-04-22 14:30:00+00:00,2020-04-22 14:35:00+00:00,7082.47,True,7043.0,0,7107.0,7107.0,E20,2020-04-22 14:35:00+00:00,2020-04-22 14:35:00+00:00,7082.46,LOCK_FLOOR_OPEN_EXIT,0.003715860004761762,1.457930002380881,35.0,7154.9,0.49937499999999774,0.04662500000000023,0.4527499999999975,0.09336670838548274,False,True,True,True
EARLY_RECLAIM,external,2020-05-13,2020-05-13 14:10:00+00:00,2020-05-13 14:40:00+00:00,9080.62,9115.0,8828.0,287.0,8928.45,9172.4,2020-05-13 20:00:00+00:00,4.653619686761434,TP_E20,9172.4,True,2020-05-13 15:35:00+00:00,2020-05-13 15:40:00+00:00,9136.08,True,9095.01,0,9172.4,9172.4,E20,2020-05-13 15:40:00+00:00,2020-05-13 15:40:00+00:00,9135.68,LOCK_FLOOR_OPEN_EXIT,0.006063462627001082,2.631731313500541,60.0,9180.48,0.2281533101045281,0.07205574912892088,0.15609756097560723,0.31582162492364735,False,True,True,True
EARLY_RECLAIM,external,2020-06-04,2020-06-04 13:50:00+00:00,2020-06-04 14:25:00+00:00,9757.08,9777.0,9440.0,337.0,9557.95,9844.4,2020-06-04 20:00:00+00:00,4.074699397770676,TP_E20,9844.4,True,2020-06-04 15:55:00+00:00,2020-06-04 16:00:00+00:00,9828.11,True,9744.22,0,9844.4,9844.4,E20,2020-06-04 16:00:00+00:00,2020-06-04 16:00:00+00:00,9828.11,LOCK_FLOOR_OPEN_EXIT,0.007279841919918706,3.239920959959353,95.0,9884.0,0.31750741839762614,0.151661721068251,0.16584569732937515,0.4776635514018746,False,True,True,True
EARLY_RECLAIM,external,2020-06-10,2020-06-10 13:40:00+00:00,2020-06-10 16:10:00+00:00,9768.22,9774.0,9706.0,68.0,9729.8,9787.6,2020-06-10 20:00:00+00:00,0.5919923998435997,TP_E20,9787.6,True,2020-06-10 18:00:00+00:00,2020-06-10 18:05:00+00:00,9765.65,True,9757.66,0,9787.6,9787.6,E20,2020-06-10 18:05:00+00:00,2020-06-10 18:05:00+00:00,9765.64,LOCK_FLOOR_OPEN_EXIT,-0.000264121815438223,-0.5320609077191115,115.0,10015.99,3.558676470588232,-0.1229411764705968,3.681617647058829,0.0,False,True,False,False
